Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
83.99326;-1.093247;-13.44118;-0.492157;-2.831039;(-0.30, 1.65, 0.52);(2.83, 359.51, 0.47);
84.03989;-1.092681;-13.44191;-0.4938049;-2.832248;(-0.30, 1.65, 0.52);(2.83, 359.51, 0.47);
84.09550;-1.094215;-13.44314;-0.493042;-2.833401;(-0.30, 1.65, 0.52);(2.83, 359.51, 0.47);
84.16594;-1.093364;-13.4443;-0.4932861;-2.834409;(-0.30, 1.65, 0.52);(2.83, 359.51, 0.47);
84.20951;-1.093655;-13.44539;-0.4933472;-2.833654;(-0.30, 1.65, 0.52);(2.83, 359.51, 0.47);
84.25058;-1.093663;-13.44466;-0.495636;-2.831863;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
84.30017;-1.095885;-13.44281;-0.4962463;-2.831539;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
84.34007;-1.096288;-13.4425;-0.4959106;-2.831128;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
84.37926;-1.095748;-13.4421;-0.4951477;-2.830916;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
84.42425;-1.094934;-13.44182;-0.4931641;-2.83236;(-0.30, 1.65, 0.52);(2.83, 359.51, 0.47);
84.48619;-1.092562;-13.44337;-0.4952087;-2.831999;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
84.52420;-1.094705;-13.44295;-0.493103;-2.83308;(-0.30, 1.65, 0.52);(2.83, 359.51, 0.47);
84.56685;-1.092362;-13.44409;-0.4942017;-2.832906;(-0.30, 1.65, 0.52);(2.83, 359.51, 0.47);
84.60899;-1.093428;-13.4439;-0.4946899;-2.833245;(-0.30, 1.65, 0.52);(2.83, 359.51, 0.47);
84.67327;-1.093994;-13.44422;-0.4963379;-2.83399;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
84.70935;-1.095973;-13.44489;-0.4963379;-2.835921;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
84.75063;-1.096148;-13.44679;-0.4959412;-2.838547;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
84.79586;-1.095647;-13.44949;-0.4966431;-2.839097;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
84.86745;-1.096284;-13.45002;-0.497406;-2.840434;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
84.90782;-1.096967;-13.45143;-0.4975281;-2.83996;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
84.93596;-1.09668;-13.45097;-0.4979553;-2.839419;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
84.98108;-1.096722;-13.45043;-0.4981689;-2.839763;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.48);
85.05093;-1.096908;-13.4508;-0.4955444;-2.839901;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.48);
85.11064;-1.093842;-13.45093;-0.4978638;-2.840219;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.48);
85.15168;-1.096173;-13.45138;-0.4974365;-2.838174;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.48);
85.22045;-1.095976;-13.44927;-0.4969788;-2.836746;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.48);
85.25340;-1.095563;-13.44778;-0.4946289;-2.837207;(-0.30, 1.65, 0.52);(2.84, 359.51, 0.48);
85.29369;-1.093056;-13.44828;-0.4963074;-2.836671;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.48);
85.33676;-1.094842;-13.44772;-0.4947205;-2.836718;(-0.30, 1.65, 0.52);(2.84, 359.51, 0.48);
85.40154;-1.09314;-13.44775;-0.4946594;-2.837105;(-0.30, 1.65, 0.52);(2.84, 359.51, 0.48);
85.43610;-1.093221;-13.4481;-0.4918518;-2.838707;(-0.30, 1.65, 0.52);(2.84, 359.51, 0.48);
85.48360;-1.090204;-13.44968;-0.4927368;-2.840889;(-0.30, 1.65, 0.52);(2.84, 359.51, 0.48);
85.52393;-1.09106;-13.45194;-0.493103;-2.841216;(-0.30, 1.65, 0.52);(2.84, 359.51, 0.48);
85.58787;-1.09154;-13.45228;-0.4942017;-2.841061;(-0.30, 1.65, 0.52);(2.84, 359.51, 0.48);
85.62323;-1.092929;-13.45206;-0.4933777;-2.84227;(-0.30, 1.65, 0.52);(2.84, 359.51, 0.47);
85.66578;-1.09241;-13.45318;-0.4936829;-2.844875;(-0.30, 1.65, 0.52);(2.84, 359.51, 0.47);
85.71210;-1.092863;-13.45582;-0.4966431;-2.846657;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
85.77287;-1.096066;-13.45762;-0.4975586;-2.847094;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
85.81107;-1.097092;-13.45805;-0.4964905;-2.847929;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
85.85124;-1.096078;-13.45895;-0.4983521;-2.846997;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
85.89582;-1.098262;-13.45793;-0.4967346;-2.847796;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
85.96391;-1.09641;-13.45876;-0.5;-2.847773;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
86.00854;-1.099753;-13.45873;-0.5011292;-2.84805;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
86.06666;-1.101044;-13.45897;-0.4991455;-2.848717;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
86.13428;-1.098767;-13.45972;-0.4984131;-2.84803;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
86.18188;-1.097683;-13.45909;-0.4985046;-2.84626;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
86.22371;-1.09778;-13.45732;-0.4964905;-2.844878;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.28949;-1.095752;-13.45588;-0.4998779;-2.844827;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.32274;-1.099489;-13.45578;-0.5005493;-2.845543;(-0.30, 1.65, 0.52);(2.85, 359.50, 0.47);
86.35143;-1.100133;-13.45656;-0.5024719;-2.844301;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.39574;-1.10212;-13.45534;-0.4996643;-2.842953;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.45911;-1.099112;-13.45394;-0.5042419;-2.842673;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.50851;-1.104144;-13.4537;-0.5015869;-2.840967;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.55237;-1.10106;-13.45202;-0.5039368;-2.838557;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.59705;-1.103075;-13.44958;-0.5040588;-2.838026;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.63617;-1.103243;-13.44903;-0.5021973;-2.837881;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.66466;-1.101301;-13.44886;-0.500824;-2.838786;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.69485;-1.10018;-13.44977;-0.4993591;-2.839036;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.73788;-1.098924;-13.44999;-0.4994507;-2.839884;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.77862;-1.098927;-13.45086;-0.5028076;-2.839585;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.81124;-1.102448;-13.45057;-0.4987793;-2.839791;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.85217;-1.098434;-13.45073;-0.5003357;-2.840698;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.89422;-1.100301;-13.45161;-0.4994507;-2.841529;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.93764;-1.099221;-13.45237;-0.5011597;-2.844168;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
86.98033;-1.101042;-13.45518;-0.5010681;-2.843033;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
87.03336;-1.101077;-13.45401;-0.5046387;-2.842414;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
87.09560;-1.104947;-13.45337;-0.5047607;-2.841673;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.47);
87.13760;-1.105189;-13.45262;-0.5057983;-2.841001;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.46);
87.17889;-1.106738;-13.4519;-0.5050049;-2.840959;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.46);
87.20919;-1.106136;-13.45192;-0.5063477;-2.838717;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.46);
87.25552;-1.107663;-13.44964;-0.5062866;-2.83731;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.46);
87.29459;-1.107372;-13.44823;-0.5099182;-2.83607;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.46);
87.33572;-1.110868;-13.44703;-0.5104675;-2.833972;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.36593;-1.11136;-13.4449;-0.5086975;-2.833151;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.40916;-1.109512;-13.44405;-0.5089417;-2.833043;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.44985;-1.109748;-13.44396;-0.5114136;-2.832394;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.49905;-1.112302;-13.4433;-0.5112;-2.831677;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.53783;-1.111981;-13.4426;-0.511322;-2.831053;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.57978;-1.112177;-13.44196;-0.510498;-2.830401;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.62316;-1.1113;-13.44132;-0.5097961;-2.829853;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.66509;-1.110511;-13.44078;-0.5125122;-2.828827;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.71009;-1.113369;-13.43974;-0.5104675;-2.827944;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.75135;-1.111417;-13.43885;-0.5096436;-2.827493;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.79435;-1.11075;-13.43837;-0.5102234;-2.827452;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.83604;-1.111402;-13.43832;-0.5111694;-2.827501;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.87906;-1.112277;-13.43836;-0.5131226;-2.827444;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.91145;-1.114132;-13.43825;-0.5125122;-2.829126;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
87.95125;-1.113257;-13.44002;-0.5144958;-2.828446;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
88.00536;-1.115145;-13.43937;-0.5160217;-2.827318;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
88.09162;-1.11701;-13.43821;-0.5121765;-2.827007;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
88.15335;-1.113466;-13.43783;-0.5139771;-2.828319;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.19390;-1.116111;-13.43908;-0.5137939;-2.829391;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.22265;-1.116115;-13.44015;-0.5163269;-2.830029;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.45);
88.25078;-1.118756;-13.44084;-0.5163269;-2.829169;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.45);
88.29432;-1.118951;-13.43999;-0.5162964;-2.828194;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.45);
88.34013;-1.119343;-13.43896;-0.5154419;-2.827842;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.45);
88.37931;-1.11861;-13.43863;-0.5145264;-2.826842;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.42370;-1.11761;-13.43757;-0.5140381;-2.827197;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.46508;-1.117081;-13.43792;-0.5151672;-2.827773;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.45);
88.50785;-1.118084;-13.43857;-0.518158;-2.826179;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.45);
88.53988;-1.121083;-13.43691;-0.5151978;-2.826674;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.45);
88.58113;-1.11785;-13.43737;-0.5155334;-2.828195;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.45);
88.62312;-1.117948;-13.43893;-0.5136719;-2.829162;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.66578;-1.115627;-13.43983;-0.5134583;-2.832566;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
88.70855;-1.115257;-13.44334;-0.514679;-2.833767;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.74248;-1.116868;-13.44463;-0.5147705;-2.832243;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.77863;-1.11739;-13.44301;-0.5126648;-2.832482;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.81049;-1.115344;-13.44321;-0.5126343;-2.833716;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.85162;-1.115434;-13.44446;-0.5119019;-2.834355;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
88.89429;-1.114912;-13.44506;-0.510376;-2.835973;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
88.95969;-1.113592;-13.44659;-0.5106506;-2.838981;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.01220;-1.113959;-13.44961;-0.5101013;-2.841908;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.06654;-1.1135;-13.45255;-0.5107117;-2.844264;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.13746;-1.114256;-13.45493;-0.5105286;-2.845909;(-0.30, 1.65, 0.52);(2.85, 359.49, 0.45);
89.17934;-1.114105;-13.45665;-0.512085;-2.845043;(-0.30, 1.65, 0.52);(2.85, 359.49, 0.45);
89.22580;-1.115614;-13.45576;-0.5118408;-2.844881;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.28713;-1.115363;-13.45561;-0.5104675;-2.844697;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.32266;-1.113974;-13.45537;-0.5107422;-2.84563;(-0.30, 1.65, 0.52);(2.85, 359.49, 0.45);
89.36634;-1.114117;-13.4564;-0.5099182;-2.844552;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.40971;-1.11305;-13.45531;-0.5101624;-2.844154;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.47865;-1.113181;-13.45496;-0.5083618;-2.842799;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.50896;-1.11121;-13.45357;-0.5080261;-2.842658;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.55159;-1.110769;-13.45352;-0.5085144;-2.840415;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.59482;-1.111116;-13.45121;-0.5097656;-2.839913;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.66465;-1.112488;-13.45068;-0.5084534;-2.839923;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.71045;-1.111175;-13.45069;-0.5094604;-2.84004;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.75092;-1.112522;-13.45086;-0.5089722;-2.838686;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.45);
89.81874;-1.11268;-13.44934;-0.5071411;-2.84056;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.44);
89.86392;-1.110971;-13.45129;-0.5112;-2.839781;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.44);
89.91012;-1.115408;-13.4505;-0.5097351;-2.839103;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.44);
89.97423;-1.114122;-13.44983;-0.5064697;-2.838026;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.44);
90.02331;-1.110657;-13.44869;-0.5083313;-2.83852;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.44);
90.08046;-1.113012;-13.4492;-0.5050354;-2.838334;(-0.30, 1.65, 0.52);(2.84, 359.50, 0.44);
90.14732;-1.110031;-13.44896;-0.5075989;-2.838626;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.44);
90.18262;-1.112957;-13.44921;-0.5106506;-2.839417;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.44);
90.22283;-1.116537;-13.45005;-0.5097046;-2.838511;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.43);
90.25144;-1.116018;-13.44914;-0.5082092;-2.836927;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.43);
90.31428;-1.114421;-13.44756;-0.5092468;-2.835181;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.43);
90.35064;-1.115476;-13.44576;-0.5079956;-2.83493;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.43);
90.39693;-1.11412;-13.44554;-0.5068665;-2.834113;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.43);
90.44017;-1.112702;-13.44467;-0.5080566;-2.83486;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.44);
90.50024;-1.113554;-13.44547;-0.5094604;-2.834356;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.44);
90.53944;-1.114518;-13.44503;-0.5085754;-2.83303;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.44);
90.57921;-1.112825;-13.44373;-0.5078125;-2.831788;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
90.62547;-1.111035;-13.44254;-0.5069275;-2.831291;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
90.68887;-1.109574;-13.44211;-0.5040283;-2.830125;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.46);
90.72440;-1.105886;-13.44095;-0.503479;-2.83004;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.46);
90.76532;-1.104732;-13.44088;-0.5023193;-2.830571;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.46);
90.81087;-1.103072;-13.44142;-0.5001526;-2.832099;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.46);
90.87373;-1.100483;-13.4431;-0.5018311;-2.830053;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
90.90847;-1.101962;-13.44102;-0.5020447;-2.829516;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
90.95000;-1.102201;-13.44043;-0.5010681;-2.830124;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
90.97963;-1.101195;-13.44114;-0.5029297;-2.828619;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.47);
91.04396;-1.103385;-13.43957;-0.502655;-2.827868;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.46);
91.09704;-1.103404;-13.43881;-0.5046692;-2.827376;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.46);
91.13811;-1.105998;-13.43814;-0.5043335;-2.829931;(-0.30, 1.65, 0.52);(2.83, 359.50, 0.46);
91.17847;-1.105592;-13.44076;-0.5090637;-2.830695;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
91.22242;-1.110595;-13.44157;-0.5063171;-2.830107;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
91.25137;-1.107418;-13.44092;-0.5061951;-2.831444;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
91.29706;-1.107041;-13.44233;-0.5060425;-2.831758;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
91.33592;-1.106998;-13.44264;-0.506897;-2.831999;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
91.37945;-1.108065;-13.44282;-0.5074768;-2.8333;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
91.42241;-1.108886;-13.44408;-0.5075684;-2.83542;(-0.30, 1.65, 0.52);(2.84, 359.49, 0.46);
91.46537;-1.109255;-13.44632;-0.5099792;-2.833856;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
91.51171;-1.111891;-13.44473;-0.5102234;-2.832504;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
91.55119;-1.112342;-13.44334;-0.5093689;-2.832162;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
91.59296;-1.111653;-13.44306;-0.5101318;-2.829966;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
91.63776;-1.11262;-13.44078;-0.5119934;-2.82933;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
91.67997;-1.114548;-13.44018;-0.5121765;-2.827501;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
91.72582;-1.114509;-13.43831;-0.5118103;-2.827022;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
91.76650;-1.113667;-13.43794;-0.5130615;-2.824439;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
91.81062;-1.114751;-13.43531;-0.5109558;-2.823603;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
91.85043;-1.112447;-13.43449;-0.5110168;-2.822325;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
91.88000;-1.11261;-13.43319;-0.5082703;-2.822031;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
91.92667;-1.109683;-13.43288;-0.5109863;-2.821895;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
91.96468;-1.112466;-13.43272;-0.5107117;-2.822359;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
92.01005;-1.111976;-13.4332;-0.512146;-2.822514;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
92.06538;-1.113117;-13.43345;-0.5122375;-2.820835;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
92.10954;-1.11288;-13.43171;-0.512085;-2.821382;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
92.15595;-1.11267;-13.43231;-0.5101929;-2.82059;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
92.19393;-1.110916;-13.43143;-0.5080261;-2.822142;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
92.23674;-1.108852;-13.43296;-0.5098267;-2.823575;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
92.28083;-1.110956;-13.43442;-0.510498;-2.824148;(-0.30, 1.65, 0.52);(2.82, 359.49, 0.46);
92.32468;-1.111906;-13.43491;-0.5100098;-2.826763;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
92.36697;-1.111766;-13.43753;-0.5122986;-2.82846;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
92.40873;-1.114553;-13.43922;-0.5133362;-2.829447;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
92.45086;-1.115573;-13.44019;-0.5147095;-2.830598;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.45);
92.48000;-1.116626;-13.44134;-0.5134277;-2.832093;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
92.52409;-1.114949;-13.44292;-0.5135193;-2.832299;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
92.56699;-1.114789;-13.44314;-0.5151367;-2.832117;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
92.60995;-1.116301;-13.44293;-0.5142212;-2.833212;(-0.30, 1.65, 0.52);(2.83, 359.49, 0.46);
92.65037;-1.11499;-13.44399;-0.5184021;-2.835223;(-0.30, 1.65, 0.52);(2.84, 359.48, 0.46);
92.69408;-1.118976;-13.44611;-0.5184326;-2.835088;(-0.30, 1.65, 0.52);(2.84, 359.48, 0.46);
92.73653;-1.118778;-13.44599;-0.5201721;-2.834688;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
92.78172;-1.120524;-13.44565;-0.519043;-2.833281;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
92.82401;-1.119208;-13.44419;-0.5194092;-2.832973;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
92.86523;-1.119556;-13.44392;-0.5174255;-2.832144;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
92.90767;-1.117284;-13.44304;-0.520752;-2.832761;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.47);
92.93616;-1.120769;-13.44364;-0.5179749;-2.833868;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.47);
92.96628;-1.117834;-13.44481;-0.5192566;-2.833532;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.01081;-1.119213;-13.44448;-0.5202332;-2.832823;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.06557;-1.120515;-13.44372;-0.5177307;-2.833471;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.11052;-1.118027;-13.44437;-0.5205994;-2.833171;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.15045;-1.121178;-13.44417;-0.5217896;-2.830715;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.19379;-1.122723;-13.44168;-0.5224915;-2.828054;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.22502;-1.123766;-13.43895;-0.5188904;-2.827232;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.26544;-1.119967;-13.43804;-0.5210876;-2.828005;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.30815;-1.122081;-13.43888;-0.5195313;-2.827466;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.35137;-1.120424;-13.43833;-0.5197449;-2.827608;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.39374;-1.120745;-13.43847;-0.5203247;-2.827588;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.43813;-1.121552;-13.43846;-0.5180969;-2.827123;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.48033;-1.119279;-13.43794;-0.5188599;-2.827629;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.52315;-1.119832;-13.43851;-0.5210876;-2.826711;(-0.30, 1.65, 0.52);(2.83, 359.48, 0.46);
93.56725;-1.12189;-13.43767;-0.5222168;-2.824362;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.46);
93.60778;-1.122927;-13.43522;-0.5225525;-2.824522;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.46);
93.65282;-1.123367;-13.43545;-0.5225525;-2.822983;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.46);
93.69391;-1.123411;-13.43389;-0.5226135;-2.821847;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.46);
93.73590;-1.123513;-13.4327;-0.5209656;-2.822059;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.46);
93.77984;-1.121527;-13.43297;-0.5220947;-2.821185;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.46);
93.82374;-1.122395;-13.43209;-0.5233765;-2.82059;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.46);
93.86766;-1.123195;-13.43156;-0.5245972;-2.818882;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.47);
93.93150;-1.124069;-13.42986;-0.5230713;-2.818005;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.47);
93.96489;-1.122156;-13.42892;-0.5223083;-2.819049;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.47);
94.00856;-1.121302;-13.42997;-0.518219;-2.820429;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.47);
94.06590;-1.116928;-13.43142;-0.519165;-2.820347;(-0.30, 1.65, 0.52);(2.82, 359.48, 0.47);
