1.68528;Origin: (-0.022, 1.466, 0.527), Dir: (0.199, -0.256, 0.946);Origin: (-0.085, 1.472, 0.531), Dir: (-0.050, -0.162, 0.986);(-0.054, 1.469, 0.529);(0.016, 0.029, -0.050, 0.998);
1.71491;Origin: (-0.022, 1.464, 0.530), Dir: (0.199, -0.274, 0.941);Origin: (-0.085, 1.470, 0.534), Dir: (-0.050, -0.181, 0.982);(-0.053, 1.467, 0.532);(0.025, 0.030, -0.050, 0.998);
1.74140;Origin: (-0.022, 1.461, 0.533), Dir: (0.197, -0.297, 0.934);Origin: (-0.085, 1.467, 0.537), Dir: (-0.051, -0.203, 0.978);(-0.053, 1.464, 0.535);(0.037, 0.030, -0.051, 0.998);
1.78625;Origin: (-0.023, 1.456, 0.538), Dir: (0.194, -0.327, 0.925);Origin: (-0.086, 1.462, 0.542), Dir: (-0.055, -0.236, 0.970);(-0.054, 1.459, 0.540);(0.054, 0.029, -0.049, 0.997);
1.81657;Origin: (-0.023, 1.454, 0.541), Dir: (0.191, -0.347, 0.918);Origin: (-0.086, 1.459, 0.545), Dir: (-0.058, -0.257, 0.965);(-0.055, 1.457, 0.543);(0.064, 0.028, -0.048, 0.996);
1.84587;Origin: (-0.025, 1.451, 0.544), Dir: (0.186, -0.367, 0.911);Origin: (-0.087, 1.456, 0.548), Dir: (-0.064, -0.279, 0.958);(-0.056, 1.453, 0.546);(0.076, 0.025, -0.047, 0.996);
1.86952;Origin: (-0.026, 1.448, 0.547), Dir: (0.181, -0.386, 0.905);Origin: (-0.088, 1.453, 0.551), Dir: (-0.069, -0.299, 0.952);(-0.057, 1.450, 0.549);(0.086, 0.023, -0.045, 0.995);
1.89908;Origin: (-0.026, 1.445, 0.550), Dir: (0.173, -0.402, 0.899);Origin: (-0.088, 1.451, 0.553), Dir: (-0.077, -0.314, 0.946);(-0.057, 1.448, 0.551);(0.095, 0.020, -0.048, 0.994);
1.92871;Origin: (-0.026, 1.442, 0.552), Dir: (0.160, -0.419, 0.894);Origin: (-0.088, 1.448, 0.555), Dir: (-0.089, -0.329, 0.940);(-0.057, 1.445, 0.553);(0.103, 0.015, -0.053, 0.993);
1.95986;Origin: (-0.027, 1.440, 0.554), Dir: (0.149, -0.431, 0.890);Origin: (-0.090, 1.447, 0.556), Dir: (-0.100, -0.341, 0.935);(-0.058, 1.443, 0.555);(0.110, 0.010, -0.054, 0.992);
1.98741;Origin: (-0.029, 1.440, 0.555), Dir: (0.140, -0.434, 0.890);Origin: (-0.091, 1.446, 0.556), Dir: (-0.110, -0.344, 0.933);(-0.060, 1.443, 0.556);(0.112, 0.005, -0.053, 0.992);
2.01609;Origin: (-0.031, 1.440, 0.555), Dir: (0.149, -0.435, 0.888);Origin: (-0.093, 1.446, 0.556), Dir: (-0.106, -0.344, 0.933);(-0.062, 1.443, 0.556);(0.112, -0.001, -0.052, 0.992);
2.05259;Origin: (-0.033, 1.441, 0.555), Dir: (0.010, -0.421, 0.907);Origin: (-0.096, 1.447, 0.555), Dir: (-0.105, -0.348, 0.932);(-0.064, 1.444, 0.555);(0.109, -0.008, -0.049, 0.993);
2.08654;Origin: (-0.038, 1.444, 0.554), Dir: (-0.008, -0.431, 0.902);Origin: (-0.101, 1.449, 0.553), Dir: (-0.162, -0.371, 0.914);(-0.069, 1.446, 0.554);(0.102, -0.016, -0.040, 0.994);
2.11447;Origin: (-0.040, 1.446, 0.552), Dir: (-0.068, -0.429, 0.901);Origin: (-0.102, 1.451, 0.551), Dir: (-0.195, -0.467, 0.863);(-0.071, 1.449, 0.552);(0.094, -0.018, -0.034, 0.995);
2.14255;Origin: (-0.040, 1.449, 0.550), Dir: (-0.058, -0.382, 0.922);Origin: (-0.103, 1.453, 0.548), Dir: (-0.181, -0.428, 0.886);(-0.071, 1.451, 0.549);(0.085, -0.016, -0.032, 0.996);
2.17255;Origin: (-0.039, 1.452, 0.548), Dir: (-0.057, -0.365, 0.929);Origin: (-0.102, 1.456, 0.546), Dir: (-0.180, -0.410, 0.894);(-0.070, 1.454, 0.547);(0.076, -0.016, -0.033, 0.996);
2.20266;Origin: (-0.037, 1.455, 0.544), Dir: (-0.060, -0.341, 0.938);Origin: (-0.100, 1.460, 0.543), Dir: (-0.184, -0.386, 0.904);(-0.068, 1.457, 0.544);(0.064, -0.016, -0.040, 0.997);
2.23071;Origin: (-0.036, 1.459, 0.540), Dir: (-0.065, -0.311, 0.948);Origin: (-0.099, 1.464, 0.538), Dir: (-0.189, -0.355, 0.915);(-0.068, 1.462, 0.539);(0.048, -0.018, -0.043, 0.998);
2.28281;Origin: (-0.037, 1.462, 0.537), Dir: (0.052, -0.325, 0.944);Origin: (-0.100, 1.468, 0.534), Dir: (-0.175, -0.376, 0.910);(-0.068, 1.465, 0.536);(0.034, -0.023, -0.045, 0.998);
2.31890;Origin: (-0.039, 1.465, 0.534), Dir: (0.004, -0.294, 0.956);Origin: (-0.102, 1.471, 0.531), Dir: (-0.265, -0.166, 0.950);(-0.071, 1.468, 0.532);(0.023, -0.031, -0.043, 0.998);
2.35886;Origin: (-0.046, 1.472, 0.529), Dir: (-0.054, -0.254, 0.966);Origin: (-0.109, 1.476, 0.522), Dir: (-0.311, -0.130, 0.942);(-0.078, 1.474, 0.525);(0.001, -0.054, -0.037, 0.998);
2.39059;Origin: (-0.049, 1.474, 0.527), Dir: (-0.063, -0.249, 0.967);Origin: (-0.111, 1.478, 0.519), Dir: (-0.324, -0.122, 0.938);(-0.080, 1.476, 0.523);(-0.006, -0.061, -0.033, 0.998);
2.43075;Origin: (-0.051, 1.476, 0.525), Dir: (-0.071, -0.246, 0.967);Origin: (-0.113, 1.479, 0.517), Dir: (-0.335, -0.115, 0.935);(-0.082, 1.477, 0.521);(0.013, 0.066, 0.031, -0.997);
2.45803;Origin: (-0.051, 1.476, 0.524), Dir: (-0.082, -0.243, 0.966);Origin: (-0.113, 1.480, 0.516), Dir: (-0.339, -0.114, 0.934);(-0.082, 1.478, 0.520);(0.017, 0.066, 0.031, -0.997);
2.48808;Origin: (-0.050, 1.477, 0.523), Dir: (-0.084, -0.242, 0.966);Origin: (-0.112, 1.481, 0.515), Dir: (-0.341, -0.107, 0.934);(-0.081, 1.479, 0.519);(0.020, 0.063, 0.030, -0.997);
2.51573;Origin: (-0.049, 1.477, 0.522), Dir: (-0.089, -0.241, 0.966);Origin: (-0.111, 1.481, 0.515), Dir: (-0.343, -0.104, 0.933);(-0.080, 1.479, 0.519);(0.021, 0.059, 0.031, -0.998);
2.54406;Origin: (-0.047, 1.478, 0.522), Dir: (-0.086, -0.240, 0.967);Origin: (-0.110, 1.481, 0.515), Dir: (-0.342, -0.097, 0.935);(-0.079, 1.480, 0.518);(0.023, 0.053, 0.031, -0.998);
2.57426;Origin: (-0.046, 1.478, 0.521), Dir: (-0.088, -0.241, 0.967);Origin: (-0.109, 1.482, 0.515), Dir: (-0.343, -0.096, 0.934);(-0.077, 1.480, 0.518);(0.024, 0.048, 0.032, -0.998);
2.60273;Origin: (-0.044, 1.478, 0.520), Dir: (-0.090, -0.242, 0.966);Origin: (-0.107, 1.482, 0.514), Dir: (-0.344, -0.096, 0.934);(-0.076, 1.480, 0.517);(0.027, 0.044, 0.033, -0.998);
2.63135;Origin: (-0.043, 1.479, 0.519), Dir: (-0.089, -0.241, 0.966);Origin: (-0.106, 1.483, 0.514), Dir: (-0.343, -0.092, 0.935);(-0.074, 1.481, 0.516);(0.030, 0.039, 0.034, -0.998);
2.65946;Origin: (-0.042, 1.479, 0.518), Dir: (-0.086, -0.198, 0.976);Origin: (-0.104, 1.483, 0.514), Dir: (-0.331, -0.062, 0.942);(-0.073, 1.481, 0.516);(0.031, 0.034, 0.034, -0.998);
2.68694;Origin: (-0.039, 1.479, 0.518), Dir: (-0.084, -0.182, 0.980);Origin: (-0.102, 1.483, 0.514), Dir: (-0.337, -0.045, 0.940);(-0.071, 1.481, 0.516);(0.032, 0.026, 0.035, -0.999);
2.71621;Origin: (-0.037, 1.479, 0.517), Dir: (-0.085, -0.181, 0.980);Origin: (-0.100, 1.483, 0.515), Dir: (-0.349, -0.047, 0.936);(-0.068, 1.481, 0.516);(0.031, 0.017, 0.037, -0.999);
2.74366;Origin: (-0.034, 1.478, 0.517), Dir: (-0.081, -0.182, 0.980);Origin: (-0.097, 1.483, 0.516), Dir: (-0.344, -0.047, 0.938);(-0.065, 1.481, 0.516);(0.031, 0.007, 0.039, -0.999);
2.78189;Origin: (-0.031, 1.478, 0.516), Dir: (-0.083, -0.182, 0.980);Origin: (-0.094, 1.483, 0.516), Dir: (-0.346, -0.045, 0.937);(-0.063, 1.481, 0.516);(0.031, -0.003, 0.039, -0.999);
2.81047;Origin: (-0.030, 1.478, 0.515), Dir: (-0.083, -0.182, 0.980);Origin: (-0.092, 1.483, 0.516), Dir: (-0.344, -0.043, 0.938);(-0.061, 1.481, 0.516);(0.031, -0.012, 0.039, -0.999);
2.83841;Origin: (-0.028, 1.478, 0.514), Dir: (-0.079, -0.183, 0.980);Origin: (-0.091, 1.483, 0.517), Dir: (-0.337, -0.038, 0.941);(-0.060, 1.481, 0.515);(0.031, -0.019, 0.038, -0.999);
2.88205;Origin: (-0.027, 1.479, 0.513), Dir: (-0.066, -0.186, 0.980);Origin: (-0.090, 1.484, 0.516), Dir: (-0.313, -0.035, 0.949);(-0.059, 1.481, 0.515);(0.034, -0.025, 0.036, -0.998);
2.91113;Origin: (-0.028, 1.479, 0.513), Dir: (-0.062, -0.186, 0.981);Origin: (-0.090, 1.484, 0.516), Dir: (-0.308, -0.030, 0.951);(-0.059, 1.482, 0.514);(0.035, -0.026, 0.035, -0.998);
2.95109;Origin: (-0.027, 1.479, 0.512), Dir: (0.009, -0.110, 0.994);Origin: (-0.090, 1.484, 0.515), Dir: (-0.227, 0.001, 0.974);(-0.059, 1.482, 0.514);(0.036, -0.027, 0.035, -0.998);
2.97948;Origin: (-0.027, 1.480, 0.512), Dir: (0.014, -0.108, 0.994);Origin: (-0.090, 1.484, 0.516), Dir: (-0.223, 0.002, 0.975);(-0.058, 1.482, 0.514);(0.036, -0.029, 0.035, -0.998);
3.00821;Origin: (-0.027, 1.480, 0.512), Dir: (0.016, -0.108, 0.994);Origin: (-0.089, 1.484, 0.515), Dir: (-0.220, -0.005, 0.976);(-0.058, 1.482, 0.514);(0.037, -0.030, 0.035, -0.998);
3.05125;Origin: (-0.026, 1.480, 0.511), Dir: (0.110, -0.132, 0.985);Origin: (-0.089, 1.484, 0.515), Dir: (-0.134, -0.055, 0.989);(-0.057, 1.482, 0.513);(0.037, -0.032, 0.036, -0.998);
3.08054;Origin: (-0.025, 1.480, 0.511), Dir: (0.217, -0.164, 0.962);Origin: (-0.088, 1.485, 0.515), Dir: (-0.068, -0.089, 0.994);(-0.056, 1.482, 0.513);(0.038, -0.034, 0.038, -0.998);
3.11259;Origin: (-0.024, 1.480, 0.510), Dir: (0.246, -0.149, 0.958);Origin: (-0.086, 1.485, 0.515), Dir: (-0.066, -0.085, 0.994);(-0.055, 1.482, 0.513);(0.039, -0.036, 0.040, -0.998);
3.13913;Origin: (-0.022, 1.480, 0.510), Dir: (0.245, -0.147, 0.958);Origin: (-0.085, 1.485, 0.514), Dir: (-0.066, -0.084, 0.994);(-0.054, 1.482, 0.512);(0.041, -0.039, 0.043, -0.997);
3.17880;Origin: (-0.020, 1.480, 0.508), Dir: (0.244, -0.149, 0.958);Origin: (-0.083, 1.486, 0.513), Dir: (-0.059, -0.087, 0.994);(-0.052, 1.483, 0.511);(0.044, -0.043, 0.046, -0.997);
3.20655;Origin: (-0.020, 1.480, 0.507), Dir: (0.245, -0.148, 0.958);Origin: (-0.082, 1.487, 0.512), Dir: (-0.054, -0.086, 0.995);(-0.051, 1.484, 0.510);(0.047, -0.045, 0.048, -0.997);
3.23608;Origin: (-0.019, 1.481, 0.506), Dir: (0.270, -0.148, 0.951);Origin: (-0.081, 1.487, 0.512), Dir: (-0.031, -0.079, 0.996);(-0.050, 1.484, 0.509);(0.049, -0.047, 0.049, -0.996);
3.26629;Origin: (-0.018, 1.481, 0.505), Dir: (0.332, -0.151, 0.931);Origin: (-0.080, 1.488, 0.511), Dir: (0.037, -0.095, 0.995);(-0.049, 1.484, 0.508);(0.051, -0.048, 0.050, -0.996);
3.29500;Origin: (-0.017, 1.481, 0.505), Dir: (0.333, -0.151, 0.931);Origin: (-0.080, 1.488, 0.511), Dir: (0.038, -0.095, 0.995);(-0.049, 1.484, 0.508);(0.053, -0.049, 0.052, -0.996);
3.32891;Origin: (-0.017, 1.481, 0.504), Dir: (0.334, -0.152, 0.930);Origin: (-0.079, 1.488, 0.510), Dir: (0.038, -0.096, 0.995);(-0.048, 1.485, 0.507);(0.054, -0.050, 0.053, -0.996);
3.36616;Origin: (-0.016, 1.481, 0.504), Dir: (0.334, -0.154, 0.930);Origin: (-0.079, 1.488, 0.510), Dir: (0.039, -0.095, 0.995);(-0.048, 1.485, 0.507);(0.055, -0.050, 0.054, -0.996);
3.39705;Origin: (-0.016, 1.481, 0.504), Dir: (0.334, -0.154, 0.930);Origin: (-0.079, 1.489, 0.510), Dir: (0.039, -0.095, 0.995);(-0.047, 1.485, 0.507);(0.056, -0.050, 0.055, -0.996);
3.45901;Origin: (-0.017, 1.482, 0.503), Dir: (0.334, -0.165, 0.928);Origin: (-0.079, 1.489, 0.509), Dir: (0.042, -0.096, 0.994);(-0.048, 1.485, 0.506);(0.056, -0.051, 0.053, -0.996);
3.48889;Origin: (-0.017, 1.482, 0.503), Dir: (0.334, -0.165, 0.928);Origin: (-0.079, 1.489, 0.509), Dir: (0.046, -0.095, 0.994);(-0.048, 1.485, 0.506);(0.057, -0.052, 0.051, -0.996);
3.52211;Origin: (-0.018, 1.482, 0.503), Dir: (0.335, -0.164, 0.928);Origin: (-0.080, 1.489, 0.509), Dir: (0.052, -0.095, 0.994);(-0.049, 1.486, 0.506);(0.057, -0.052, 0.048, -0.996);
3.54661;Origin: (-0.018, 1.483, 0.503), Dir: (0.336, -0.164, 0.928);Origin: (-0.081, 1.489, 0.509), Dir: (0.057, -0.095, 0.994);(-0.050, 1.486, 0.506);(0.058, -0.051, 0.047, -0.996);
3.58853;Origin: (-0.019, 1.483, 0.503), Dir: (0.335, -0.162, 0.928);Origin: (-0.081, 1.489, 0.509), Dir: (0.059, -0.095, 0.994);(-0.050, 1.486, 0.506);(0.058, -0.050, 0.046, -0.996);
3.61257;Origin: (-0.019, 1.483, 0.503), Dir: (0.263, -0.124, 0.957);Origin: (-0.082, 1.489, 0.509), Dir: (-0.010, -0.042, 0.999);(-0.050, 1.486, 0.506);(0.058, -0.049, 0.046, -0.996);
3.65354;Origin: (-0.020, 1.483, 0.503), Dir: (0.227, -0.119, 0.966);Origin: (-0.082, 1.489, 0.509), Dir: (-0.028, -0.041, 0.999);(-0.051, 1.486, 0.506);(0.058, -0.047, 0.046, -0.996);
3.67462;Origin: (-0.020, 1.483, 0.503), Dir: (0.227, -0.117, 0.967);Origin: (-0.082, 1.489, 0.509), Dir: (-0.031, -0.042, 0.999);(-0.051, 1.486, 0.506);(0.058, -0.047, 0.047, -0.996);
3.70983;Origin: (-0.019, 1.483, 0.503), Dir: (0.225, -0.115, 0.968);Origin: (-0.082, 1.489, 0.509), Dir: (-0.032, -0.043, 0.999);(-0.051, 1.486, 0.506);(0.058, -0.046, 0.047, -0.996);
3.73978;Origin: (-0.019, 1.482, 0.503), Dir: (0.221, -0.114, 0.969);Origin: (-0.082, 1.489, 0.509), Dir: (-0.033, -0.043, 0.999);(-0.050, 1.486, 0.506);(0.057, -0.047, 0.048, -0.996);
3.78964;Origin: (-0.019, 1.482, 0.504), Dir: (0.220, -0.114, 0.969);Origin: (-0.081, 1.489, 0.509), Dir: (-0.032, -0.043, 0.999);(-0.050, 1.485, 0.506);(0.057, -0.048, 0.048, -0.996);
3.81915;Origin: (-0.018, 1.482, 0.504), Dir: (0.216, -0.117, 0.969);Origin: (-0.081, 1.489, 0.509), Dir: (-0.031, -0.050, 0.998);(-0.050, 1.485, 0.507);(0.056, -0.049, 0.049, -0.996);
3.85480;Origin: (-0.018, 1.482, 0.504), Dir: (0.160, -0.210, 0.965);Origin: (-0.080, 1.488, 0.510), Dir: (-0.085, -0.079, 0.993);(-0.049, 1.485, 0.507);(0.056, -0.050, 0.049, -0.996);
3.88695;Origin: (-0.018, 1.482, 0.504), Dir: (0.160, -0.210, 0.965);Origin: (-0.081, 1.488, 0.510), Dir: (-0.087, -0.097, 0.992);(-0.049, 1.485, 0.507);(0.055, -0.050, 0.049, -0.996);
3.92455;Origin: (-0.018, 1.481, 0.505), Dir: (0.160, -0.211, 0.964);Origin: (-0.081, 1.488, 0.511), Dir: (-0.089, -0.098, 0.991);(-0.049, 1.485, 0.508);(0.052, -0.049, 0.049, -0.996);
3.95599;Origin: (-0.018, 1.481, 0.506), Dir: (0.160, -0.211, 0.964);Origin: (-0.081, 1.487, 0.511), Dir: (-0.090, -0.099, 0.991);(-0.050, 1.484, 0.508);(0.050, -0.048, 0.049, -0.996);
3.98629;Origin: (-0.019, 1.480, 0.506), Dir: (0.161, -0.211, 0.964);Origin: (-0.081, 1.487, 0.512), Dir: (-0.089, -0.097, 0.991);(-0.050, 1.484, 0.509);(0.048, -0.047, 0.049, -0.997);
4.02399;Origin: (-0.019, 1.480, 0.508), Dir: (0.163, -0.213, 0.964);Origin: (-0.081, 1.486, 0.513), Dir: (-0.089, -0.098, 0.991);(-0.050, 1.483, 0.510);(0.045, -0.046, 0.049, -0.997);
4.06919;Origin: (-0.019, 1.479, 0.508), Dir: (0.165, -0.216, 0.962);Origin: (-0.082, 1.486, 0.514), Dir: (-0.084, -0.103, 0.991);(-0.051, 1.483, 0.511);(0.043, -0.045, 0.048, -0.997);
4.11959;Origin: (-0.020, 1.479, 0.510), Dir: (0.126, -0.329, 0.936);Origin: (-0.082, 1.485, 0.515), Dir: (-0.095, -0.169, 0.981);(-0.051, 1.482, 0.512);(0.040, -0.044, 0.048, -0.997);
4.14954;Origin: (-0.020, 1.479, 0.510), Dir: (0.130, -0.331, 0.934);Origin: (-0.083, 1.485, 0.515), Dir: (-0.098, -0.178, 0.979);(-0.051, 1.482, 0.513);(0.038, -0.043, 0.047, -0.997);
4.18399;Origin: (-0.020, 1.478, 0.511), Dir: (0.131, -0.333, 0.934);Origin: (-0.083, 1.484, 0.516), Dir: (-0.099, -0.179, 0.979);(-0.052, 1.481, 0.514);(0.035, -0.042, 0.047, -0.997);
4.21474;Origin: (-0.021, 1.478, 0.512), Dir: (0.132, -0.333, 0.934);Origin: (-0.083, 1.484, 0.517), Dir: (-0.098, -0.177, 0.979);(-0.052, 1.481, 0.514);(0.033, -0.041, 0.047, -0.998);
