Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
5.43248;8.960295;4.657283;5.237785;4.555206;(-0.10, 1.66, 0.51);(355.44, 5.24, 0.72);
5.49565;9.334592;4.579411;5.325913;4.41217;(-0.10, 1.66, 0.51);(355.59, 5.33, 0.80);
5.53070;9.44388;4.456769;5.279541;4.300049;(-0.10, 1.66, 0.51);(355.70, 5.28, 0.75);
5.57675;9.376106;4.346443;5.210912;4.499359;(-0.09, 1.66, 0.51);(355.50, 5.21, 0.51);
5.61684;9.359274;4.499531;5.41174;4.927979;(-0.09, 1.66, 0.51);(355.07, 5.41, 0.37);
5.68228;9.529429;4.922922;5.724572;5.262421;(-0.09, 1.66, 0.50);(354.74, 5.72, 0.27);
5.71535;9.841101;5.253285;6.11128;5.500275;(-0.09, 1.66, 0.50);(354.50, 6.11, 0.11);
5.77434;10.24162;5.484457;6.555346;5.645508;(-0.09, 1.66, 0.50);(354.35, 6.56, 359.92);
5.84012;10.69963;5.613824;6.797133;5.701508;(-0.09, 1.66, 0.50);(354.30, 6.80, 359.77);
5.87185;10.92685;5.68215;6.960808;5.779449;(-0.09, 1.66, 0.50);(354.22, 6.96, 359.55);
5.91541;11.09743;5.744302;7.026458;5.829926;(-0.09, 1.66, 0.50);(354.17, 7.03, 359.35);
5.95960;11.17075;5.778234;7.095408;5.838562;(-0.09, 1.66, 0.50);(354.16, 7.10, 359.28);
6.02577;11.25029;5.772237;7.22506;5.753052;(-0.09, 1.66, 0.50);(354.25, 7.23, 359.25);
6.07728;11.37468;5.694748;7.349514;5.652771;(-0.09, 1.66, 0.50);(354.35, 7.35, 359.28);
6.11743;11.50772;5.607605;7.516748;5.40921;(-0.09, 1.66, 0.50);(354.59, 7.52, 359.25);
6.18238;11.67601;5.354792;7.598125;5.284729;(-0.09, 1.66, 0.50);(354.72, 7.60, 359.22);
6.21775;11.75625;5.222507;7.691961;5.199707;(-0.09, 1.66, 0.51);(354.80, 7.69, 359.21);
6.27441;11.85273;5.13973;7.83918;5.154144;(-0.09, 1.66, 0.51);(354.85, 7.84, 359.26);
6.34437;11.99648;5.092435;7.952559;5.147888;(-0.09, 1.66, 0.51);(354.85, 7.95, 359.32);
6.39371;12.11069;5.096576;8.035201;5.140564;(-0.09, 1.66, 0.51);(354.86, 8.04, 359.41);
6.43512;12.19503;5.090266;8.229916;5.15976;(-0.09, 1.66, 0.51);(354.84, 8.23, 359.42);
6.50151;12.37727;5.102019;8.426383;5.22406;(-0.09, 1.66, 0.51);(354.78, 8.43, 359.45);
6.55392;12.56865;5.165795;8.68563;5.394531;(-0.09, 1.66, 0.51);(354.61, 8.69, 359.53);
6.60039;12.80011;5.324672;9.269754;6.111816;(-0.09, 1.66, 0.51);(353.89, 9.27, 0.23);
6.67755;13.38119;6.053364;9.717357;6.676086;(-0.09, 1.66, 0.51);(353.32, 9.72, 1.02);
6.73544;13.84317;6.662521;10.28493;7.403442;(-0.09, 1.66, 0.51);(352.60, 10.28, 1.86);
6.78260;14.37611;7.480641;10.99363;8.247131;(-0.09, 1.67, 0.50);(351.75, 10.99, 2.29);
6.84291;15.04296;8.383078;11.27529;8.41394;(-0.09, 1.67, 0.50);(351.59, 11.28, 2.26);
6.90264;15.31269;8.556099;11.5076;8.461029;(-0.09, 1.67, 0.50);(351.54, 11.51, 2.11);
6.95140;15.54473;8.603248;11.73611;8.385773;(-0.09, 1.67, 0.50);(351.61, 11.74, 1.89);
7.01576;15.76482;8.500094;11.82266;8.305267;(-0.09, 1.67, 0.50);(351.69, 11.82, 1.77);
7.08039;15.84805;8.410352;11.87559;8.281982;(-0.09, 1.67, 0.50);(351.72, 11.88, 1.71);
7.12908;15.88848;8.37707;11.99225;8.240967;(-0.09, 1.67, 0.50);(351.76, 11.99, 1.61);
7.21442;16.02304;8.33394;12.07328;8.216431;(-0.09, 1.67, 0.50);(351.78, 12.07, 1.57);
7.26739;16.10048;8.30909;12.19817;8.219543;(-0.09, 1.67, 0.50);(351.78, 12.20, 1.51);
7.30995;16.21342;8.301941;12.47921;8.207062;(-0.09, 1.67, 0.50);(351.79, 12.48, 1.51);
7.37912;16.50582;8.296833;12.74618;8.234253;(-0.09, 1.67, 0.50);(351.77, 12.75, 1.79);
7.42802;16.76059;8.343549;13.07152;8.207825;(-0.08, 1.67, 0.50);(351.79, 13.07, 2.00);
7.48201;17.08449;8.338067;13.56197;8.225769;(-0.08, 1.67, 0.50);(351.77, 13.56, 2.02);
7.54839;17.5714;8.358148;13.84373;8.232483;(-0.08, 1.67, 0.50);(351.77, 13.84, 1.89);
7.59414;17.8548;8.352093;13.98452;8.23233;(-0.08, 1.67, 0.50);(351.77, 13.98, 1.81);
7.63638;17.98961;8.339611;14.15137;8.299469;(-0.08, 1.67, 0.50);(351.70, 14.15, 1.76);
7.70274;18.15601;8.399776;14.24996;8.389679;(-0.08, 1.67, 0.50);(351.61, 14.25, 1.77);
7.75622;18.24631;8.489503;14.35614;8.496765;(-0.08, 1.67, 0.50);(351.50, 14.36, 1.78);
7.79392;18.34266;8.596389;14.60644;8.61203;(-0.08, 1.67, 0.50);(351.39, 14.61, 1.83);
7.85517;18.59046;8.719486;14.79576;8.637421;(-0.08, 1.67, 0.50);(351.36, 14.80, 1.81);
7.89799;18.77824;8.746273;14.95989;8.60675;(-0.08, 1.67, 0.50);(351.39, 14.96, 1.80);
7.93636;18.94073;8.715537;15.14302;8.597351;(-0.08, 1.67, 0.50);(351.40, 15.14, 1.75);
7.97844;19.12492;8.702192;15.2424;8.577576;(-0.08, 1.67, 0.50);(351.42, 15.24, 1.71);
8.04366;19.2238;8.678256;15.33232;8.57019;(-0.08, 1.67, 0.50);(351.43, 15.33, 1.67);
8.10671;19.31302;8.666489;15.39475;8.562988;(-0.08, 1.67, 0.50);(351.44, 15.39, 1.64);
8.15297;19.37303;8.655361;15.45933;8.573425;(-0.08, 1.67, 0.50);(351.43, 15.46, 1.58);
8.23290;19.44021;8.663943;15.48707;8.596069;(-0.08, 1.67, 0.50);(351.40, 15.49, 1.56);
8.28624;19.46856;8.685937;15.51078;8.603943;(-0.08, 1.67, 0.49);(351.40, 15.51, 1.55);
8.33547;19.4922;8.696868;15.5086;8.597717;(-0.08, 1.67, 0.49);(351.40, 15.51, 1.52);
8.40442;19.49173;8.687665;15.50005;8.56076;(-0.08, 1.67, 0.49);(351.44, 15.50, 1.51);
8.44975;19.48488;8.651805;15.5018;8.520386;(-0.08, 1.67, 0.49);(351.48, 15.50, 1.50);
8.49400;19.48865;8.611117;15.51979;8.501007;(-0.08, 1.67, 0.49);(351.50, 15.52, 1.48);
8.55812;19.50652;8.588685;15.55297;8.459412;(-0.08, 1.67, 0.49);(351.54, 15.55, 1.51);
8.61552;19.54386;8.552092;15.57279;8.434418;(-0.08, 1.67, 0.49);(351.57, 15.57, 1.52);
8.66689;19.5652;8.526461;15.5735;8.404236;(-0.08, 1.67, 0.49);(351.60, 15.57, 1.51);
8.73090;19.56635;8.493073;15.5886;8.386078;(-0.08, 1.67, 0.49);(351.61, 15.59, 1.53);
8.78039;19.58255;8.478192;15.59609;8.362976;(-0.08, 1.67, 0.49);(351.64, 15.60, 1.54);
8.82942;19.64808;8.455891;15.63892;8.298462;(-0.08, 1.67, 0.49);(351.70, 15.64, 1.54);
8.91334;19.75607;8.390288;15.69839;8.291962;(-0.08, 1.67, 0.49);(351.71, 15.70, 1.52);
8.96577;19.9526;8.385409;15.76303;8.316162;(-0.08, 1.67, 0.49);(351.68, 15.76, 1.50);
9.01439;20.12252;8.404654;15.80568;8.357819;(-0.08, 1.67, 0.49);(351.64, 15.81, 1.47);
9.08912;20.2869;8.452533;15.80966;8.378235;(-0.08, 1.67, 0.49);(351.62, 15.81, 1.44);
9.14199;20.54014;8.469294;15.80447;8.372498;(-0.08, 1.67, 0.49);(351.63, 15.80, 1.43);
9.18022;20.77751;8.470619;15.82783;8.390381;(-0.08, 1.67, 0.49);(351.61, 15.83, 1.42);
9.24951;21.03369;8.492482;15.86156;8.396515;(-0.08, 1.67, 0.49);(351.60, 15.86, 1.41);
9.29610;21.69644;8.505168;15.88247;8.363647;(-0.08, 1.67, 0.49);(351.64, 15.88, 1.40);
9.34158;22.41194;8.483408;15.894;8.338684;(-0.08, 1.67, 0.49);(351.66, 15.89, 1.38);
9.40547;23.59275;8.457089;15.90232;8.33194;(-0.08, 1.67, 0.49);(351.67, 15.90, 1.37);
9.45139;27.88305;8.449449;15.91232;8.333588;(-0.08, 1.67, 0.49);(351.67, 15.91, 1.36);
9.49630;45.82194;7.978502;15.96071;8.311584;(-0.08, 1.67, 0.49);(351.69, 15.96, 1.37);Pattern 1 saccade;
9.57718;19.94861;8.393114;15.96439;8.29306;(-0.08, 1.67, 0.49);(351.71, 15.96, 1.34);Pattern 1 saccade;
9.62084;19.9533;8.374;15.9518;8.252411;(-0.08, 1.67, 0.49);(351.75, 15.95, 1.33);Pattern 1 saccade;
9.67012;19.94214;8.330031;15.9337;8.203644;(-0.08, 1.67, 0.49);(351.80, 15.93, 1.33);
9.73720;19.92669;8.279719;15.92475;8.205048;(-0.08, 1.67, 0.49);(351.80, 15.92, 1.33);
9.77944;19.91811;8.282063;15.93688;8.196564;(-0.08, 1.67, 0.49);(351.80, 15.94, 1.33);
9.82462;19.93206;8.273399;15.95116;8.194458;(-0.08, 1.67, 0.49);(351.81, 15.95, 1.34);
9.89293;19.9469;8.271132;15.93606;8.18042;(-0.08, 1.67, 0.49);(351.82, 15.94, 1.35);
9.93734;19.93089;8.259604;15.92741;8.17804;(-0.08, 1.67, 0.49);(351.82, 15.93, 1.35);
9.98214;19.92407;8.254688;15.95427;8.194672;(-0.08, 1.67, 0.49);(351.81, 15.95, 1.36);
10.04238;19.94909;8.273674;15.99158;8.191833;(-0.08, 1.67, 0.49);(351.81, 15.99, 1.36);
10.10826;19.98666;8.270488;16.01877;8.193726;(-0.08, 1.67, 0.49);(351.81, 16.02, 1.36);
10.15418;20.01484;8.27444;16.01242;8.199554;(-0.08, 1.67, 0.49);(351.80, 16.01, 1.36);
10.21920;20.00363;8.278596;16.03724;8.164368;(-0.08, 1.67, 0.49);(351.84, 16.04, 1.35);
10.26360;20.02825;8.241282;16.13901;8.17453;(-0.08, 1.67, 0.49);(351.83, 16.14, 1.33);
10.30801;20.12774;8.248873;16.3561;8.241669;(-0.08, 1.67, 0.49);(351.76, 16.36, 1.29);
10.37510;20.33921;8.312606;16.46914;8.283295;(-0.08, 1.67, 0.49);(351.72, 16.47, 1.24);
10.42784;20.44709;8.346987;16.57343;8.331207;(-0.08, 1.67, 0.49);(351.67, 16.57, 1.20);
10.46695;20.54533;8.389663;16.79938;8.453552;(-0.08, 1.67, 0.49);(351.55, 16.80, 1.11);
10.54332;20.76385;8.508269;16.93757;8.550323;(-0.08, 1.67, 0.49);(351.45, 16.94, 1.05);
10.59515;20.89485;8.600888;17.08069;8.624237;(-0.08, 1.67, 0.49);(351.38, 17.08, 0.97);
10.63875;21.02351;8.659273;17.35798;8.802307;(-0.08, 1.67, 0.49);(351.20, 17.36, 0.91);
10.70113;21.29568;8.840603;17.46876;8.893402;(-0.08, 1.67, 0.49);(351.11, 17.47, 0.90);
10.75867;21.39895;8.928603;17.59258;9.016541;(-0.08, 1.67, 0.49);(350.98, 17.59, 0.88);
10.80758;21.50802;9.047238;17.82776;9.27301;(-0.08, 1.67, 0.49);(350.73, 17.83, 0.86);
10.88062;21.72683;9.307716;18.0216;9.420105;(-0.08, 1.67, 0.49);(350.58, 18.02, 0.83);
10.93394;21.91136;9.451128;18.19102;9.494904;(-0.08, 1.67, 0.49);(350.51, 18.19, 0.83);
10.98085;22.06547;9.523931;18.55281;9.669342;(-0.08, 1.67, 0.49);(350.33, 18.55, 0.80);
11.06172;22.42257;9.698808;18.72032;9.751617;(-0.08, 1.67, 0.49);(350.25, 18.72, 0.76);
11.12296;22.57788;9.771121;18.88921;9.907654;(-0.08, 1.67, 0.49);(350.09, 18.89, 0.70);
11.16643;22.72996;9.914185;19.13746;10.27646;(-0.08, 1.67, 0.49);(349.72, 19.14, 0.69);
11.23428;22.95999;10.29122;19.27044;10.44296;(-0.08, 1.67, 0.49);(349.56, 19.27, 0.71);
11.28531;23.07906;10.45828;19.42751;10.60754;(-0.08, 1.67, 0.49);(349.39, 19.43, 0.73);
11.33778;23.21761;10.61572;19.73026;10.88278;(-0.08, 1.67, 0.48);(349.12, 19.73, 0.78);
11.40502;23.49648;10.89763;20.02686;11.10721;(-0.08, 1.67, 0.48);(348.89, 20.03, 0.81);
11.45291;23.77081;11.12125;20.31486;11.3158;(-0.08, 1.67, 0.48);(348.68, 20.31, 0.91);
11.49344;24.03152;11.32373;20.87681;11.89673;(-0.08, 1.68, 0.48);(348.10, 20.88, 1.24);
11.56314;24.54146;11.94555;21.18003;12.2142;(-0.08, 1.68, 0.48);(347.79, 21.18, 1.33);
11.60908;24.80894;12.26718;21.41945;12.36108;(-0.08, 1.68, 0.48);(347.64, 21.42, 1.33);
11.65065;25.02823;12.41487;21.5983;12.45493;(-0.08, 1.68, 0.48);(347.55, 21.60, 1.22);
11.72198;25.20529;12.5136;21.57875;12.45215;(-0.08, 1.68, 0.48);(347.55, 21.58, 1.19);
11.76737;25.18348;12.50346;21.49564;12.4202;(-0.08, 1.68, 0.48);(347.58, 21.50, 1.21);
11.80654;25.11162;12.47553;21.31004;12.32184;(-0.08, 1.68, 0.48);(347.68, 21.31, 1.29);
11.87313;24.93308;12.37927;21.17746;12.29501;(-0.08, 1.68, 0.48);(347.71, 21.18, 1.32);
11.92202;24.85221;12.35334;21.05991;12.31036;(-0.08, 1.68, 0.48);(347.69, 21.06, 1.36);
11.96821;24.78332;12.36714;20.94316;12.37845;(-0.08, 1.68, 0.48);(347.62, 20.94, 1.40);
12.02759;24.70977;12.44601;20.91943;12.41092;(-0.08, 1.68, 0.48);(347.59, 20.92, 1.43);
12.09353;24.75816;12.48578;20.92803;12.41464;(-0.08, 1.68, 0.48);(347.59, 20.93, 1.47);
12.13535;24.87931;12.50098;20.99017;12.33301;(-0.08, 1.68, 0.48);(347.67, 20.99, 1.50);
12.21476;25.01653;12.42806;21.04726;12.22739;(-0.08, 1.68, 0.48);(347.77, 21.05, 1.48);
12.26617;25.26585;12.32323;21.1873;12.108;(-0.08, 1.68, 0.48);(347.89, 21.19, 1.44);
12.31362;25.58037;12.21208;21.4527;11.92572;(-0.08, 1.68, 0.48);(348.07, 21.45, 1.41);
