1.54866;Origin: (-0.124, 1.500, 0.532), Dir: (-0.319, 0.085, 0.944);Origin: (-0.185, 1.496, 0.513), Dir: (-0.429, -0.002, 0.903);(-0.154, 1.498, 0.523);(-0.079, -0.151, 0.020, 0.985);
1.57820;Origin: (-0.127, 1.495, 0.539), Dir: (-0.317, 0.041, 0.948);Origin: (-0.187, 1.491, 0.520), Dir: (-0.426, -0.046, 0.904);(-0.157, 1.493, 0.529);(-0.057, -0.150, 0.025, 0.987);
1.60776;Origin: (-0.128, 1.492, 0.544), Dir: (-0.309, 0.005, 0.951);Origin: (-0.188, 1.487, 0.526), Dir: (-0.418, -0.082, 0.905);(-0.158, 1.489, 0.535);(-0.040, -0.147, 0.030, 0.988);
1.63537;Origin: (-0.130, 1.488, 0.549), Dir: (-0.305, -0.027, 0.952);Origin: (-0.190, 1.483, 0.531), Dir: (-0.412, -0.115, 0.904);(-0.160, 1.486, 0.540);(-0.024, -0.146, 0.036, 0.988);
1.66331;Origin: (-0.132, 1.484, 0.554), Dir: (-0.301, -0.062, 0.952);Origin: (-0.192, 1.479, 0.536), Dir: (-0.407, -0.150, 0.901);(-0.162, 1.481, 0.545);(-0.007, -0.145, 0.040, 0.989);
1.69160;Origin: (-0.132, 1.481, 0.557), Dir: (-0.294, -0.086, 0.952);Origin: (-0.192, 1.476, 0.540), Dir: (-0.401, -0.173, 0.900);(-0.162, 1.478, 0.549);(-0.005, 0.142, -0.042, -0.989);
1.72012;Origin: (-0.132, 1.478, 0.561), Dir: (-0.288, -0.111, 0.951);Origin: (-0.193, 1.473, 0.544), Dir: (-0.394, -0.197, 0.898);(-0.162, 1.475, 0.552);(-0.018, 0.140, -0.043, -0.989);
1.75025;Origin: (-0.133, 1.476, 0.563), Dir: (-0.287, -0.126, 0.950);Origin: (-0.193, 1.471, 0.546), Dir: (-0.393, -0.212, 0.895);(-0.163, 1.473, 0.554);(-0.025, 0.140, -0.044, -0.989);
1.77881;Origin: (-0.133, 1.475, 0.564), Dir: (-0.286, -0.133, 0.949);Origin: (-0.193, 1.470, 0.547), Dir: (-0.391, -0.218, 0.894);(-0.163, 1.473, 0.555);(-0.028, 0.139, -0.044, -0.989);
1.80564;Origin: (-0.132, 1.474, 0.565), Dir: (-0.283, -0.140, 0.949);Origin: (-0.193, 1.469, 0.548), Dir: (-0.388, -0.225, 0.894);(-0.162, 1.472, 0.557);(-0.032, 0.138, -0.043, -0.989);
1.83525;Origin: (-0.132, 1.474, 0.565), Dir: (-0.284, -0.138, 0.949);Origin: (-0.192, 1.470, 0.548), Dir: (-0.390, -0.223, 0.894);(-0.162, 1.472, 0.556);(-0.031, 0.138, -0.042, -0.989);
1.86554;Origin: (-0.132, 1.475, 0.565), Dir: (-0.285, -0.133, 0.949);Origin: (-0.192, 1.470, 0.547), Dir: (-0.391, -0.218, 0.894);(-0.162, 1.473, 0.556);(-0.029, 0.138, -0.040, -0.989);
1.89362;Origin: (-0.131, 1.474, 0.566), Dir: (-0.283, -0.140, 0.949);Origin: (-0.192, 1.470, 0.548), Dir: (-0.390, -0.224, 0.893);(-0.162, 1.472, 0.557);(-0.033, 0.138, -0.040, -0.989);
1.92183;Origin: (-0.131, 1.473, 0.567), Dir: (-0.279, -0.147, 0.949);Origin: (-0.192, 1.469, 0.549), Dir: (-0.386, -0.231, 0.893);(-0.161, 1.471, 0.558);(-0.036, 0.136, -0.041, -0.989);
1.95088;Origin: (-0.132, 1.473, 0.567), Dir: (-0.281, -0.149, 0.948);Origin: (-0.192, 1.468, 0.550), Dir: (-0.387, -0.234, 0.892);(-0.162, 1.470, 0.558);(-0.037, 0.137, -0.042, -0.989);
1.97770;Origin: (-0.133, 1.472, 0.568), Dir: (-0.287, -0.157, 0.945);Origin: (-0.194, 1.467, 0.550), Dir: (-0.392, -0.241, 0.888);(-0.163, 1.469, 0.559);(-0.041, 0.140, -0.044, -0.988);
2.00799;Origin: (-0.135, 1.470, 0.569), Dir: (-0.293, -0.167, 0.942);Origin: (-0.195, 1.465, 0.551), Dir: (-0.397, -0.252, 0.883);(-0.165, 1.468, 0.560);(-0.046, 0.144, -0.047, -0.987);
2.04457;Origin: (-0.137, 1.470, 0.569), Dir: (-0.294, -0.175, 0.940);Origin: (-0.197, 1.464, 0.551), Dir: (-0.397, -0.260, 0.880);(-0.167, 1.467, 0.560);(-0.049, 0.145, -0.050, -0.987);
2.07858;Origin: (-0.138, 1.468, 0.571), Dir: (-0.293, -0.186, 0.938);Origin: (-0.198, 1.462, 0.552), Dir: (-0.395, -0.271, 0.878);(-0.168, 1.465, 0.561);(-0.054, 0.146, -0.055, -0.986);
2.10617;Origin: (-0.139, 1.467, 0.571), Dir: (-0.297, -0.191, 0.936);Origin: (-0.199, 1.462, 0.552), Dir: (-0.399, -0.277, 0.874);(-0.169, 1.464, 0.562);(-0.056, 0.148, -0.055, -0.986);
2.13445;Origin: (-0.140, 1.466, 0.572), Dir: (-0.304, -0.199, 0.932);Origin: (-0.200, 1.461, 0.553), Dir: (-0.406, -0.284, 0.869);(-0.170, 1.463, 0.563);(-0.060, 0.152, -0.054, -0.985);
2.16251;Origin: (-0.140, 1.465, 0.574), Dir: (-0.309, -0.210, 0.928);Origin: (-0.200, 1.459, 0.554), Dir: (-0.411, -0.293, 0.863);(-0.170, 1.462, 0.564);(-0.066, 0.155, -0.052, -0.984);
2.19166;Origin: (-0.140, 1.464, 0.574), Dir: (-0.312, -0.212, 0.926);Origin: (-0.200, 1.459, 0.554), Dir: (-0.413, -0.295, 0.862);(-0.170, 1.462, 0.564);(-0.067, 0.156, -0.050, -0.984);
2.22142;Origin: (-0.139, 1.465, 0.574), Dir: (-0.312, -0.204, 0.928);Origin: (-0.198, 1.461, 0.554), Dir: (-0.414, -0.287, 0.864);(-0.168, 1.463, 0.564);(-0.064, 0.155, -0.046, -0.985);
2.24852;Origin: (-0.137, 1.466, 0.573), Dir: (-0.316, -0.197, 0.928);Origin: (-0.197, 1.462, 0.553), Dir: (-0.419, -0.278, 0.864);(-0.167, 1.464, 0.563);(-0.061, 0.156, -0.040, -0.985);
2.27599;Origin: (-0.136, 1.465, 0.574), Dir: (-0.322, -0.199, 0.926);Origin: (-0.196, 1.462, 0.554), Dir: (-0.426, -0.279, 0.861);(-0.166, 1.464, 0.564);(-0.064, 0.159, -0.034, -0.985);
2.30558;Origin: (-0.137, 1.463, 0.576), Dir: (-0.328, -0.214, 0.920);Origin: (-0.197, 1.460, 0.555), Dir: (-0.432, -0.293, 0.853);(-0.167, 1.462, 0.566);(-0.072, 0.162, -0.033, -0.984);
2.33403;Origin: (-0.139, 1.462, 0.576), Dir: (-0.334, -0.219, 0.917);Origin: (-0.198, 1.459, 0.555), Dir: (-0.437, -0.298, 0.849);(-0.169, 1.461, 0.566);(-0.073, 0.166, -0.036, -0.983);
2.36539;Origin: (-0.140, 1.463, 0.575), Dir: (-0.341, -0.213, 0.916);Origin: (-0.199, 1.460, 0.554), Dir: (-0.443, -0.293, 0.847);(-0.170, 1.462, 0.564);(-0.070, 0.170, -0.037, -0.982);
2.39199;Origin: (-0.140, 1.465, 0.574), Dir: (-0.339, -0.203, 0.919);Origin: (-0.199, 1.462, 0.553), Dir: (-0.442, -0.283, 0.851);(-0.169, 1.463, 0.563);(-0.065, 0.168, -0.037, -0.983);
2.42115;Origin: (-0.138, 1.467, 0.572), Dir: (-0.351, -0.215, 0.912);Origin: (-0.197, 1.463, 0.552), Dir: (-0.452, -0.294, 0.842);(-0.168, 1.465, 0.562);(-0.058, 0.163, -0.036, -0.984);
2.45043;Origin: (-0.137, 1.468, 0.571), Dir: (-0.340, -0.201, 0.919);Origin: (-0.197, 1.464, 0.551), Dir: (-0.443, -0.280, 0.851);(-0.167, 1.466, 0.561);(-0.054, 0.160, -0.039, -0.985);
2.47832;Origin: (-0.138, 1.469, 0.569), Dir: (-0.336, -0.192, 0.922);Origin: (-0.198, 1.465, 0.549), Dir: (-0.370, 0.137, 0.919);(-0.168, 1.467, 0.559);(-0.049, 0.158, -0.043, -0.985);
2.50612;Origin: (-0.139, 1.471, 0.568), Dir: (-0.336, -0.187, 0.923);Origin: (-0.199, 1.465, 0.548), Dir: (-0.425, -0.251, 0.870);(-0.169, 1.468, 0.558);(-0.044, 0.156, -0.049, -0.985);
2.53483;Origin: (-0.140, 1.471, 0.567), Dir: (-0.322, -0.170, 0.931);Origin: (-0.200, 1.465, 0.548), Dir: (-0.409, -0.242, 0.880);(-0.170, 1.468, 0.558);(-0.043, 0.154, -0.055, -0.986);
2.56310;Origin: (-0.140, 1.471, 0.568), Dir: (-0.313, -0.172, 0.934);Origin: (-0.200, 1.465, 0.549), Dir: (-0.399, -0.244, 0.884);(-0.170, 1.468, 0.558);(-0.044, 0.150, -0.057, -0.986);
2.59069;Origin: (-0.138, 1.470, 0.569), Dir: (-0.302, -0.175, 0.937);Origin: (-0.198, 1.464, 0.550), Dir: (-0.390, -0.246, 0.887);(-0.168, 1.467, 0.559);(-0.046, 0.144, -0.054, -0.987);
2.62109;Origin: (-0.136, 1.470, 0.569), Dir: (-0.316, -0.182, 0.931);Origin: (-0.196, 1.465, 0.551), Dir: (-0.401, -0.252, 0.881);(-0.166, 1.467, 0.560);(-0.047, 0.139, -0.052, -0.988);
2.65136;Origin: (-0.133, 1.471, 0.569), Dir: (-0.298, -0.186, 0.936);Origin: (-0.194, 1.466, 0.551), Dir: (-0.507, -0.210, 0.836);(-0.164, 1.468, 0.560);(-0.044, 0.137, -0.047, -0.988);
2.67920;Origin: (-0.133, 1.472, 0.568), Dir: (-0.293, -0.178, 0.939);Origin: (-0.193, 1.467, 0.550), Dir: (-0.433, -0.415, 0.800);(-0.163, 1.469, 0.559);(-0.041, 0.138, -0.043, -0.989);
2.70532;Origin: (-0.134, 1.472, 0.568), Dir: (-0.291, -0.163, 0.943);Origin: (-0.195, 1.467, 0.550), Dir: (-0.474, -0.363, 0.802);(-0.164, 1.469, 0.559);(-0.042, 0.142, -0.046, -0.988);
2.73461;Origin: (-0.137, 1.470, 0.569), Dir: (-0.293, -0.149, 0.944);Origin: (-0.197, 1.464, 0.551), Dir: (-0.326, -0.200, 0.924);(-0.167, 1.467, 0.560);(-0.047, 0.145, -0.053, -0.987);
2.76418;Origin: (-0.140, 1.467, 0.571), Dir: (-0.299, -0.154, 0.942);Origin: (-0.199, 1.461, 0.553), Dir: (-0.330, -0.203, 0.922);(-0.170, 1.464, 0.562);(-0.057, 0.147, -0.058, -0.986);
2.78991;Origin: (-0.141, 1.463, 0.575), Dir: (-0.301, -0.224, 0.927);Origin: (-0.201, 1.457, 0.556), Dir: (-0.326, -0.280, 0.903);(-0.171, 1.460, 0.565);(-0.070, 0.146, -0.062, -0.985);
2.81946;Origin: (-0.142, 1.458, 0.580), Dir: (-0.290, -0.265, 0.920);Origin: (-0.202, 1.451, 0.561), Dir: (-0.315, -0.320, 0.894);(-0.172, 1.454, 0.571);(-0.090, 0.143, -0.068, -0.983);
2.84766;Origin: (-0.143, 1.450, 0.586), Dir: (-0.278, -0.311, 0.909);Origin: (-0.203, 1.444, 0.567), Dir: (-0.303, -0.364, 0.881);(-0.173, 1.447, 0.576);(-0.114, 0.140, -0.071, -0.981);
2.87596;Origin: (-0.143, 1.443, 0.591), Dir: (-0.271, -0.352, 0.896);Origin: (-0.203, 1.437, 0.572), Dir: (-0.295, -0.405, 0.866);(-0.173, 1.440, 0.582);(-0.136, 0.138, -0.073, -0.978);
2.90614;Origin: (-0.142, 1.440, 0.594), Dir: (-0.262, -0.374, 0.890);Origin: (-0.202, 1.433, 0.576), Dir: (-0.286, -0.426, 0.858);(-0.172, 1.436, 0.585);(-0.148, 0.135, -0.072, -0.977);
2.93416;Origin: (-0.142, 1.437, 0.595), Dir: (-0.254, -0.387, 0.886);Origin: (-0.202, 1.431, 0.577), Dir: (-0.278, -0.439, 0.854);(-0.172, 1.434, 0.586);(-0.155, 0.132, -0.075, -0.976);
2.96240;Origin: (-0.143, 1.434, 0.597), Dir: (-0.250, -0.405, 0.879);Origin: (-0.203, 1.428, 0.579), Dir: (-0.273, -0.457, 0.847);(-0.173, 1.431, 0.588);(-0.164, 0.132, -0.077, -0.975);
2.99162;Origin: (-0.142, 1.432, 0.599), Dir: (-0.250, -0.419, 0.873);Origin: (-0.203, 1.425, 0.581), Dir: (-0.273, -0.470, 0.839);(-0.173, 1.428, 0.590);(-0.172, 0.132, -0.075, -0.973);
3.02110;Origin: (-0.143, 1.430, 0.599), Dir: (-0.250, -0.427, 0.869);Origin: (-0.203, 1.424, 0.582), Dir: (-0.274, -0.478, 0.835);(-0.173, 1.427, 0.590);(-0.177, 0.133, -0.075, -0.972);
3.06069;Origin: (-0.143, 1.429, 0.600), Dir: (-0.253, -0.433, 0.865);Origin: (-0.203, 1.423, 0.582), Dir: (-0.276, -0.483, 0.831);(-0.173, 1.426, 0.591);(-0.180, 0.134, -0.075, -0.972);
3.09236;Origin: (-0.144, 1.428, 0.600), Dir: (-0.256, -0.438, 0.862);Origin: (-0.204, 1.422, 0.582), Dir: (-0.279, -0.488, 0.827);(-0.174, 1.425, 0.591);(-0.182, 0.137, -0.075, -0.971);
3.12152;Origin: (-0.145, 1.429, 0.600), Dir: (-0.262, -0.433, 0.863);Origin: (-0.205, 1.423, 0.581), Dir: (-0.284, -0.483, 0.828);(-0.175, 1.426, 0.590);(-0.179, 0.140, -0.077, -0.971);
3.14973;Origin: (-0.146, 1.430, 0.599), Dir: (-0.266, -0.427, 0.864);Origin: (-0.206, 1.424, 0.580), Dir: (-0.289, -0.478, 0.830);(-0.176, 1.427, 0.589);(-0.176, 0.142, -0.078, -0.971);
3.17867;Origin: (-0.147, 1.431, 0.598), Dir: (-0.270, -0.421, 0.866);Origin: (-0.206, 1.425, 0.579), Dir: (-0.293, -0.471, 0.832);(-0.176, 1.428, 0.588);(-0.172, 0.143, -0.078, -0.971);
3.20516;Origin: (-0.147, 1.433, 0.597), Dir: (-0.275, -0.412, 0.869);Origin: (-0.207, 1.426, 0.577), Dir: (-0.298, -0.463, 0.835);(-0.177, 1.430, 0.587);(-0.167, 0.146, -0.078, -0.972);
3.23471;Origin: (-0.148, 1.435, 0.596), Dir: (-0.280, -0.402, 0.872);Origin: (-0.207, 1.428, 0.576), Dir: (-0.302, -0.454, 0.838);(-0.177, 1.431, 0.586);(-0.162, 0.148, -0.078, -0.973);
3.26343;Origin: (-0.148, 1.436, 0.595), Dir: (-0.282, -0.395, 0.875);Origin: (-0.207, 1.429, 0.575), Dir: (-0.304, -0.446, 0.841);(-0.177, 1.433, 0.585);(-0.158, 0.148, -0.078, -0.973);
3.29100;Origin: (-0.147, 1.437, 0.594), Dir: (-0.282, -0.387, 0.878);Origin: (-0.207, 1.431, 0.574), Dir: (-0.304, -0.439, 0.845);(-0.177, 1.434, 0.584);(-0.154, 0.147, -0.078, -0.974);
3.32092;Origin: (-0.146, 1.438, 0.594), Dir: (-0.278, -0.381, 0.882);Origin: (-0.206, 1.432, 0.574), Dir: (-0.301, -0.433, 0.849);(-0.176, 1.435, 0.584);(-0.151, 0.145, -0.077, -0.975);
3.34928;Origin: (-0.145, 1.439, 0.593), Dir: (-0.275, -0.378, 0.884);Origin: (-0.205, 1.432, 0.574), Dir: (-0.299, -0.430, 0.852);(-0.175, 1.436, 0.584);(-0.149, 0.143, -0.076, -0.975);
3.37792;Origin: (-0.145, 1.439, 0.593), Dir: (-0.275, -0.375, 0.885);Origin: (-0.205, 1.433, 0.574), Dir: (-0.298, -0.427, 0.853);(-0.175, 1.436, 0.584);(-0.148, 0.142, -0.074, -0.976);
3.40569;Origin: (-0.145, 1.441, 0.592), Dir: (-0.274, -0.367, 0.889);Origin: (-0.204, 1.434, 0.573), Dir: (-0.298, -0.419, 0.858);(-0.174, 1.438, 0.583);(-0.143, 0.142, -0.074, -0.977);
3.43521;Origin: (-0.144, 1.442, 0.591), Dir: (-0.274, -0.359, 0.892);Origin: (-0.204, 1.436, 0.573), Dir: (-0.297, -0.411, 0.862);(-0.174, 1.439, 0.582);(-0.139, 0.141, -0.074, -0.977);
3.46290;Origin: (-0.144, 1.443, 0.591), Dir: (-0.273, -0.353, 0.895);Origin: (-0.204, 1.437, 0.572), Dir: (-0.297, -0.406, 0.864);(-0.174, 1.440, 0.581);(-0.136, 0.140, -0.074, -0.978);
3.49187;Origin: (-0.145, 1.444, 0.590), Dir: (-0.277, -0.346, 0.896);Origin: (-0.204, 1.438, 0.571), Dir: (-0.300, -0.400, 0.866);(-0.175, 1.441, 0.580);(-0.132, 0.142, -0.075, -0.978);
3.52255;Origin: (-0.145, 1.446, 0.589), Dir: (-0.280, -0.340, 0.898);Origin: (-0.205, 1.439, 0.570), Dir: (-0.304, -0.393, 0.868);(-0.175, 1.442, 0.579);(-0.129, 0.143, -0.075, -0.978);
3.54860;Origin: (-0.145, 1.446, 0.588), Dir: (-0.282, -0.335, 0.899);Origin: (-0.205, 1.439, 0.569), Dir: (-0.305, -0.389, 0.869);(-0.175, 1.443, 0.579);(-0.126, 0.144, -0.075, -0.979);
3.57788;Origin: (-0.145, 1.447, 0.587), Dir: (-0.282, -0.330, 0.901);Origin: (-0.205, 1.440, 0.569), Dir: (-0.306, -0.383, 0.872);(-0.175, 1.444, 0.578);(-0.123, 0.144, -0.076, -0.979);
3.60545;Origin: (-0.145, 1.448, 0.587), Dir: (-0.281, -0.324, 0.903);Origin: (-0.205, 1.441, 0.568), Dir: (-0.305, -0.378, 0.874);(-0.175, 1.445, 0.577);(-0.120, 0.143, -0.076, -0.979);
3.63774;Origin: (-0.145, 1.449, 0.586), Dir: (-0.215, -0.254, 0.943);Origin: (-0.205, 1.442, 0.567), Dir: (-0.304, -0.385, 0.871);(-0.175, 1.446, 0.577);(-0.117, 0.143, -0.076, -0.980);
3.66683;Origin: (-0.145, 1.450, 0.585), Dir: (-0.214, -0.253, 0.943);Origin: (-0.204, 1.443, 0.567), Dir: (-0.518, -0.174, 0.838);(-0.174, 1.447, 0.576);(-0.114, 0.143, -0.074, -0.980);
3.69309;Origin: (-0.144, 1.451, 0.585), Dir: (-0.214, -0.253, 0.944);Origin: (-0.204, 1.444, 0.566), Dir: (-0.519, -0.176, 0.837);(-0.174, 1.448, 0.575);(-0.111, 0.144, -0.073, -0.981);
3.72017;Origin: (-0.144, 1.452, 0.584), Dir: (-0.215, -0.249, 0.944);Origin: (-0.204, 1.446, 0.565), Dir: (-0.522, -0.180, 0.834);(-0.174, 1.449, 0.574);(-0.107, 0.145, -0.071, -0.981);
3.75042;Origin: (-0.144, 1.454, 0.583), Dir: (-0.218, -0.254, 0.942);Origin: (-0.204, 1.447, 0.564), Dir: (-0.525, -0.189, 0.830);(-0.174, 1.450, 0.573);(-0.103, 0.147, -0.070, -0.981);
3.77946;Origin: (-0.144, 1.455, 0.582), Dir: (-0.218, -0.251, 0.943);Origin: (-0.204, 1.448, 0.563), Dir: (-0.526, -0.195, 0.828);(-0.174, 1.451, 0.572);(-0.100, 0.149, -0.068, -0.981);
