Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
11.27731;5.617853;-2.809013;1.440216;-2.856247;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.51);
11.33681;5.617144;-2.80917;1.43959;-2.856186;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.51);
11.37370;5.616593;-2.808897;1.440061;-2.857561;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.51);
11.40253;5.616865;-2.810027;1.442558;-2.858482;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.44572;5.619561;-2.810838;1.440326;-2.857979;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.49095;5.617043;-2.810189;1.442299;-2.857829;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.52985;5.619128;-2.809937;1.44189;-2.858436;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.56092;5.618796;-2.810568;1.440403;-2.857782;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.60291;5.617211;-2.809822;1.440455;-2.857594;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.64670;5.617276;-2.809609;1.440354;-2.856999;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.69181;5.617246;-2.808828;1.438819;-2.858917;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.73099;5.615621;-2.810833;1.438105;-2.858507;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.77397;5.614948;-2.810461;1.438326;-2.857671;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.80181;5.615052;-2.809609;1.438993;-2.855552;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.84373;5.615709;-2.807401;1.439459;-2.85515;(-0.32, 1.63, 0.49);(2.86, 1.44, 0.52);
11.87302;5.616257;-2.807064;1.437054;-2.854201;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.52);
11.90492;5.61384;-2.806251;1.436137;-2.852945;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.52);
11.94502;5.612818;-2.805017;1.435976;-2.85209;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.52);
11.99130;5.61268;-2.804407;1.434843;-2.849032;(-0.32, 1.63, 0.49);(2.85, 1.43, 0.52);
12.03040;5.611457;-2.801372;1.438674;-2.848351;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.52);
12.07454;5.615337;-2.800551;1.437883;-2.849327;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.51);
12.11951;5.614552;-2.801771;1.440061;-2.849019;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.52);
12.16057;5.616728;-2.801353;1.441139;-2.850406;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.51);
12.20243;5.61783;-2.802762;1.440785;-2.852423;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.51);
12.23050;5.617527;-2.804944;1.440072;-2.85337;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.51);
12.25980;5.616837;-2.806051;1.439109;-2.852786;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.51);
12.30437;5.615846;-2.805599;1.439584;-2.851003;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.51);
12.34714;5.616108;-2.803833;1.442593;-2.849149;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.51);
12.38651;5.619147;-2.801987;1.444309;-2.848753;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.51);
12.41591;5.621015;-2.801792;1.444147;-2.846843;(-0.32, 1.63, 0.49);(2.85, 1.44, 0.51);
12.44579;5.620766;-2.79989;1.445456;-2.846062;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.51);
12.50542;5.62216;-2.799118;1.445155;-2.846342;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.51);
12.55590;5.621803;-2.799412;1.446745;-2.84775;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.50);
12.58804;5.623489;-2.800824;1.447405;-2.849451;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.51);
12.61685;5.624176;-2.802571;1.447924;-2.849735;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.51);
12.64486;5.624524;-2.80283;1.448345;-2.849467;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.50);
12.69199;5.625006;-2.802643;1.449174;-2.85021;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.50);
12.76480;5.625928;-2.803482;1.448828;-2.849864;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.50);
12.81277;5.625736;-2.802982;1.450446;-2.85265;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.51);
12.86109;5.627252;-2.80549;1.451975;-2.855346;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
12.90064;5.62868;-2.808026;1.452201;-2.858126;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
12.92897;5.628793;-2.810898;1.454613;-2.859552;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
12.95919;5.631311;-2.812313;1.454205;-2.861451;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
12.98919;5.631015;-2.814338;1.451705;-2.861994;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.03304;5.628622;-2.814937;1.449983;-2.862528;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.07361;5.626641;-2.815426;1.451626;-2.862115;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.10252;5.628504;-2.814971;1.450058;-2.86232;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.14545;5.626822;-2.815214;1.449637;-2.860837;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.17357;5.626175;-2.813767;1.451857;-2.858434;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.20249;5.628545;-2.811229;1.452068;-2.85994;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.24782;5.628839;-2.812845;1.452151;-2.860143;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.28699;5.628956;-2.812968;1.452929;-2.861001;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.31635;5.629574;-2.813597;1.455221;-2.863573;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
13.34444;5.631889;-2.816193;1.456156;-2.864994;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
13.37448;5.632805;-2.817652;1.456241;-2.865732;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
13.40102;5.632977;-2.818473;1.455402;-2.866138;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
13.42916;5.631992;-2.818918;1.455759;-2.866392;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
13.46196;5.632475;-2.819356;1.45494;-2.86547;(-0.32, 1.63, 0.49);(2.87, 1.45, 0.51);
13.50323;5.631599;-2.818448;1.455596;-2.865129;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
13.54506;5.632411;-2.818109;1.454795;-2.865155;(-0.32, 1.63, 0.49);(2.87, 1.45, 0.51);
13.57313;5.631504;-2.818121;1.454303;-2.86454;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
13.60103;5.630905;-2.817535;1.456862;-2.864063;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
13.63075;5.633523;-2.817027;1.457163;-2.863727;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
13.67466;5.633854;-2.816681;1.456553;-2.864337;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
13.70281;5.633215;-2.817394;1.456993;-2.864147;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
13.74461;5.633571;-2.817132;1.458269;-2.865782;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.50);
13.78900;5.63507;-2.818958;1.457394;-2.865156;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.50);
13.82935;5.634032;-2.818302;1.457737;-2.864357;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
13.85987;5.634418;-2.817462;1.458691;-2.865255;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.50);
13.90603;5.63531;-2.818385;1.459628;-2.865448;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.50);
13.94431;5.636372;-2.818588;1.459571;-2.866131;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.50);
13.97259;5.636293;-2.819193;1.458618;-2.867626;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.50);
14.00128;5.635385;-2.820834;1.457109;-2.867369;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.50);
14.05999;5.633876;-2.820596;1.456761;-2.867177;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.50);
14.10128;5.6335;-2.820462;1.458765;-2.865248;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.14736;5.635414;-2.81826;1.460343;-2.865588;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.18915;5.637212;-2.818624;1.458579;-2.864848;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
14.23047;5.635294;-2.817723;1.459464;-2.865718;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.25965;5.636271;-2.818503;1.459145;-2.86705;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.30240;5.63591;-2.81981;1.458823;-2.867279;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.34609;5.635522;-2.820038;1.459797;-2.866636;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.38684;5.636467;-2.819326;1.459864;-2.866256;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.41702;5.63671;-2.818906;1.459022;-2.867203;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.46098;5.635736;-2.819748;1.459922;-2.86805;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.50028;5.636736;-2.82047;1.460563;-2.870121;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.52948;5.637254;-2.82242;1.460757;-2.87143;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.56077;5.637341;-2.823745;1.462838;-2.872582;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.60194;5.639438;-2.82496;1.463093;-2.872332;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.64301;5.639841;-2.824851;1.459895;-2.870886;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.67334;5.636567;-2.823519;1.459787;-2.869762;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.70173;5.636603;-2.822463;1.458041;-2.867939;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.73022;5.63474;-2.820632;1.458045;-2.865851;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
14.76094;5.634773;-2.818558;1.457925;-2.863638;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
14.80114;5.634605;-2.816295;1.457199;-2.861932;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
14.83062;5.633797;-2.814588;1.45919;-2.861444;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
14.87314;5.636035;-2.814093;1.458364;-2.861062;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
14.90191;5.634846;-2.813509;1.460854;-2.862457;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
14.94476;5.637603;-2.815025;1.460004;-2.863225;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
14.97575;5.636621;-2.815857;1.46007;-2.862764;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.01517;5.636749;-2.815505;1.460244;-2.861847;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.05873;5.636955;-2.814602;1.459859;-2.860727;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.08660;5.636467;-2.813471;1.460166;-2.859951;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.11554;5.636916;-2.812812;1.459369;-2.858642;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.14620;5.635857;-2.811425;1.461229;-2.858469;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.18944;5.637816;-2.811361;1.461694;-2.858419;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.23240;5.638212;-2.811382;1.463725;-2.858682;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.27307;5.640295;-2.811745;1.462507;-2.85835;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
15.30146;5.639139;-2.811585;1.463099;-2.85858;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
15.33057;5.639805;-2.811813;1.462039;-2.859323;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
15.35855;5.638904;-2.812667;1.459078;-2.858951;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
15.39077;5.635738;-2.812289;1.458205;-2.85869;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
15.42953;5.634896;-2.812194;1.45729;-2.857306;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
15.45924;5.634159;-2.810864;1.456089;-2.856205;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
15.48850;5.632869;-2.809621;1.45697;-2.855925;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
15.53048;5.633695;-2.809219;1.456516;-2.855667;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
15.57424;5.633444;-2.808925;1.455964;-2.856275;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.61846;5.632707;-2.809427;1.456831;-2.85522;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.66097;5.633623;-2.808236;1.45682;-2.855038;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.70014;5.633547;-2.807819;1.456593;-2.857644;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.73119;5.633273;-2.810576;1.456981;-2.857374;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.77414;5.633656;-2.810293;1.458471;-2.857662;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.80424;5.635335;-2.810532;1.456796;-2.857812;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.84336;5.633548;-2.810578;1.456487;-2.858488;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.88767;5.6333;-2.811311;1.455738;-2.857773;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.91544;5.632405;-2.810487;1.457102;-2.857779;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.94386;5.633812;-2.810387;1.456828;-2.859295;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
15.97291;5.633647;-2.811978;1.454813;-2.859717;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
16.00086;5.631599;-2.81239;1.455043;-2.860464;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
16.04864;5.631854;-2.813088;1.454235;-2.860647;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
16.08608;5.631171;-2.813264;1.451948;-2.859973;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
16.12901;5.628649;-2.812666;1.453922;-2.85596;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
16.15957;5.630679;-2.808398;1.454569;-2.854819;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.18961;5.631304;-2.807194;1.454489;-2.853315;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.23088;5.631248;-2.805655;1.45342;-2.852113;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.27554;5.630135;-2.804482;1.454485;-2.850498;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.31555;5.631221;-2.802734;1.455089;-2.850235;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
16.34479;5.631907;-2.802407;1.454595;-2.850038;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.37344;5.631336;-2.80205;1.453985;-2.851234;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.40197;5.630852;-2.803336;1.452146;-2.850785;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.44416;5.62889;-2.802903;1.451838;-2.849195;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.47631;5.628625;-2.801243;1.452465;-2.84863;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.51447;5.629369;-2.800527;1.451964;-2.84885;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.54416;5.628757;-2.80055;1.454135;-2.849524;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.53);
16.58758;5.630994;-2.801012;1.45347;-2.850188;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.53);
16.61537;5.630167;-2.801615;1.455496;-2.84991;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
16.64449;5.63211;-2.801168;1.456871;-2.850743;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
16.68991;5.633452;-2.802068;1.457231;-2.850566;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
16.73104;5.633918;-2.801978;1.45579;-2.850718;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
16.77304;5.632393;-2.8024;1.45554;-2.847762;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
16.80045;5.632082;-2.799444;1.455894;-2.846843;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
16.82960;5.632411;-2.798574;1.456853;-2.847974;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
16.85948;5.633523;-2.799917;1.455584;-2.847753;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
16.88959;5.63225;-2.799747;1.45489;-2.848717;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
16.92985;5.631529;-2.800853;1.455847;-2.848816;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
16.95841;5.632411;-2.800874;1.45723;-2.850752;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
16.98684;5.63378;-2.802873;1.458798;-2.85287;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
17.01496;5.635479;-2.805091;1.458629;-2.854489;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
17.05902;5.635383;-2.806792;1.45691;-2.855242;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
17.08864;5.633753;-2.807612;1.455263;-2.855723;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
17.13285;5.63198;-2.808048;1.455374;-2.856086;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
17.17329;5.6321;-2.808414;1.456154;-2.856217;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
17.20082;5.633004;-2.808532;1.454443;-2.85541;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
17.22972;5.631114;-2.807562;1.454887;-2.856791;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
17.27462;5.63174;-2.809048;1.453473;-2.856586;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
17.31718;5.630281;-2.808698;1.453853;-2.857943;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
17.36127;5.630545;-2.80999;1.454033;-2.858273;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
17.40219;5.630957;-2.810382;1.451548;-2.85769;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
17.44468;5.628475;-2.809706;1.451992;-2.857375;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
17.48641;5.628749;-2.809141;1.45381;-2.857148;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.53);
17.51605;5.630497;-2.808819;1.454973;-2.856006;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.53);
17.54404;5.631718;-2.807572;1.454052;-2.855947;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.53);
17.57492;5.630777;-2.807565;1.454432;-2.855093;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.53);
17.61684;5.631239;-2.806655;1.454422;-2.85445;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.53);
17.65855;5.631288;-2.805837;1.453027;-2.855015;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.53);
17.68655;5.629883;-2.806329;1.453123;-2.855442;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.53);
17.71483;5.629801;-2.806556;1.454189;-2.856677;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.53);
17.74332;5.630878;-2.807786;1.453958;-2.857688;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.53);
17.77522;5.630559;-2.808864;1.45498;-2.858113;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.53);
17.81870;5.631585;-2.809387;1.455205;-2.857753;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.53);
17.85929;5.631828;-2.809112;1.456245;-2.85764;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.53);
17.88649;5.632844;-2.808928;1.456235;-2.859405;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.53);
17.91622;5.633029;-2.810856;1.455693;-2.860214;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.53);
17.94447;5.632358;-2.811675;1.456786;-2.859699;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.53);
17.98647;5.633449;-2.811068;1.457744;-2.860365;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.53);
18.01899;5.634371;-2.81169;1.457382;-2.861585;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.53);
18.07485;5.634083;-2.813099;1.456836;-2.861212;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.53);
18.11566;5.63326;-2.812672;1.458185;-2.862476;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
18.15961;5.63468;-2.814193;1.45681;-2.8632;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
18.18752;5.633559;-2.815338;1.452673;-2.86188;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
18.21764;5.629299;-2.81422;1.452987;-2.860562;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
18.25912;5.629664;-2.812983;1.452418;-2.859439;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
18.28802;5.629121;-2.811955;1.450757;-2.858119;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
18.31667;5.627438;-2.810722;1.450285;-2.857359;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
18.34548;5.627066;-2.810046;1.450125;-2.85671;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
18.38605;5.62685;-2.809369;1.450555;-2.855682;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
18.41507;5.627345;-2.808229;1.451693;-2.856475;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.51);
18.44901;5.628442;-2.808882;1.452995;-2.857431;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
18.48997;5.629724;-2.809781;1.453211;-2.857651;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
18.52992;5.629925;-2.809929;1.455733;-2.858773;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
18.55928;5.63251;-2.810994;1.454535;-2.858327;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
18.58794;5.631358;-2.810543;1.451831;-2.857942;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
18.63060;5.628652;-2.810276;1.450343;-2.856261;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
18.67477;5.627129;-2.808529;1.451921;-2.855327;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.52);
18.71505;5.62868;-2.807435;1.452959;-2.854625;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
18.74448;5.629747;-2.806615;1.4533;-2.854155;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
18.77311;5.63007;-2.806106;1.454184;-2.852517;(-0.32, 1.63, 0.49);(2.85, 1.45, 0.52);
18.80146;5.63077;-2.804307;1.457003;-2.851654;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
18.82988;5.633647;-2.803399;1.458438;-2.850872;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
18.85849;5.635228;-2.802569;1.458121;-2.850521;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
18.88986;5.634817;-2.802086;1.458757;-2.851034;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
18.92905;5.63549;-2.802641;1.45797;-2.849993;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
18.95939;5.634589;-2.801577;1.458459;-2.849523;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
18.98690;5.63512;-2.801075;1.459728;-2.850751;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
19.01505;5.636397;-2.802255;1.46006;-2.852079;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
19.05823;5.63673;-2.803604;1.459645;-2.853121;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.53);
19.08818;5.63626;-2.8047;1.460204;-2.853964;(-0.32, 1.63, 0.49);(2.85, 1.46, 0.52);
19.13627;5.63677;-2.805572;1.46036;-2.85525;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
19.17338;5.637165;-2.806913;1.459512;-2.858007;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
19.20172;5.636062;-2.80961;1.461253;-2.860466;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
19.23010;5.637866;-2.81223;1.459941;-2.861064;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
19.26019;5.636394;-2.812952;1.461284;-2.862441;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.52);
19.30328;5.637727;-2.814517;1.461447;-2.86367;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.51);
19.34722;5.638028;-2.816004;1.456871;-2.865063;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.51);
19.38800;5.633326;-2.817904;1.45514;-2.86463;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
19.42862;5.631719;-2.817896;1.453712;-2.863384;(-0.32, 1.63, 0.49);(2.86, 1.45, 0.50);
19.45979;5.630188;-2.816834;1.455545;-2.863309;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
19.50169;5.632172;-2.816921;1.45584;-2.863142;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
19.53002;5.632382;-2.816853;1.457015;-2.862802;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.50);
19.56079;5.633676;-2.81659;1.457141;-2.86339;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.49);
19.60183;5.63384;-2.817191;1.456513;-2.864776;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.49);
19.64503;5.633245;-2.818644;1.456535;-2.866114;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.49);
19.67357;5.633304;-2.819993;1.454866;-2.867054;(-0.32, 1.63, 0.49);(2.87, 1.45, 0.49);
19.71652;5.6315;-2.821024;1.455486;-2.867286;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.49);
19.76862;5.632199;-2.821404;1.456164;-2.866019;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.49);
19.81354;5.632728;-2.820054;1.45586;-2.865702;(-0.32, 1.63, 0.49);(2.87, 1.46, 0.49);
19.85088;5.632411;-2.820005;1.456738;-2.86413;(-0.32, 1.63, 0.49);(2.86, 1.46, 0.49);
