Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
5.50593;76.95692;-12.97304;94.53629;-11.68514;(-0.09, 1.49, 0.39);(11.69, 94.54, 13.18);No pattern saccade;
5.55041;82.38637;-6.651667;95.24235;-8.083121;(-0.10, 1.50, 0.39);(8.08, 95.24, 14.50);No pattern saccade;
5.60949;84.75436;-2.977406;95.27781;-6.579626;(-0.10, 1.50, 0.39);(6.58, 95.28, 15.61);No pattern saccade;
5.64825;85.54376;-1.5065;96.14761;-4.930049;(-0.10, 1.50, 0.39);(4.93, 96.15, 16.28);No pattern saccade;
5.70175;85.02445;0.06319109;96.94702;-2.001536;(-0.11, 1.51, 0.39);(2.00, 96.95, 16.30);
5.75494;83.43279;3.102772;96.97816;-1.621688;(-0.11, 1.51, 0.39);(1.62, 96.98, 16.19);
5.79286;83.1924;3.503415;97.19001;-1.533564;(-0.11, 1.51, 0.39);(1.53, 97.19, 16.40);No pattern saccade;
5.83605;82.9362;3.598094;96.06976;-1.757763;(-0.11, 1.51, 0.40);(1.76, 96.07, 16.47);
5.87846;83.93121;3.451892;94.79197;-3.466944;(-0.11, 1.51, 0.40);(3.47, 94.79, 17.08);
5.94993;86.00757;1.715293;95.09803;-4.727862;(-0.10, 1.50, 0.40);(4.73, 95.10, 17.91);
5.99260;86.18936;0.3889788;95.85218;-5.160613;(-0.10, 1.50, 0.40);(5.16, 95.85, 18.18);No pattern saccade;
6.03539;85.41789;-0.01279323;94.86131;-6.518573;(-0.10, 1.50, 0.40);(6.52, 94.86, 18.04);
6.11394;86.15005;-1.329774;94.14816;-8.483778;(-0.10, 1.49, 0.40);(8.48, 94.15, 18.28);
6.15957;85.56345;-3.38426;93.31439;-8.780375;(-0.10, 1.49, 0.40);(8.78, 93.31, 18.16);
6.19247;85.76469;-3.717429;93.10624;-8.15346;(-0.10, 1.49, 0.41);(8.15, 93.11, 18.31);No pattern saccade;
6.25415;86.49067;-2.99095;91.94067;-9.808401;(-0.09, 1.49, 0.41);(9.81, 91.94, 18.06);
6.29323;85.30869;-4.637473;90.69138;-11.40994;(-0.09, 1.49, 0.41);(11.41, 90.69, 18.00);
6.33477;83.69435;-6.278702;90.00758;-12.27567;(-0.09, 1.48, 0.41);(12.28, 90.01, 17.57);
6.38769;82.79413;-7.100463;89.51431;-13.78192;(-0.09, 1.48, 0.41);(13.78, 89.51, 17.34);No pattern saccade;
6.43845;81.20835;-8.618;89.91242;-14.90402;(-0.09, 1.48, 0.41);(14.90, 89.91, 17.28);
6.47881;80.18114;-9.729198;89.7609;-16.28397;(-0.08, 1.47, 0.41);(16.28, 89.76, 16.90);
6.52197;78.93768;-10.97143;89.11541;-20.18234;(-0.08, 1.46, 0.41);(20.18, 89.12, 16.49);
6.56368;74.89352;-14.96489;89.52397;-21.9377;(-0.07, 1.46, 0.41);(21.94, 89.52, 16.45);
6.63052;73.21139;-16.70463;90.21033;-23.98858;(-0.07, 1.45, 0.41);(23.99, 90.21, 16.49);No pattern saccade;
6.67856;71.2932;-18.6806;90.92438;-27.34999;(-0.07, 1.44, 0.41);(27.35, 90.92, 17.01);
6.72080;68.09179;-21.9052;91.86716;-33.3628;(-0.06, 1.42, 0.41);(33.36, 91.87, 17.76);No pattern saccade;
6.78504;61.92855;-28.0696;94.04537;-36.92221;(-0.05, 1.41, 0.40);(36.92, 94.05, 18.45);No pattern saccade;
6.83008;58.12977;-31.79041;96.37696;-37.61944;(-0.05, 1.41, 0.39);(37.62, 96.38, 19.23);No pattern saccade;
6.86397;57.14997;-32.56147;97.79134;-37.5216;(-0.05, 1.41, 0.39);(37.52, 97.79, 18.63);No pattern saccade;
6.90760;57.0991;-32.37226;98.48251;-38.44815;(-0.05, 1.41, 0.39);(38.45, 98.48, 19.30);No pattern saccade;
6.97695;56.12984;-33.24417;97.27207;-40.88186;(-0.05, 1.40, 0.39);(40.88, 97.27, 18.52);
7.02369;53.90019;-35.71242;96.32574;-42.46959;(-0.05, 1.39, 0.39);(42.47, 96.33, 17.20);
7.09221;52.40054;-37.35526;99.03779;-42.46936;(-0.05, 1.39, 0.38);(42.47, 99.04, 17.58);No pattern saccade;
7.15916;52.00596;-37.38871;101.2261;-42.02582;(-0.05, 1.40, 0.37);(42.03, 101.23, 17.52);
7.19412;52.00974;-36.93689;102.5636;-41.57607;(-0.05, 1.40, 0.37);(41.58, 102.56, 17.57);Pattern 1 saccade;
7.23813;52.11222;-36.45695;101.4512;-41.48203;(-0.05, 1.40, 0.37);(41.48, 101.45, 17.16);
7.29584;52.50256;-36.31194;100.4064;-42.12098;(-0.05, 1.40, 0.38);(42.12, 100.41, 17.20);
7.35970;52.09394;-36.97464;98.62289;-42.42154;(-0.05, 1.39, 0.38);(42.42, 98.62, 16.33);
7.40809;52.03838;-37.36533;98.20348;-40.62899;(-0.05, 1.40, 0.38);(40.63, 98.20, 16.01);
7.45105;53.76803;-35.67533;99.38245;-36.67077;(-0.05, 1.41, 0.38);(36.67, 99.38, 16.19);
7.52881;57.47818;-31.60212;98.83681;-35.16191;(-0.05, 1.42, 0.38);(35.16, 98.84, 15.79);
7.57985;59.05343;-30.08379;98.78323;-33.61521;(-0.05, 1.42, 0.38);(33.62, 98.78, 15.96);No pattern saccade;
7.62011;60.36024;-28.7592;100.151;-27.26255;(-0.06, 1.44, 0.38);(27.26, 100.15, 16.69);
7.68183;66.15222;-22.21169;99.85733;-25.66487;(-0.06, 1.45, 0.38);(25.66, 99.86, 16.49);
7.73176;67.85136;-20.44392;98.32214;-27.5012;(-0.06, 1.44, 0.38);(27.50, 98.32, 15.97);No pattern saccade;
7.76759;66.57443;-22.35655;97.0917;-27.63628;(-0.06, 1.44, 0.38);(27.64, 97.09, 15.21);
7.80749;66.6809;-22.58671;96.93169;-25.58654;(-0.06, 1.45, 0.38);(25.59, 96.93, 14.47);No pattern saccade;
7.86778;68.69011;-20.50126;95.3501;-24.05131;(-0.07, 1.45, 0.38);(24.05, 95.35, 13.22);
7.90714;70.56968;-18.93297;94.97887;-22.73995;(-0.07, 1.46, 0.38);(22.74, 94.98, 12.65);No pattern saccade;
7.96019;71.85178;-17.69821;95.40597;-19.69054;(-0.07, 1.47, 0.38);(19.69, 95.41, 11.99);No pattern saccade;
8.01069;74.74897;-14.54962;95.42282;-18.50669;(-0.08, 1.47, 0.38);(18.51, 95.42, 11.62);
8.13531;75.90995;-13.29096;94.84943;-18.73403;(-0.08, 1.47, 0.38);(18.73, 94.85, 11.41);No pattern saccade;
8.20835;75.81347;-13.58217;94.81958;-17.58887;(-0.08, 1.47, 0.38);(17.59, 94.82, 11.22);
8.25017;76.91537;-12.41372;94.14872;-16.84064;(-0.08, 1.48, 0.38);(16.84, 94.15, 11.15);
8.29715;77.7939;-11.69843;93.2429;-15.41359;(-0.08, 1.48, 0.39);(15.41, 93.24, 10.87);
8.35217;79.39108;-10.29025;92.77761;-13.57839;(-0.09, 1.48, 0.39);(13.58, 92.78, 10.40);
8.40161;81.27312;-8.46611;92.18317;-11.58974;(-0.09, 1.49, 0.38);(11.59, 92.18, 8.90);
8.43365;83.2446;-6.563754;91.69677;-7.501168;(-0.10, 1.50, 0.38);(7.50, 91.70, 6.28);
8.47905;87.25455;-2.366462;90.99795;-5.311213;(-0.11, 1.51, 0.37);(5.31, 91.00, 4.19);
8.53832;89.07825;-0.1907429;90.30803;-2.589762;(-0.11, 1.51, 0.37);(2.59, 90.31, 2.52);No pattern saccade;
8.58028;87.47548;2.492495;89.0009;1.042542;(-0.12, 1.52, 0.37);(358.96, 89.00, 1.14);No pattern saccade;
8.64410;83.92491;6.032739;86.58013;6.772156;(-0.14, 1.53, 0.37);(353.23, 86.58, 0.34);No pattern saccade;
8.70121;77.84639;11.77544;84.83707;12.12906;(-0.15, 1.54, 0.38);(347.87, 84.84, 0.77);No pattern saccade;
8.73399;72.23126;17.15101;82.07652;17.08603;(-0.17, 1.55, 0.38);(342.91, 82.08, 2.47);No pattern saccade;
8.77799;66.64373;22.15737;79.4206;21.12387;(-0.18, 1.55, 0.39);(338.88, 79.42, 5.27);No pattern saccade;
8.82213;61.75309;26.27218;79.7513;23.27444;(-0.19, 1.55, 0.39);(336.73, 79.75, 4.81);No pattern saccade;
8.89328;59.80577;28.53654;79.68455;23.10349;(-0.19, 1.55, 0.39);(336.90, 79.68, 5.64);No pattern saccade;
8.93461;59.88245;28.39308;80.5475;22.36124;(-0.19, 1.55, 0.39);(337.64, 80.55, 6.33);No pattern saccade;
8.97933;60.74354;27.75698;79.73282;19.35046;(-0.18, 1.55, 0.40);(340.65, 79.73, 7.38);
9.03622;63.32611;24.54743;80.47291;20.02698;(-0.18, 1.55, 0.39);(339.97, 80.47, 5.18);
9.10191;63.05295;25.22269;81.31381;21.02542;(-0.18, 1.55, 0.38);(338.97, 81.31, 3.13);No pattern saccade;
9.13532;62.38004;26.33233;79.48822;19.75848;(-0.18, 1.55, 0.38);(340.24, 79.49, 1.95);
9.19893;63.05559;25.04346;77.87662;18.96902;(-0.18, 1.55, 0.38);(341.03, 77.88, 2.10);
9.23464;63.1386;24.2702;76.28678;17.87549;(-0.17, 1.55, 0.39);(342.12, 76.29, 2.68);
9.27778;63.33393;23.18131;74.81764;16.70157;(-0.17, 1.55, 0.39);(343.30, 74.82, 2.63);
9.32996;63.53864;22.04324;73.73879;14.82693;(-0.17, 1.55, 0.39);(345.17, 73.74, 2.76);
9.39634;64.36943;20.17271;72.65791;12.85791;(-0.16, 1.54, 0.40);(347.14, 72.66, 2.10);
9.43525;65.14304;18.2705;71.15318;9.573486;(-0.15, 1.54, 0.40);(350.43, 71.15, 1.39);No pattern saccade;
9.47774;66.28006;14.98077;70.72323;6.394806;(-0.14, 1.53, 0.40);(353.61, 70.72, 0.98);No pattern saccade;
9.52955;67.78313;11.79337;70.55566;3.371185;(-0.14, 1.53, 0.41);(356.63, 70.56, 1.35);No pattern saccade;
9.59962;68.99069;8.735246;70.46114;1.066162;(-0.13, 1.52, 0.41);(358.93, 70.46, 1.46);No pattern saccade;
9.63788;69.6985;6.399267;70.48303;-0.6259336;(-0.13, 1.52, 0.41);(0.63, 70.48, 1.28);No pattern saccade;
9.67883;70.18782;4.625354;70.54388;-0.7182719;(-0.12, 1.52, 0.41);(0.72, 70.54, 0.82);No pattern saccade;
9.73031;70.33784;4.535981;70.33621;-1.377884;(-0.12, 1.52, 0.41);(1.38, 70.34, 0.74);
9.80028;70.1901;4.867798;70.61672;-1.392262;(-0.12, 1.52, 0.41);(1.39, 70.62, 0.56);
9.83567;69.93206;4.753674;70.66061;-2.162205;(-0.12, 1.52, 0.41);(2.16, 70.66, 0.90);
9.88090;70.51225;4.124612;70.74026;-2.861615;(-0.12, 1.52, 0.41);(2.86, 70.74, 1.31);
9.94955;70.85217;2.385664;70.68924;-4.117431;(-0.12, 1.52, 0.41);(4.12, 70.69, 1.54);
9.99244;70.89185;1.130863;70.37152;-6.597687;(-0.12, 1.52, 0.41);(6.60, 70.37, 1.88);
10.03568;70.06577;-6.287805;0.9215251;-6.995346;(0.03, 1.73, 0.48);(7.00, 0.92, 2.01);
10.11580;1.266845;-1.785096;0.5891905;-7.348388;(0.03, 1.73, 0.48);(7.35, 0.59, 1.93);No pattern saccade;
10.16049;0.9497585;-2.14234;0.3595833;-8.304064;(0.03, 1.73, 0.48);(8.30, 0.36, 2.03);Pattern 1 saccade;
10.19437;0.7152016;-3.127645;0.2096764;-8.801195;(0.03, 1.74, 0.49);(8.80, 0.21, 2.38);
10.25608;1.241069;-3.177058;-0.5588989;-8.895367;(0.03, 1.74, 0.48);(8.90, 359.44, 2.15);
10.29627;1.082969;-3.087175;-1.360077;-9.274582;(0.03, 1.74, 0.48);(9.27, 358.64, 1.97);
10.33704;-1.0505;-4.050326;-2.317047;-8.430281;(0.03, 1.74, 0.48);(8.43, 357.68, 2.32);
10.39504;-0.4917013;-4.145033;-2.638092;-7.935864;(0.03, 1.74, 0.48);(7.94, 357.36, 2.71);No pattern saccade;
10.45776;-2.104036;-3.080191;-2.498718;-8.295693;(0.03, 1.74, 0.48);(8.30, 357.50, 2.76);
10.49366;-2.39689;-1.956944;-1.759308;-9.82597;(0.03, 1.74, 0.48);(9.83, 358.24, 2.91);
10.53664;-1.535122;-4.555619;-1.813904;-8.860653;(0.03, 1.74, 0.48);(8.86, 358.19, 4.26);
10.58214;2.503417;-15.05728;-3.075256;-7.099861;(0.03, 1.74, 0.48);(7.10, 356.92, 4.38);No pattern saccade;
10.64875;2.851476;-14.66848;-3.772522;-6.31908;(0.03, 1.74, 0.48);(6.32, 356.23, 2.82);No pattern saccade;
10.69323;-0.850117;-6.693003;-3.292206;-6.386667;(0.02, 1.74, 0.48);(6.39, 356.71, 1.66);
10.73874;-0.4518434;-6.642159;-0.920929;-7.213953;(0.03, 1.75, 0.48);(7.21, 359.08, 0.35);No pattern saccade;
10.80437;0.001856366;-7.03582;0.1019199;-7.341949;(0.03, 1.75, 0.48);(7.34, 0.10, 0.04);
10.86310;-1.816936;-9.497063;0.7143356;-7.165641;(0.04, 1.75, 0.48);(7.17, 0.71, 359.41);
10.90846;-1.781179;-9.417923;0.5807928;-6.881734;(0.04, 1.75, 0.49);(6.88, 0.58, 359.08);No pattern saccade;
10.97278;-5.316051;-6.943988;-0.5852966;-6.5985;(0.04, 1.75, 0.50);(6.60, 359.41, 359.06);
11.00803;-11.07469;-5.574687;-2.122375;-6.582198;(0.04, 1.74, 0.50);(6.58, 357.88, 359.21);No pattern saccade;
11.07567;-17.39394;-5.346593;-4.16333;-6.509423;(0.04, 1.74, 0.50);(6.51, 355.84, 358.99);Pattern 1 saccade;
11.15080;-19.54016;-5.584195;-6.107544;-6.521538;(0.03, 1.74, 0.50);(6.52, 353.89, 358.78);Pattern 1 saccade;
11.19492;-20.45333;-5.713934;-7.632721;-6.708486;(0.03, 1.74, 0.50);(6.71, 352.37, 358.73);Pattern 1 saccade;
11.23559;-18.95645;-4.713994;-9.134216;-7.617231;(0.03, 1.74, 0.50);(7.62, 350.87, 358.78);
11.31017;-25.57963;-6.003489;-9.474365;-8.151905;(0.02, 1.74, 0.50);(8.15, 350.53, 358.53);
11.35101;-26.43327;-6.450972;-9.07605;-8.755449;(0.02, 1.74, 0.50);(8.76, 350.92, 358.03);Pattern 1 saccade;
11.39420;-9.385365;-12.37753;-7.223358;-9.907082;(0.03, 1.74, 0.50);(9.91, 352.78, 357.33);
