Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
1.209;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.1)(0.00, 0.00, 0.00);21.25587
1.222;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.2)(0.00, 0.00, 0.00);20.79784
1.236;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.2)(0.00, 0.00, 0.00);20.30703
1.248;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.2)(0.00, 0.00, 0.00);19.77862
1.263;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.3)(0.00, 0.00, 0.00);19.30668
1.285;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.6, 0.0, 1.3)(0.00, 0.00, 0.00);18.7098
1.299;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.4)(0.00, 0.00, 0.00);17.78457
1.313;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.4)(0.00, 0.00, 0.00);17.19799
1.327;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.5)(0.00, 0.00, 0.00);16.55546
1.339;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.5)(0.00, 0.00, 0.00);15.9268
1.356;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.6)(0.00, 0.00, 0.00);15.32059
1.372;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.6)(0.00, 0.00, 0.00);15.32059
1.387;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.6)(0.00, 0.00, 0.00);15.32059
1.401;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.7)(0.00, 0.00, 0.00);15.32059
1.416;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.7)(0.00, 0.00, 0.00);15.32059
1.434;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.7, 0.0, 1.8)(0.00, 0.00, 0.00);15.32059
1.448;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.8)(0.00, 0.00, 0.00);15.32059
1.462;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.9)(0.00, 0.00, 0.00);15.32059
1.476;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.9)(0.00, 0.00, 0.00);15.32059
1.488;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 1.9)(0.00, 0.00, 0.00);15.32059
1.501;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 2.0)(0.00, 0.00, 0.00);15.32059
1.515;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 2.0)(0.00, 0.00, 0.00);15.32059
1.528;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 2.1)(0.00, 0.00, 0.00);15.32059
1.540;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 2.1)(0.00, 0.00, 0.00);15.32059
1.554;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 2.1)(0.00, 0.00, 0.00);15.32059
1.566;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.8, 0.0, 2.2)(0.00, 0.00, 0.00);15.32059
1.587;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.2)(0.00, 0.00, 0.00);15.32059
1.601;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.3)(0.00, 0.00, 0.00);15.32059
1.616;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.3)(0.00, 0.00, 0.00);15.32059
1.629;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.4)(0.00, 0.00, 0.00);15.32059
1.642;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.4)(0.00, 0.00, 0.00);15.32059
1.654;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.4)(0.00, 0.00, 0.00);15.32059
1.667;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.5)(0.00, 0.00, 0.00);15.32059
1.680;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.5)(0.00, 0.00, 0.00);15.32059
1.693;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.9, 0.0, 2.5)(0.00, 0.00, 0.00);15.32059
1.705;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.6)(0.00, 0.00, 0.00);15.32059
1.719;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.6)(0.00, 0.00, 0.00);15.32059
1.741;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.7)(0.00, 0.00, 0.00);15.32059
1.755;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.7)(0.00, 0.00, 0.00);15.32059
1.770;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.8)(0.00, 0.00, 0.00);15.32059
1.785;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.8)(0.00, 0.00, 0.00);15.32059
1.798;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.8)(0.00, 0.00, 0.00);15.32059
1.810;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.0, 0.0, 2.9)(0.00, 0.00, 0.00);15.32059
1.823;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 2.9)(0.00, 0.00, 0.00);15.32059
1.835;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.0)(0.00, 0.00, 0.00);15.32059
1.849;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.0)(0.00, 0.00, 0.00);15.32059
1.863;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.0)(0.00, 0.00, 0.00);15.32059
1.876;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.1)(0.00, 0.00, 0.00);15.32059
1.896;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.1)(0.00, 0.00, 0.00);15.32059
1.909;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.2)(0.00, 0.00, 0.00);15.32059
1.922;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.2)(0.00, 0.00, 0.00);15.32059
1.937;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.1, 0.0, 3.2)(0.00, 0.00, 0.00);15.32059
1.949;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.3)(0.00, 0.00, 0.00);15.32059
1.963;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.3)(0.00, 0.00, 0.00);15.32059
1.977;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.4)(0.00, 0.00, 0.00);15.32059
1.989;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.4)(0.00, 0.00, 0.00);15.32059
2.002;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.4)(0.00, 0.00, 0.00);15.32059
2.025;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.5)(0.00, 0.00, 0.00);15.32059
2.038;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.5)(0.00, 0.00, 0.00);15.32059
2.060;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.6)(0.00, 0.00, 0.00);15.32059
2.076;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.2, 0.0, 3.6)(0.00, 0.00, 0.00);15.32059
2.088;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 3.7)(0.00, 0.00, 0.00);15.32059
2.103;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 3.7)(0.00, 0.00, 0.00);15.32059
2.117;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 3.8)(0.00, 0.00, 0.00);15.32059
2.133;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 3.8)(0.00, 0.00, 0.00);15.32059
2.147;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 3.8)(0.00, 0.00, 0.00);15.32059
2.161;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 3.9)(0.00, 0.00, 0.00);15.32059
2.175;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 3.9)(0.00, 0.00, 0.00);15.32059
2.187;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.3, 0.0, 4.0)(0.00, 0.00, 0.00);15.32059
2.201;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.0)(0.00, 0.00, 0.00);15.32059
2.220;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.0)(0.00, 0.00, 0.00);15.32059
2.232;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.1)(0.00, 0.00, 0.00);15.32059
2.246;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.1)(0.00, 0.00, 0.00);15.32059
2.260;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.2)(0.00, 0.00, 0.00);15.32059
2.274;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.2)(0.00, 0.00, 0.00);15.32059
2.286;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.3)(0.00, 0.00, 0.00);15.32059
2.299;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.3)(0.00, 0.00, 0.00);15.32059
2.315;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.4, 0.0, 4.3)(0.00, 0.00, 0.00);15.32059
2.328;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 4.4)(0.00, 0.00, 0.00);15.32059
2.342;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 4.4)(0.00, 0.00, 0.00);15.32059
2.355;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 4.5)(0.00, 0.00, 0.00);15.32059
2.376;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 4.5)(0.00, 0.00, 0.00);15.32059
2.388;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 4.6)(0.00, 0.00, 0.00);15.32059
2.401;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 4.6)(0.00, 0.00, 0.00);15.32059
2.415;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 4.6)(0.00, 0.00, 0.00);15.32059
2.428;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 4.7)(0.00, 0.00, 0.00);15.32059
2.441;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.5, 0.0, 4.7)(0.00, 0.00, 0.00);15.32059
2.455;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 4.7)(0.00, 0.00, 0.00);15.32059
2.467;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 4.8)(0.00, 0.00, 0.00);15.32059
2.481;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 4.8)(0.00, 0.00, 0.00);15.32059
2.494;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 4.9)(0.00, 0.00, 0.00);15.32059
2.508;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 4.9)(0.00, 0.00, 0.00);15.32059
2.528;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 4.9)(0.00, 0.00, 0.00);15.32059
2.541;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.0)(0.00, 0.00, 0.00);15.32059
2.555;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.0)(0.00, 0.00, 0.00);15.32059
2.568;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.6, 0.0, 5.1)(0.00, 0.00, 0.00);15.32059
2.584;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 5.1)(0.00, 0.00, 0.00);15.32059
2.598;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 5.2)(0.00, 0.00, 0.00);15.32059
2.610;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 5.2)(0.00, 0.00, 0.00);15.32059
2.624;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 5.2)(0.00, 0.00, 0.00);15.32059
2.637;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 5.3)(0.00, 0.00, 0.00);15.32059
2.648;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 5.3)(0.00, 0.00, 0.00);15.32059
2.662;0;-35.95561;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 5.3)(0.00, 0.00, 0.00);15.32059
2.681;-1.268497E-06;-36.46285;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 5.4)(0.00, 0.00, 0.00);15.32059
2.694;-1.290121E-06;-37.188;0;0;(0.00, 1.60, 0.00);(-1.7, 0.0, 5.4)(0.00, 0.00, 0.00);15.32059
2.705;-1.305938E-06;-37.72287;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.5)(0.00, 0.00, 0.00);15.32059
2.718;0;-38.18141;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.5)(0.00, 0.00, 0.00);15.32059
2.732;-1.335441E-06;-38.73103;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.5)(0.00, 0.00, 0.00);15.32059
2.745;-1.351599E-06;-39.28923;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.6)(0.00, 0.00, 0.00);15.32059
2.759;0;-39.85559;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.6)(0.00, 0.00, 0.00);15.32059
2.772;0;-40.49476;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.7)(0.00, 0.00, 0.00);15.32059
2.786;1.403349E-06;-41.10802;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.7)(0.00, 0.00, 0.00);15.32059
2.799;0;-41.7606;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.7)(0.00, 0.00, 0.00);15.32059
2.812;0;-42.36464;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.8)(0.00, 0.00, 0.00);15.32059
2.832;-1.456944E-06;-43.04638;0;0;(0.00, 1.60, 0.00);(-1.8, 0.0, 5.8)(0.00, 0.00, 0.00);15.32059
2.845;0;-44.01929;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 5.9)(0.00, 0.00, 0.00);15.32059
2.859;0;-44.72116;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 5.9)(0.00, 0.00, 0.00);15.32059
2.871;0;-45.50163;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 5.9)(0.00, 0.00, 0.00);15.32059
2.885;-1.538912E-06;-46.13654;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 6.0)(0.00, 0.00, 0.00);15.32059
2.898;0;-46.93319;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 6.0)(0.00, 0.00, 0.00);15.32059
2.910;0;-47.67131;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 6.1)(0.00, 0.00, 0.00);15.32059
2.922;-1.595553E-06;-48.37685;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 6.1)(0.00, 0.00, 0.00);15.32059
2.935;0;-49.10747;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 6.1)(0.00, 0.00, 0.00);15.32059
2.949;0;-49.93762;0;0;(0.00, 1.60, 0.00);(-1.9, 0.0, 6.2)(0.00, 0.00, 0.00);15.32059
2.962;0;-50.81257;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.2)(0.00, 0.00, 0.00);15.32059
2.976;0;-51.67068;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.2)(0.00, 0.00, 0.00);15.32059
2.994;0;-52.62151;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.3)(0.00, 0.00, 0.00);15.32059
3.008;0;-53.88382;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.3)(0.00, 0.00, 0.00);15.32059
3.031;0;-54.86862;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.4)(0.00, 0.00, 0.00);15.32059
3.044;-1.780888E-06;-56.5493;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.4)(0.00, 0.00, 0.00);15.32059
3.065;0;-57.51872;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.5)(0.00, 0.00, 0.00);15.32059
3.080;0;-59.18002;0;0;(0.00, 1.60, 0.00);(-2.0, 0.0, 6.5)(0.00, 0.00, 0.00);15.32059
3.092;0;-60.3268;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.6)(0.00, 0.00, 0.00);15.32059
3.104;0;-61.31421;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.6)(0.00, 0.00, 0.00);15.32059
3.118;0;-62.38155;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.7)(0.00, 0.00, 0.00);15.32059
3.131;0;-63.51057;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.7)(0.00, 0.00, 0.00);15.32059
3.151;0;-64.69352;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.7)(0.00, 0.00, 0.00);15.32059
3.165;1.957146E-06;-66.48257;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.8)(0.00, 0.00, 0.00);15.32059
3.178;0;-67.74014;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.8)(0.00, 0.00, 0.00);15.32059
3.191;0;-68.95262;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.9)(0.00, 0.00, 0.00);15.32059
3.204;0;-70.19157;0;0;(0.00, 1.60, 0.00);(-2.1, 0.0, 6.9)(0.00, 0.00, 0.00);15.32059
3.218;-2.023072E-06;-71.41033;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 6.9)(0.00, 0.00, 0.00);15.32059
3.231;0;-72.72365;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 7.0)(0.00, 0.00, 0.00);15.32059
3.244;0;-74.08091;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 7.0)(0.00, 0.00, 0.00);15.32059
3.257;0;-75.39568;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 7.1)(0.00, 0.00, 0.00);15.32059
3.269;0;-76.70052;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 7.1)(0.00, 0.00, 0.00);15.32059
3.285;0;-77.85961;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 7.1)(0.00, 0.00, 0.00);15.32059
3.305;-2.098728E-06;-79.5052;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 7.2)(0.00, 0.00, 0.00);15.32059
3.318;-2.111593E-06;-81.61037;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 7.2)(0.00, 0.00, 0.00);15.32059
3.331;0;-82.97652;0;0;(0.00, 1.60, 0.00);(-2.2, 0.0, 7.3)(0.00, 0.00, 0.00);15.32059No pattern saccade;
3.347;2.124162E-06;-84.37656;0;0;(0.00, 1.60, 0.00);(-2.3, 0.0, 7.3)(0.00, 0.00, 0.00);15.32059
3.363;0;-86.04893;0;0;(0.00, 1.60, 0.00);(-2.3, 0.0, 7.4)(0.00, 0.00, 0.00);15.32059
3.377;0;-87.80653;0;0;(0.00, 1.60, 0.00);(-2.3, 0.0, 7.4)(0.00, 0.00, 0.00);15.32059
3.391;0;-89.33441;0;0;(0.00, 1.60, 0.00);(-2.3, 0.0, 7.4)(0.00, 0.00, 0.00);15.32059
3.404;0;-88.27649;0;0;(0.00, 1.60, 0.00);(-2.3, 0.0, 7.4)(0.00, 0.00, 0.00);15.32059
3.419;0;-87.3063;0;0;(0.00, 1.60, 0.00);(-2.3, 0.0, 7.4)(0.00, 0.00, 0.00);15.32059
