Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
4.56998;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.58836;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.60073;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.61329;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.63166;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.64417;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.66240;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.67487;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.69267;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.70494;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.72323;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.73709;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.75440;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.76782;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.78071;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.79891;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.81014;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.82991;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.84230;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.85907;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.87063;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.88927;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.90191;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.91849;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.93027;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.94241;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.95859;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.97299;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
4.99295;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.00521;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.03350;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.05506;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.06860;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.08727;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.10102;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.11996;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.13312;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.14583;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.16329;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.17608;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.19220;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.20434;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.22380;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.23877;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.25791;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.27058;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.28819;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.30127;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.31850;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.33056;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.35352;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.36812;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.38652;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.39971;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.41908;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.43119;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.45016;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.46363;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.48374;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.49868;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.51622;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.52900;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.54889;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.56176;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.58067;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.59362;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.60581;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.62317;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.63558;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.65239;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.66464;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.68288;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.69657;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.71429;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.72754;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.74472;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.75853;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.77658;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.78960;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.80364;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.82297;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.83546;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.85198;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.86670;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.88421;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.89726;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.91356;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.92489;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.94524;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.95744;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.97526;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
5.98844;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.00172;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.03260;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.05446;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.06676;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.08407;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.10160;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.11794;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.13011;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.14222;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.15467;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.16871;1.366038E-05;-91.67325;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.18284;2.049057E-05;-91.67325;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.19670;3.415095E-06;-91.67325;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.20837;1.024528E-05;-91.67325;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.22071;2.049057E-05;-91.67325;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.23382;6.830189E-06;-91.67325;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.25177;-6.830189E-06;-91.67325;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.26476;2.049057E-05;-91.67325;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.27800;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.29238;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.30562;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.31846;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.33107;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.34633;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.35975;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.37438;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.38723;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.40160;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.41711;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.42976;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.44474;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.45877;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.47202;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.48601;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.49907;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.51135;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.52462;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.54006;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.55526;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.57162;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.58597;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.60050;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.61342;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.62480;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.64066;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.65608;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.66871;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.68305;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.69708;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.70838;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.72205;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.73755;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.75024;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.76345;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.77649;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.78921;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.80377;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.81645;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.82817;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.83976;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.85556;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.87299;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.88699;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.90673;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.92211;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.93457;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.94718;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.95986;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.97467;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
6.98785;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.00057;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.02594;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.03853;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.05677;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.06920;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.08430;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.09908;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.11176;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.12649;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.13992;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.15244;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.16497;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.17953;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.19221;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.20427;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.21850;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.23143;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.24577;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.25916;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.27199;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.29190;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.30445;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.31740;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.33099;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.34370;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.35580;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.37362;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.38827;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.40144;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.41438;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.43184;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.44920;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.46124;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.47394;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.48897;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.50179;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.51435;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.52668;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.54006;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.55458;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.56798;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.58078;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.59247;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.60530;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.61827;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.62989;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.64208;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.65431;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.66651;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.67894;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.69618;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.71062;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.72355;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.74332;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.75864;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.77168;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.78561;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.79886;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.81086;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.82391;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.83684;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.84882;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.86303;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.87514;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.88724;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.90063;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.91402;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.92554;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.93785;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.94965;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.96256;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.97584;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
7.99029;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.00287;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.02955;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.04286;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.05617;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.07420;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.09305;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.10704;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.12067;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.13418;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.14622;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.16479;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.18099;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.19572;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.20890;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.22327;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.23846;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.26100;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.28532;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.30261;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.31600;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.32889;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.34159;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.35592;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.37005;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.38312;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.39662;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.40758;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.42123;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.43815;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.45855;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.47370;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.48813;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.50148;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.51421;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.52719;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.53974;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.55348;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.56641;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.57990;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.59772;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.61233;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.62802;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.64277;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.65636;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.66861;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.68223;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.69465;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
8.70818;0;-91.67327;(0.000, 1.600, 0.000);(0.000, 0.000, 0.000, 1.000);
