Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
27.82987;-0.1922829;-13.40676;0.4394494;-2.793591;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
27.86916;-0.1923836;-13.4043;0.4405913;-2.792084;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
27.89862;-0.1909917;-13.40281;0.4387895;-2.790386;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
27.94414;-0.1928029;-13.40107;0.4403341;-2.789946;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
27.98314;-0.1911148;-13.40063;0.4405222;-2.789858;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
28.02843;-0.19075;-13.40055;0.4403954;-2.789597;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
28.07348;-0.1904936;-13.40027;0.4399886;-2.789953;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.11234;-0.1905248;-13.40073;0.4397295;-2.788508;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.14581;-0.1905378;-13.39927;0.4403;-2.788121;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.18487;-0.1898744;-13.39892;0.442006;-2.786916;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.22818;-0.1880283;-13.39769;0.4426661;-2.78675;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.25466;-0.1872504;-13.39755;0.4423681;-2.785779;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.28301;-0.1875075;-13.39656;0.4422273;-2.785615;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.31372;-0.1876585;-13.39635;0.4416961;-2.786349;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.35746;-0.1881167;-13.39711;0.4400903;-2.786542;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.39728;-0.1897035;-13.39732;0.4397355;-2.786473;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.43033;-0.1901112;-13.3972;0.4392606;-2.787503;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.47205;-0.1905809;-13.39824;0.4390349;-2.788268;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.51268;-0.1906888;-13.3989;0.4401569;-2.791718;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.54081;-0.1894748;-13.4024;0.4410032;-2.794191;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
28.57194;-0.1886842;-13.40488;0.4426096;-2.796664;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
28.61347;-0.1871165;-13.40737;0.4425204;-2.798619;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
28.65664;-0.1872585;-13.40929;0.4391807;-2.801148;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
28.72121;-0.190873;-13.41182;0.438215;-2.803133;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
28.75714;-0.1917749;-13.41389;0.4368163;-2.803021;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
28.79943;-0.1929887;-13.41374;0.437292;-2.803893;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
28.84126;-0.1921753;-13.41464;0.4378898;-2.804822;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
28.90655;-0.1914048;-13.41565;0.4385977;-2.804388;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
28.94342;-0.1905527;-13.41526;0.4386938;-2.802472;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
28.99444;-0.1901562;-13.41333;0.4391361;-2.801747;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.05050;-0.1894355;-13.41259;0.4392126;-2.801766;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.09823;-0.1892204;-13.41264;0.4391709;-2.80117;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.14255;-0.1890538;-13.41214;0.4375152;-2.798268;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.18571;-0.1906665;-13.40923;0.4402588;-2.796287;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.24768;-0.1878608;-13.40715;0.4416464;-2.796742;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.28551;-0.1867265;-13.40761;0.4412691;-2.796758;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.32723;-0.187401;-13.40765;0.4404008;-2.795645;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.35633;-0.1885402;-13.40647;0.4411821;-2.795692;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.40495;-0.1877855;-13.40656;0.4413494;-2.79481;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.46);
29.44144;-0.1876471;-13.4056;0.440433;-2.795477;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.47360;-0.1886452;-13.40622;0.4423342;-2.797619;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.51496;-0.1864875;-13.40843;0.4420398;-2.798039;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.57804;-0.1868039;-13.40894;0.4431004;-2.79656;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.62696;-0.185912;-13.40737;0.4438101;-2.797201;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.46);
29.65636;-0.18561;-13.40803;0.4432624;-2.797011;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
29.69854;-0.1870479;-13.40775;0.445232;-2.797485;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
29.75664;-0.1854613;-13.40824;0.4452766;-2.7969;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
29.79847;-0.1857395;-13.40755;0.4441914;-2.798565;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
29.82722;-0.1871413;-13.4092;0.4434094;-2.799933;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
29.85671;-0.188178;-13.4106;0.4450678;-2.800323;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
29.91875;-0.1864316;-13.41101;0.4439972;-2.800314;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
29.95802;-0.1875282;-13.41104;0.4436548;-2.798986;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
29.99796;-0.1879858;-13.40963;0.4464336;-2.799809;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
30.04200;-0.1854367;-13.41049;0.446869;-2.799731;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
30.10609;-0.1855305;-13.41034;0.4485441;-2.800716;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
30.14232;-0.184151;-13.41134;0.4487358;-2.800721;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
30.18640;-0.1841774;-13.4113;0.4499308;-2.80139;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
30.22782;-0.1829292;-13.41192;0.4498072;-2.803219;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
30.29111;-0.1829676;-13.41371;0.4509218;-2.805847;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.44);
30.32828;-0.1813242;-13.4164;0.4498507;-2.80774;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.44);
30.36924;-0.1819662;-13.41831;0.4498866;-2.809879;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.44);
30.39957;-0.1813845;-13.42061;0.4487619;-2.809043;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.45);
30.46196;-0.1821059;-13.41979;0.4476396;-2.808285;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.45);
30.49750;-0.1830695;-13.41913;0.4480393;-2.805467;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.45);
30.54171;-0.1823744;-13.41624;0.4456173;-2.804648;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
30.57072;-0.184804;-13.41542;0.4451055;-2.803963;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
30.63676;-0.1853419;-13.41478;0.4426773;-2.801884;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
30.66844;-0.1877672;-13.41272;0.4416694;-2.799357;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
30.69807;-0.1889975;-13.41022;0.4451774;-2.79632;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
30.72858;-0.1854444;-13.40711;0.4446897;-2.794677;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
30.79065;-0.185911;-13.40546;0.4442363;-2.793398;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
30.82905;-0.1865305;-13.40417;0.44637;-2.792322;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.45);
30.86996;-0.1843738;-13.40315;0.4436392;-2.78978;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
30.90133;-0.1873304;-13.40047;0.4440833;-2.790382;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
30.96076;-0.1871229;-13.40108;0.4447997;-2.790521;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
30.99969;-0.1865253;-13.40121;0.4447028;-2.790628;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
31.04303;-0.1869409;-13.40135;0.4475102;-2.789989;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
31.08375;-0.1843856;-13.40054;0.447664;-2.79267;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
31.14755;-0.1844866;-13.40326;0.4483346;-2.794194;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
31.18256;-0.1842038;-13.4048;0.4504061;-2.794871;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
31.21277;-0.1823986;-13.40548;0.450154;-2.79523;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.43);
31.24508;-0.1828855;-13.40581;0.4495831;-2.795651;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.43);
31.30653;-0.1834381;-13.40622;0.4497223;-2.796125;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.34203;-0.183227;-13.4067;0.448645;-2.796695;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.43);
31.38254;-0.1843375;-13.40717;0.446929;-2.799512;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.43);
31.41660;-0.18611;-13.4101;0.4483365;-2.799496;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.45723;-0.1846013;-13.41008;0.4483004;-2.799891;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.43);
31.49706;-0.1847579;-13.4105;0.4484234;-2.799601;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.43);
31.52846;-0.1847045;-13.41024;0.4479235;-2.798544;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.43);
31.57271;-0.1851795;-13.40915;0.4471813;-2.797957;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.43);
31.63236;-0.1857339;-13.40857;0.4469385;-2.79728;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.67342;-0.1856834;-13.40787;0.4476662;-2.79791;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.71159;-0.1847046;-13.40851;0.4485637;-2.798661;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.74339;-0.1835586;-13.40934;0.4476758;-2.797864;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.80588;-0.1843907;-13.40852;0.4489245;-2.797899;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.84093;-0.1830456;-13.40856;0.4497824;-2.797805;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.87047;-0.1822933;-13.40849;0.4518116;-2.797236;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.91288;-0.1804231;-13.40788;0.4520179;-2.79747;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
31.97910;-0.1801154;-13.4081;0.4512933;-2.798085;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.01194;-0.1809325;-13.40868;0.4529496;-2.799497;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.05696;-0.1794726;-13.41011;0.4553854;-2.800165;(-0.30, 1.65, 0.52);(2.80, 0.46, 0.44);
32.08736;-0.1769629;-13.41073;0.4544101;-2.802215;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.15047;-0.1778989;-13.41283;0.4527196;-2.802896;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.18423;-0.1795738;-13.4135;0.4535316;-2.803745;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.22647;-0.1783903;-13.41437;0.4525961;-2.804563;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.25489;-0.1789823;-13.41519;0.4518462;-2.805748;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.44);
32.30463;-0.1796689;-13.41644;0.4528008;-2.805942;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.44);
32.34279;-0.1788116;-13.41663;0.453781;-2.805862;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.44);
32.38384;-0.1778895;-13.41655;0.4531993;-2.806232;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.44);
32.42836;-0.1787474;-13.41688;0.4523312;-2.806412;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.44);
32.49228;-0.1797557;-13.41714;0.4532966;-2.805006;(-0.30, 1.65, 0.52);(2.81, 0.45, 0.44);
32.52625;-0.178691;-13.41571;0.4517753;-2.803987;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.57206;-0.1800653;-13.41474;0.4509376;-2.801712;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.61403;-0.180885;-13.41252;0.4518728;-2.79861;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.67501;-0.180015;-13.40934;0.4513165;-2.797237;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.71278;-0.1804929;-13.40799;0.4493717;-2.79516;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
32.75681;-0.1824392;-13.40589;0.4497976;-2.793677;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
32.79980;-0.1818199;-13.40437;0.4496904;-2.793324;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
32.86182;-0.1817033;-13.40402;0.4506056;-2.793133;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.45);
32.89769;-0.1805762;-13.40386;0.4525523;-2.792754;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.45);
32.92627;-0.1785541;-13.40351;0.453283;-2.791803;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.45);
32.95485;-0.178063;-13.40251;0.4545752;-2.792259;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
33.01974;-0.1768385;-13.40294;0.4529432;-2.792596;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
33.07034;-0.178457;-13.40327;0.4498494;-2.792796;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
33.11470;-0.1816395;-13.40345;0.4488181;-2.793535;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
33.18517;-0.1826112;-13.40415;0.448358;-2.795276;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
33.22616;-0.1829362;-13.40591;0.4483117;-2.796735;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
33.25706;-0.1829957;-13.40744;0.4460048;-2.796605;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
33.29788;-0.1858063;-13.40728;0.4450448;-2.796362;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
33.34967;-0.1870702;-13.40702;0.4457228;-2.796158;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
33.38403;-0.1863661;-13.4068;0.4451315;-2.79622;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
33.41316;-0.1867855;-13.40693;0.4432322;-2.794568;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
33.45688;-0.1886938;-13.40528;0.4445296;-2.793276;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.44);
33.49993;-0.1873421;-13.40397;0.4462568;-2.792442;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
33.54107;-0.1855253;-13.4031;0.4459248;-2.792438;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
33.56828;-0.1855987;-13.40312;0.4451708;-2.791975;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.44);
33.59744;-0.1859491;-13.40265;0.4449608;-2.792209;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.45);
33.62735;-0.1859397;-13.40292;0.4464305;-2.792139;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.45);
33.65657;-0.1841467;-13.40283;0.4470044;-2.793211;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.45);
33.70023;-0.1833571;-13.40393;0.4484559;-2.79397;(-0.30, 1.65, 0.52);(2.79, 0.45, 0.45);
33.74216;-0.1816583;-13.40464;0.4487573;-2.796358;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
33.78412;-0.1814236;-13.40701;0.4494421;-2.799216;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
33.82610;-0.1808352;-13.40989;0.4477891;-2.801299;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
33.85429;-0.1826927;-13.41202;0.4488207;-2.802141;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
33.88353;-0.1816497;-13.41285;0.4489945;-2.803054;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
33.91528;-0.1815535;-13.41377;0.4489707;-2.803637;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
33.95841;-0.1815934;-13.41439;0.4478965;-2.803494;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
33.99813;-0.1825836;-13.41424;0.4450043;-2.803278;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
34.04185;-0.1857962;-13.41401;0.4473197;-2.80311;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
34.08276;-0.1834833;-13.41388;0.447045;-2.802179;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
34.11385;-0.18389;-13.41295;0.4466304;-2.800904;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.45);
34.15899;-0.1845048;-13.41168;0.4468015;-2.799462;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
34.19958;-0.1845645;-13.41025;0.4458621;-2.797188;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
34.24122;-0.1859352;-13.40786;0.4463716;-2.797061;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
34.28395;-0.1855178;-13.40761;0.4451104;-2.799664;(-0.30, 1.65, 0.52);(2.80, 0.45, 0.44);
34.31485;-0.1868793;-13.41031;0.4431775;-2.799792;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
34.35848;-0.1889643;-13.41039;0.4433865;-2.800722;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
34.39742;-0.1888277;-13.41137;0.4445059;-2.800508;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
34.42740;-0.1877729;-13.41109;0.4440683;-2.801706;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
34.45604;-0.1883544;-13.41233;0.4438916;-2.801776;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
34.48587;-0.1885499;-13.4124;0.4431176;-2.801581;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
34.52652;-0.1894451;-13.41219;0.4441963;-2.801625;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
34.55677;-0.1884533;-13.41223;0.4447006;-2.801943;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
34.59769;-0.188169;-13.4125;0.4442062;-2.80283;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.62833;-0.1887755;-13.41338;0.4427898;-2.803602;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.66813;-0.1902986;-13.4142;0.4420975;-2.802967;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.69734;-0.1911237;-13.41354;0.4425173;-2.802998;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.72820;-0.1908068;-13.41354;0.4422998;-2.803438;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.77305;-0.1910939;-13.41405;0.4420055;-2.802289;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.81221;-0.1914982;-13.41293;0.441895;-2.800415;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.84097;-0.1918456;-13.41106;0.4413702;-2.797899;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.86961;-0.1926754;-13.40845;0.4401028;-2.797222;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.89777;-0.1940692;-13.40778;0.438021;-2.795826;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.92593;-0.1961709;-13.40632;0.4384013;-2.795841;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.95633;-0.1956632;-13.40634;0.4397655;-2.796231;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
34.98834;-0.1940875;-13.40676;0.4390176;-2.79596;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
35.02755;-0.1947469;-13.40652;0.4385341;-2.795361;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
35.06939;-0.1953267;-13.40592;0.4393698;-2.794645;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.43);
35.09788;-0.1944453;-13.40515;0.4368633;-2.795266;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
35.12732;-0.1971699;-13.40577;0.437059;-2.795377;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
35.17079;-0.1969347;-13.40592;0.4370087;-2.794827;(-0.30, 1.65, 0.52);(2.79, 0.44, 0.43);
35.21430;-0.1969739;-13.4053;0.438328;-2.795816;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
35.25440;-0.1954577;-13.4063;0.4383088;-2.796682;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
35.28286;-0.1949862;-13.40727;0.4357521;-2.795317;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
35.31210;-0.1973014;-13.40588;0.4370992;-2.795675;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
35.35755;-0.1956348;-13.40624;0.4360116;-2.796017;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.43);
35.39892;-0.1966258;-13.40658;0.4366243;-2.796761;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
35.44296;-0.1959533;-13.40729;0.4385906;-2.798403;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
35.48378;-0.1936697;-13.40902;0.4367313;-2.798137;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
35.52798;-0.1953383;-13.40883;0.4356185;-2.796474;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
35.55618;-0.1961325;-13.4071;0.4352593;-2.796617;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
35.59796;-0.196041;-13.40731;0.4359084;-2.79588;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
35.62780;-0.1950597;-13.40657;0.435402;-2.795887;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
35.67257;-0.1955265;-13.40659;0.4369446;-2.795993;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
35.71285;-0.1938782;-13.40661;0.4363745;-2.798001;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
35.75774;-0.1942913;-13.40876;0.4374549;-2.79688;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
35.79904;-0.1928028;-13.40765;0.4379633;-2.796093;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
35.84079;-0.1919493;-13.40681;0.4376459;-2.79699;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
35.87101;-0.1921719;-13.40769;0.4378026;-2.798699;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
35.91479;-0.1919619;-13.4094;0.437406;-2.80017;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
35.95469;-0.1923842;-13.4109;0.4370936;-2.801041;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
35.98286;-0.1927818;-13.41181;0.4351228;-2.80096;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.45);
36.02749;-0.1950375;-13.41169;0.4341891;-2.801136;(-0.30, 1.65, 0.52);(2.80, 0.43, 0.45);
36.06977;-0.1963443;-13.41191;0.4350898;-2.800154;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
36.09994;-0.195996;-13.41087;0.4362417;-2.7998;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
36.14148;-0.1953041;-13.4105;0.4363233;-2.799057;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
36.16870;-0.1956442;-13.40977;0.4360597;-2.797487;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
36.19948;-0.1962029;-13.40815;0.4357927;-2.796567;(-0.30, 1.65, 0.52);(2.80, 0.44, 0.44);
36.26158;-0.196527;-13.40722;0.434654;-2.795473;(-0.30, 1.65, 0.52);(2.80, 0.43, 0.44);
36.29814;-0.1977261;-13.40616;0.4336594;-2.793642;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
36.34517;-0.1989573;-13.40429;0.4336714;-2.792367;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.43);
36.38332;-0.1990408;-13.40295;0.43339;-2.792446;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.43);
36.43547;-0.1991029;-13.403;0.4330634;-2.793345;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
36.46926;-0.199264;-13.40394;0.4326055;-2.79342;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
36.49890;-0.1994518;-13.40404;0.4305699;-2.793129;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
36.54290;-0.2014222;-13.40379;0.4315721;-2.792364;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
36.60395;-0.2004689;-13.40307;0.4321631;-2.79044;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
36.64268;-0.1998374;-13.4012;0.432309;-2.787;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
36.68202;-0.199703;-13.39778;0.4340056;-2.783359;(-0.30, 1.65, 0.52);(2.78, 0.43, 0.44);
36.71479;-0.197947;-13.394;0.434755;-2.783109;(-0.30, 1.65, 0.52);(2.78, 0.43, 0.44);
36.78264;-0.1970993;-13.39373;0.4344658;-2.783454;(-0.30, 1.65, 0.52);(2.78, 0.43, 0.44);
36.82687;-0.1973737;-13.39406;0.4350691;-2.784281;(-0.30, 1.65, 0.52);(2.78, 0.44, 0.44);
36.85513;-0.1964927;-13.39483;0.4311325;-2.786716;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
36.90033;-0.2004289;-13.3973;0.4325018;-2.788271;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
36.95990;-0.1988378;-13.39883;0.4326401;-2.790709;(-0.30, 1.65, 0.52);(2.79, 0.43, 0.44);
