3.90684;Origin: (-0.004, 1.469, 0.514), Dir: (0.789, 0.009, 0.614);Origin: (-0.061, 1.465, 0.539), Dir: (0.374, 0.117, 0.920);(-0.033, 1.467, 0.527);(-0.034, -0.208, -0.028, -0.977);
3.93379;Origin: (-0.002, 1.472, 0.509), Dir: (0.810, 0.026, 0.585);Origin: (-0.059, 1.468, 0.536), Dir: (0.390, 0.136, 0.911);(-0.031, 1.470, 0.522);(-0.023, -0.223, -0.030, -0.974);
3.96145;Origin: (-0.001, 1.475, 0.504), Dir: (0.825, 0.043, 0.563);Origin: (-0.057, 1.470, 0.533), Dir: (0.405, 0.158, 0.901);(-0.029, 1.472, 0.518);(-0.013, -0.235, -0.031, -0.971);
3.99202;Origin: (0.000, 1.477, 0.499), Dir: (0.839, 0.063, 0.540);Origin: (-0.055, 1.473, 0.529), Dir: (0.416, 0.172, 0.893);(-0.027, 1.475, 0.514);(-0.003, -0.248, -0.033, -0.968);
4.02163;Origin: (0.001, 1.479, 0.495), Dir: (0.853, 0.081, 0.515);Origin: (-0.053, 1.475, 0.526), Dir: (0.421, 0.181, 0.889);(-0.026, 1.477, 0.511);(-0.004, 0.259, 0.034, 0.965);
4.06876;Origin: (0.002, 1.481, 0.491), Dir: (0.641, 0.247, 0.727);Origin: (-0.052, 1.477, 0.524), Dir: (0.460, 0.124, 0.879);(-0.025, 1.479, 0.508);(-0.012, 0.268, 0.036, 0.963);
4.10672;Origin: (0.003, 1.482, 0.488), Dir: (0.832, 0.104, 0.545);Origin: (-0.050, 1.479, 0.521), Dir: (0.562, 0.119, 0.818);(-0.024, 1.480, 0.504);(-0.019, 0.276, 0.035, 0.960);
4.13559;Origin: (0.003, 1.483, 0.487), Dir: (0.830, 0.091, 0.550);Origin: (-0.050, 1.479, 0.520), Dir: (0.589, 0.140, 0.796);(-0.024, 1.481, 0.503);(-0.023, 0.275, 0.032, 0.961);
4.16341;Origin: (0.002, 1.483, 0.486), Dir: (0.829, 0.130, 0.544);Origin: (-0.052, 1.481, 0.519), Dir: (0.577, 0.189, 0.794);(-0.025, 1.482, 0.502);(-0.028, 0.268, 0.030, 0.962);
4.19163;Origin: (0.001, 1.485, 0.485), Dir: (0.789, 0.157, 0.593);Origin: (-0.054, 1.482, 0.516), Dir: (0.543, 0.212, 0.813);(-0.027, 1.484, 0.501);(-0.036, 0.258, 0.027, 0.965);
4.22094;Origin: (-0.001, 1.486, 0.485), Dir: (0.722, 0.190, 0.665);Origin: (-0.057, 1.484, 0.515), Dir: (0.496, 0.229, 0.838);(-0.029, 1.485, 0.500);(-0.044, 0.245, 0.023, 0.968);
4.25085;Origin: (-0.003, 1.486, 0.484), Dir: (0.664, 0.226, 0.713);Origin: (-0.059, 1.486, 0.513), Dir: (0.429, 0.253, 0.867);(-0.031, 1.486, 0.499);(-0.051, 0.230, 0.018, 0.972);
4.28209;Origin: (-0.005, 1.487, 0.485), Dir: (0.603, 0.246, 0.758);Origin: (-0.062, 1.487, 0.511), Dir: (0.371, 0.269, 0.889);(-0.034, 1.487, 0.498);(-0.058, 0.213, 0.014, 0.975);
4.30970;Origin: (-0.008, 1.488, 0.485), Dir: (0.512, 0.272, 0.815);Origin: (-0.066, 1.489, 0.509), Dir: (0.294, 0.286, 0.912);(-0.037, 1.488, 0.497);(-0.064, 0.196, 0.010, 0.978);
4.35060;Origin: (-0.011, 1.490, 0.485), Dir: (0.406, 0.282, 0.869);Origin: (-0.070, 1.490, 0.506), Dir: (0.196, 0.296, 0.935);(-0.040, 1.490, 0.496);(-0.073, 0.176, 0.006, 0.982);
4.39552;Origin: (-0.014, 1.491, 0.484), Dir: (0.363, 0.291, 0.885);Origin: (-0.074, 1.492, 0.504), Dir: (0.170, 0.311, 0.935);(-0.044, 1.492, 0.494);(-0.082, 0.157, 0.004, 0.984);
4.43324;Origin: (-0.016, 1.492, 0.484), Dir: (0.351, 0.324, 0.878);Origin: (-0.077, 1.494, 0.501), Dir: (0.095, 0.334, 0.938);(-0.047, 1.493, 0.493);(-0.089, 0.142, 0.002, 0.986);
4.46325;Origin: (-0.018, 1.493, 0.484), Dir: (0.231, 0.394, 0.890);Origin: (-0.079, 1.494, 0.500), Dir: (0.038, 0.334, 0.942);(-0.049, 1.493, 0.492);(-0.092, 0.132, 0.001, 0.987);
4.49307;Origin: (-0.020, 1.493, 0.484), Dir: (0.160, 0.388, 0.907);Origin: (-0.081, 1.494, 0.500), Dir: (-0.002, 0.332, 0.943);(-0.050, 1.494, 0.492);(-0.093, 0.122, 0.001, 0.988);
4.52148;Origin: (-0.021, 1.493, 0.486), Dir: (0.123, 0.366, 0.923);Origin: (-0.083, 1.494, 0.500), Dir: (0.055, 0.354, 0.934);(-0.052, 1.494, 0.493);(-0.093, 0.114, 0.000, 0.989);
4.54919;Origin: (-0.023, 1.492, 0.487), Dir: (0.115, 0.362, 0.925);Origin: (-0.084, 1.494, 0.500), Dir: (0.049, 0.354, 0.934);(-0.053, 1.493, 0.494);(-0.090, 0.105, -0.001, 0.990);
4.57671;Origin: (-0.024, 1.492, 0.489), Dir: (0.106, 0.361, 0.926);Origin: (-0.086, 1.493, 0.501), Dir: (-0.123, 0.320, 0.939);(-0.055, 1.493, 0.495);(-0.088, 0.096, -0.002, 0.991);
4.60660;Origin: (-0.025, 1.491, 0.491), Dir: (0.106, 0.363, 0.926);Origin: (-0.087, 1.493, 0.502), Dir: (-0.133, 0.319, 0.938);(-0.056, 1.492, 0.497);(-0.084, 0.087, -0.003, 0.993);
4.63673;Origin: (-0.027, 1.490, 0.494), Dir: (0.058, 0.318, 0.946);Origin: (-0.089, 1.491, 0.504), Dir: (-0.095, 0.306, 0.947);(-0.058, 1.491, 0.499);(-0.078, 0.078, -0.002, 0.994);
4.66575;Origin: (-0.030, 1.489, 0.498), Dir: (-0.008, 0.215, 0.977);Origin: (-0.092, 1.490, 0.506), Dir: (-0.269, 0.274, 0.923);(-0.061, 1.489, 0.502);(-0.070, 0.066, -0.001, 0.995);
4.70400;Origin: (-0.035, 1.486, 0.506), Dir: (-0.055, 0.180, 0.982);Origin: (-0.098, 1.486, 0.512), Dir: (-0.093, 0.316, 0.944);(-0.066, 1.486, 0.509);(-0.052, 0.044, 0.002, 0.998);
4.73380;Origin: (-0.038, 1.483, 0.512), Dir: (-0.073, 0.146, 0.987);Origin: (-0.101, 1.483, 0.515), Dir: (-0.121, 0.288, 0.950);(-0.070, 1.483, 0.513);(-0.039, 0.027, 0.001, 0.999);
4.76459;Origin: (-0.043, 1.481, 0.516), Dir: (-0.117, 0.066, 0.991);Origin: (-0.106, 1.480, 0.517), Dir: (-0.148, 0.257, 0.955);(-0.074, 1.481, 0.517);(-0.028, 0.008, 0.001, 1.000);
4.80511;Origin: (-0.049, 1.477, 0.523), Dir: (-0.156, -0.024, 0.988);Origin: (-0.112, 1.477, 0.520), Dir: (-0.220, 0.218, 0.951);(-0.081, 1.477, 0.522);(-0.011, -0.022, -0.001, 1.000);
4.83507;Origin: (-0.054, 1.475, 0.527), Dir: (-0.219, -0.052, 0.974);Origin: (-0.117, 1.475, 0.521), Dir: (-0.259, 0.195, 0.946);(-0.085, 1.475, 0.524);(-0.003, -0.042, -0.001, 0.999);
4.86433;Origin: (-0.059, 1.474, 0.529), Dir: (-0.218, -0.057, 0.974);Origin: (-0.122, 1.474, 0.521), Dir: (-0.351, 0.050, 0.935);(-0.091, 1.474, 0.525);(-0.002, 0.060, -0.001, -0.998);
4.90487;Origin: (-0.068, 1.471, 0.532), Dir: (-0.200, -0.057, 0.978);Origin: (-0.130, 1.471, 0.521), Dir: (-0.347, 0.053, 0.936);(-0.099, 1.471, 0.527);(-0.012, 0.088, -0.005, -0.996);
4.93329;Origin: (-0.073, 1.469, 0.535), Dir: (-0.243, -0.094, 0.965);Origin: (-0.135, 1.468, 0.522), Dir: (-0.412, 0.015, 0.911);(-0.104, 1.469, 0.529);(-0.021, 0.106, -0.008, -0.994);
4.96250;Origin: (-0.079, 1.466, 0.538), Dir: (-0.269, -0.234, 0.934);Origin: (-0.140, 1.466, 0.523), Dir: (-0.471, -0.071, 0.879);(-0.109, 1.466, 0.530);(-0.031, 0.124, -0.010, -0.992);
4.99222;Origin: (-0.085, 1.464, 0.541), Dir: (-0.298, -0.249, 0.922);Origin: (-0.145, 1.463, 0.523), Dir: (-0.499, -0.088, 0.862);(-0.115, 1.463, 0.532);(-0.042, 0.142, -0.012, -0.989);
5.01894;Origin: (-0.089, 1.461, 0.543), Dir: (-0.315, -0.262, 0.912);Origin: (-0.149, 1.460, 0.523), Dir: (-0.506, -0.103, 0.857);(-0.119, 1.461, 0.533);(-0.050, 0.158, -0.014, -0.986);
5.05608;Origin: (-0.094, 1.460, 0.544), Dir: (-0.318, -0.264, 0.910);Origin: (-0.153, 1.459, 0.523), Dir: (-0.504, -0.120, 0.855);(-0.123, 1.459, 0.533);(-0.056, 0.170, -0.016, -0.984);
5.09302;Origin: (-0.098, 1.458, 0.545), Dir: (-0.331, -0.268, 0.905);Origin: (-0.157, 1.457, 0.522), Dir: (-0.514, -0.133, 0.848);(-0.127, 1.458, 0.533);(-0.061, 0.183, -0.019, -0.981);
5.11777;Origin: (-0.100, 1.457, 0.546), Dir: (-0.343, -0.268, 0.900);Origin: (-0.158, 1.456, 0.522), Dir: (-0.521, -0.140, 0.842);(-0.129, 1.456, 0.534);(-0.066, 0.187, -0.020, -0.980);
5.14923;Origin: (-0.100, 1.456, 0.546), Dir: (-0.363, -0.267, 0.893);Origin: (-0.159, 1.455, 0.523), Dir: (-0.529, -0.147, 0.836);(-0.130, 1.455, 0.535);(-0.069, 0.188, -0.021, -0.980);
5.17699;Origin: (-0.100, 1.455, 0.547), Dir: (-0.365, -0.271, 0.891);Origin: (-0.159, 1.454, 0.524), Dir: (-0.533, -0.162, 0.830);(-0.129, 1.455, 0.536);(-0.071, 0.185, -0.022, -0.980);
5.20434;Origin: (-0.099, 1.454, 0.548), Dir: (-0.364, -0.271, 0.891);Origin: (-0.158, 1.453, 0.526), Dir: (-0.534, -0.164, 0.829);(-0.129, 1.454, 0.537);(-0.074, 0.181, -0.023, -0.980);
5.23334;Origin: (-0.098, 1.453, 0.549), Dir: (-0.366, -0.273, 0.889);Origin: (-0.157, 1.452, 0.527), Dir: (-0.538, -0.168, 0.826);(-0.128, 1.453, 0.538);(-0.078, 0.175, -0.024, -0.981);
5.26137;Origin: (-0.096, 1.453, 0.550), Dir: (-0.302, -0.325, 0.896);Origin: (-0.156, 1.451, 0.529), Dir: (-0.473, -0.244, 0.847);(-0.126, 1.452, 0.540);(-0.081, 0.168, -0.024, -0.982);
5.29033;Origin: (-0.094, 1.452, 0.551), Dir: (-0.224, -0.276, 0.935);Origin: (-0.154, 1.451, 0.531), Dir: (-0.440, -0.253, 0.861);(-0.124, 1.451, 0.541);(-0.083, 0.160, -0.024, -0.983);
5.31950;Origin: (-0.092, 1.452, 0.552), Dir: (-0.119, -0.242, 0.963);Origin: (-0.152, 1.450, 0.532), Dir: (-0.415, -0.234, 0.879);(-0.122, 1.451, 0.542);(-0.085, 0.153, -0.024, -0.984);
5.34712;Origin: (-0.090, 1.451, 0.552), Dir: (-0.087, -0.222, 0.971);Origin: (-0.151, 1.450, 0.534), Dir: (-0.404, -0.229, 0.885);(-0.121, 1.450, 0.543);(-0.087, 0.147, -0.023, -0.985);
5.37737;Origin: (-0.089, 1.450, 0.553), Dir: (-0.087, -0.222, 0.971);Origin: (-0.149, 1.449, 0.535), Dir: (-0.401, -0.231, 0.887);(-0.119, 1.450, 0.544);(-0.089, 0.141, -0.022, -0.986);
5.40409;Origin: (-0.087, 1.450, 0.554), Dir: (-0.083, -0.224, 0.971);Origin: (-0.148, 1.449, 0.536), Dir: (-0.393, -0.235, 0.889);(-0.118, 1.449, 0.545);(-0.091, 0.137, -0.021, -0.986);
5.43267;Origin: (-0.086, 1.449, 0.554), Dir: (-0.084, -0.224, 0.971);Origin: (-0.147, 1.449, 0.537), Dir: (-0.388, -0.237, 0.891);(-0.116, 1.449, 0.546);(-0.092, 0.133, -0.020, -0.987);
5.46212;Origin: (-0.085, 1.449, 0.554), Dir: (-0.020, -0.241, 0.970);Origin: (-0.145, 1.448, 0.538), Dir: (-0.328, -0.240, 0.914);(-0.115, 1.449, 0.546);(-0.093, 0.130, -0.018, -0.987);
5.49007;Origin: (-0.083, 1.449, 0.555), Dir: (0.092, -0.211, 0.973);Origin: (-0.144, 1.448, 0.539), Dir: (-0.249, -0.238, 0.939);(-0.114, 1.449, 0.547);(-0.094, 0.127, -0.017, -0.987);
5.51724;Origin: (-0.083, 1.449, 0.555), Dir: (0.185, -0.281, 0.942);Origin: (-0.144, 1.448, 0.539), Dir: (-0.176, -0.274, 0.945);(-0.113, 1.448, 0.547);(-0.095, 0.125, -0.016, -0.987);
5.54640;Origin: (-0.082, 1.448, 0.555), Dir: (0.246, -0.400, 0.883);Origin: (-0.143, 1.448, 0.540), Dir: (-0.150, -0.296, 0.943);(-0.113, 1.448, 0.547);(-0.096, 0.124, -0.015, -0.988);
5.57491;Origin: (-0.082, 1.448, 0.555), Dir: (0.251, -0.414, 0.875);Origin: (-0.143, 1.448, 0.540), Dir: (-0.104, -0.322, 0.941);(-0.112, 1.448, 0.548);(-0.097, 0.123, -0.014, -0.988);
5.60576;Origin: (-0.082, 1.448, 0.556), Dir: (0.216, -0.504, 0.836);Origin: (-0.143, 1.447, 0.540), Dir: (-0.081, -0.367, 0.927);(-0.112, 1.447, 0.548);(-0.098, 0.122, -0.014, -0.988);
5.63268;Origin: (-0.081, 1.447, 0.556), Dir: (0.265, -0.479, 0.837);Origin: (-0.143, 1.447, 0.541), Dir: (-0.079, -0.382, 0.921);(-0.112, 1.447, 0.549);(-0.100, 0.121, -0.015, -0.987);
5.67335;Origin: (-0.082, 1.445, 0.557), Dir: (0.171, -0.497, 0.851);Origin: (-0.143, 1.445, 0.542), Dir: (-0.153, -0.400, 0.904);(-0.112, 1.445, 0.550);(-0.105, 0.120, -0.017, -0.987);
5.70686;Origin: (-0.083, 1.444, 0.559), Dir: (0.145, -0.359, 0.922);Origin: (-0.144, 1.443, 0.544), Dir: (-0.198, -0.394, 0.898);(-0.113, 1.443, 0.551);(-0.112, 0.120, -0.019, -0.986);
5.73182;Origin: (-0.084, 1.441, 0.561), Dir: (0.118, -0.518, 0.847);Origin: (-0.145, 1.440, 0.545), Dir: (-0.209, -0.400, 0.892);(-0.114, 1.441, 0.553);(-0.120, 0.121, -0.021, -0.985);
5.76122;Origin: (-0.085, 1.438, 0.563), Dir: (0.106, -0.548, 0.830);Origin: (-0.146, 1.437, 0.548), Dir: (-0.236, -0.389, 0.891);(-0.115, 1.437, 0.555);(-0.130, 0.122, -0.023, -0.984);
5.78898;Origin: (-0.086, 1.435, 0.565), Dir: (0.021, -0.536, 0.844);Origin: (-0.147, 1.434, 0.549), Dir: (-0.277, -0.433, 0.858);(-0.117, 1.434, 0.557);(-0.140, 0.125, -0.025, -0.982);
5.81705;Origin: (-0.088, 1.432, 0.567), Dir: (-0.004, -0.508, 0.862);Origin: (-0.149, 1.431, 0.551), Dir: (-0.309, -0.432, 0.847);(-0.119, 1.431, 0.559);(-0.149, 0.130, -0.026, -0.980);
5.84597;Origin: (-0.090, 1.429, 0.568), Dir: (-0.047, -0.531, 0.846);Origin: (-0.151, 1.429, 0.551), Dir: (-0.336, -0.451, 0.827);(-0.120, 1.429, 0.560);(-0.156, 0.135, -0.026, -0.978);
5.87641;Origin: (-0.092, 1.428, 0.569), Dir: (-0.114, -0.531, 0.840);Origin: (-0.153, 1.427, 0.551), Dir: (-0.419, -0.440, 0.795);(-0.122, 1.427, 0.560);(-0.161, 0.142, -0.026, -0.976);
5.90490;Origin: (-0.094, 1.427, 0.570), Dir: (-0.200, -0.507, 0.838);Origin: (-0.155, 1.427, 0.551), Dir: (-0.457, -0.424, 0.782);(-0.124, 1.427, 0.560);(-0.164, 0.149, -0.026, -0.975);
5.93528;Origin: (-0.096, 1.426, 0.570), Dir: (-0.275, -0.480, 0.833);Origin: (-0.156, 1.426, 0.550), Dir: (-0.501, -0.414, 0.760);(-0.126, 1.426, 0.560);(-0.165, 0.156, -0.026, -0.974);
5.96509;Origin: (-0.098, 1.426, 0.569), Dir: (-0.330, -0.484, 0.810);Origin: (-0.158, 1.427, 0.549), Dir: (-0.581, -0.380, 0.720);(-0.128, 1.427, 0.559);(-0.164, 0.162, -0.025, -0.973);
6.00468;Origin: (-0.099, 1.427, 0.569), Dir: (-0.442, -0.445, 0.778);Origin: (-0.159, 1.428, 0.548), Dir: (-0.647, -0.332, 0.687);(-0.129, 1.427, 0.558);(-0.161, 0.168, -0.025, -0.972);
6.04609;Origin: (-0.100, 1.428, 0.568), Dir: (-0.482, -0.408, 0.776);Origin: (-0.159, 1.428, 0.547), Dir: (-0.750, -0.259, 0.609);(-0.130, 1.428, 0.558);(-0.159, 0.170, -0.024, -0.972);
6.07637;Origin: (-0.100, 1.429, 0.568), Dir: (-0.489, -0.399, 0.775);Origin: (-0.160, 1.429, 0.546), Dir: (-0.722, -0.282, 0.632);(-0.130, 1.429, 0.557);(-0.156, 0.172, -0.024, -0.972);
6.10750;Origin: (-0.101, 1.429, 0.567), Dir: (-0.501, -0.392, 0.771);Origin: (-0.160, 1.430, 0.546), Dir: (-0.678, -0.285, 0.678);(-0.130, 1.430, 0.556);(-0.155, 0.173, -0.024, -0.972);
6.13379;Origin: (-0.101, 1.430, 0.567), Dir: (-0.509, -0.377, 0.774);Origin: (-0.160, 1.430, 0.545), Dir: (-0.649, -0.298, 0.700);(-0.130, 1.430, 0.556);(-0.154, 0.173, -0.025, -0.972);
6.16450;Origin: (-0.102, 1.429, 0.567), Dir: (-0.508, -0.380, 0.773);Origin: (-0.161, 1.430, 0.545), Dir: (-0.637, -0.304, 0.709);(-0.131, 1.430, 0.556);(-0.155, 0.174, -0.027, -0.972);
6.20502;Origin: (-0.104, 1.428, 0.567), Dir: (-0.429, -0.441, 0.788);Origin: (-0.163, 1.428, 0.545), Dir: (-0.768, -0.333, 0.547);(-0.133, 1.428, 0.556);(-0.158, 0.176, -0.032, -0.971);
6.23160;Origin: (-0.106, 1.427, 0.568), Dir: (-0.429, -0.441, 0.789);Origin: (-0.164, 1.426, 0.545), Dir: (-0.758, -0.241, 0.606);(-0.135, 1.427, 0.557);(-0.162, 0.178, -0.037, -0.970);
6.26103;Origin: (-0.109, 1.425, 0.569), Dir: (-0.427, -0.443, 0.788);Origin: (-0.167, 1.424, 0.545), Dir: (-0.757, -0.243, 0.607);(-0.138, 1.424, 0.557);(-0.168, 0.182, -0.043, -0.968);
6.29140;Origin: (-0.111, 1.423, 0.569), Dir: (-0.433, -0.465, 0.773);Origin: (-0.170, 1.421, 0.546), Dir: (-0.763, -0.266, 0.588);(-0.141, 1.422, 0.557);(-0.174, 0.185, -0.050, -0.966);
6.32053;Origin: (-0.113, 1.422, 0.570), Dir: (-0.433, -0.478, 0.764);Origin: (-0.171, 1.419, 0.546), Dir: (-0.765, -0.281, 0.580);(-0.142, 1.420, 0.558);(-0.177, 0.186, -0.056, -0.965);
6.34755;Origin: (-0.115, 1.421, 0.570), Dir: (-0.322, -0.864, 0.386);Origin: (-0.173, 1.418, 0.546), Dir: (-0.763, -0.301, 0.572);(-0.144, 1.419, 0.558);(-0.179, 0.187, -0.061, -0.964);
6.37555;Origin: (-0.115, 1.422, 0.569), Dir: (-0.501, -0.462, 0.732);Origin: (-0.173, 1.418, 0.545), Dir: (-0.761, -0.323, 0.562);(-0.144, 1.420, 0.557);(-0.177, 0.186, -0.063, -0.964);
6.40280;Origin: (-0.115, 1.426, 0.567), Dir: (-0.500, -0.464, 0.731);Origin: (-0.173, 1.422, 0.543), Dir: (-0.760, -0.330, 0.560);(-0.144, 1.424, 0.555);(-0.164, 0.185, -0.065, -0.967);
6.43126;Origin: (-0.115, 1.430, 0.564), Dir: (-0.498, -0.455, 0.738);Origin: (-0.173, 1.426, 0.540), Dir: (-0.759, -0.327, 0.563);(-0.144, 1.428, 0.552);(-0.151, 0.185, -0.066, -0.969);
6.46161;Origin: (-0.115, 1.434, 0.561), Dir: (-0.500, -0.403, 0.767);Origin: (-0.173, 1.429, 0.537), Dir: (-0.758, -0.301, 0.579);(-0.144, 1.432, 0.549);(-0.139, 0.185, -0.067, -0.971);
6.48891;Origin: (-0.115, 1.436, 0.560), Dir: (-0.501, -0.392, 0.771);Origin: (-0.173, 1.431, 0.536), Dir: (-0.760, -0.281, 0.586);(-0.144, 1.434, 0.548);(-0.132, 0.185, -0.068, -0.971);
6.51851;Origin: (-0.115, 1.437, 0.559), Dir: (-0.505, -0.379, 0.776);Origin: (-0.173, 1.431, 0.535), Dir: (-0.762, -0.269, 0.589);(-0.144, 1.434, 0.547);(-0.130, 0.185, -0.070, -0.971);
6.54723;Origin: (-0.115, 1.437, 0.559), Dir: (-0.537, -0.427, 0.728);Origin: (-0.174, 1.431, 0.535), Dir: (-0.763, -0.268, 0.589);(-0.144, 1.434, 0.547);(-0.129, 0.184, -0.072, -0.972);
6.57602;Origin: (-0.115, 1.438, 0.559), Dir: (-0.536, -0.418, 0.733);Origin: (-0.173, 1.431, 0.535), Dir: (-0.763, -0.268, 0.588);(-0.144, 1.434, 0.547);(-0.128, 0.182, -0.074, -0.972);
6.60466;Origin: (-0.115, 1.438, 0.559), Dir: (-0.552, -0.389, 0.738);Origin: (-0.173, 1.431, 0.536), Dir: (-0.442, -0.711, 0.547);(-0.144, 1.435, 0.547);(-0.128, 0.179, -0.074, -0.973);
6.63195;Origin: (-0.114, 1.437, 0.559), Dir: (-0.555, -0.360, 0.750);Origin: (-0.172, 1.431, 0.536), Dir: (-0.449, -0.718, 0.532);(-0.143, 1.434, 0.548);(-0.129, 0.176, -0.075, -0.973);
6.66201;Origin: (-0.113, 1.438, 0.559), Dir: (-0.550, -0.381, 0.743);Origin: (-0.172, 1.432, 0.536), Dir: (-0.451, -0.727, 0.518);(-0.143, 1.435, 0.547);(-0.127, 0.173, -0.076, -0.974);
6.68969;Origin: (-0.113, 1.440, 0.557), Dir: (-0.542, -0.388, 0.745);Origin: (-0.171, 1.433, 0.535), Dir: (-0.447, -0.739, 0.505);(-0.142, 1.437, 0.546);(-0.120, 0.171, -0.076, -0.975);
6.71740;Origin: (-0.111, 1.445, 0.554), Dir: (-0.495, -0.460, 0.737);Origin: (-0.170, 1.438, 0.532), Dir: (-0.644, -0.324, 0.693);(-0.141, 1.441, 0.543);(-0.106, 0.170, -0.075, -0.977);
6.74534;Origin: (-0.111, 1.450, 0.549), Dir: (-0.497, -0.443, 0.746);Origin: (-0.170, 1.443, 0.528), Dir: (-0.645, -0.302, 0.702);(-0.140, 1.447, 0.538);(-0.087, 0.169, -0.075, -0.979);
6.77638;Origin: (-0.110, 1.457, 0.544), Dir: (-0.510, -0.336, 0.792);Origin: (-0.169, 1.449, 0.522), Dir: (-0.654, -0.197, 0.730);(-0.139, 1.453, 0.533);(-0.065, 0.169, -0.074, -0.981);
6.80421;Origin: (-0.109, 1.463, 0.538), Dir: (-0.512, -0.297, 0.806);Origin: (-0.168, 1.455, 0.517), Dir: (-0.655, -0.160, 0.738);(-0.138, 1.459, 0.527);(-0.043, 0.168, -0.074, -0.982);
6.83240;Origin: (-0.108, 1.468, 0.533), Dir: (-0.514, -0.265, 0.816);Origin: (-0.167, 1.459, 0.512), Dir: (-0.656, -0.129, 0.744);(-0.137, 1.463, 0.522);(-0.025, 0.166, -0.073, -0.983);
6.86038;Origin: (-0.107, 1.471, 0.529), Dir: (-0.515, -0.241, 0.822);Origin: (-0.166, 1.462, 0.509), Dir: (-0.657, -0.107, 0.747);(-0.137, 1.467, 0.519);(-0.012, 0.165, -0.073, -0.983);
6.89035;Origin: (-0.107, 1.473, 0.527), Dir: (-0.517, -0.226, 0.825);Origin: (-0.166, 1.464, 0.506), Dir: (-0.658, -0.092, 0.747);(-0.136, 1.469, 0.516);(0.004, -0.165, 0.073, 0.984);
6.91813;Origin: (-0.107, 1.475, 0.524), Dir: (-0.520, -0.209, 0.828);Origin: (-0.165, 1.466, 0.503), Dir: (-0.660, -0.076, 0.747);(-0.136, 1.471, 0.514);(-0.005, -0.166, 0.072, 0.983);
6.94853;Origin: (-0.106, 1.477, 0.522), Dir: (-0.523, -0.196, 0.830);Origin: (-0.165, 1.468, 0.501), Dir: (-0.662, -0.064, 0.747);(-0.136, 1.473, 0.511);(-0.012, -0.166, 0.072, 0.983);
6.97277;Origin: (-0.106, 1.479, 0.520), Dir: (-0.525, -0.186, 0.830);Origin: (-0.165, 1.469, 0.499), Dir: (-0.664, -0.054, 0.745);(-0.136, 1.474, 0.510);(-0.018, -0.168, 0.072, 0.983);
7.00358;Origin: (-0.107, 1.480, 0.518), Dir: (-0.529, -0.179, 0.830);Origin: (-0.166, 1.470, 0.497), Dir: (-0.668, -0.048, 0.743);(-0.137, 1.475, 0.508);(-0.023, -0.169, 0.074, 0.983);
7.03921;Origin: (-0.107, 1.480, 0.517), Dir: (-0.530, -0.174, 0.830);Origin: (-0.166, 1.470, 0.496), Dir: (-0.669, -0.044, 0.742);(-0.137, 1.475, 0.507);(-0.026, -0.170, 0.074, 0.982);
7.07440;Origin: (-0.107, 1.480, 0.518), Dir: (-0.527, -0.174, 0.832);Origin: (-0.165, 1.471, 0.497), Dir: (-0.666, -0.043, 0.745);(-0.136, 1.475, 0.507);(-0.025, -0.168, 0.073, 0.983);
7.10367;Origin: (-0.105, 1.480, 0.519), Dir: (-0.523, -0.177, 0.834);Origin: (-0.164, 1.470, 0.499), Dir: (-0.662, -0.046, 0.748);(-0.135, 1.475, 0.509);(-0.022, -0.165, 0.071, 0.983);
7.13201;Origin: (-0.104, 1.479, 0.520), Dir: (-0.519, -0.181, 0.835);Origin: (-0.163, 1.470, 0.500), Dir: (-0.658, -0.048, 0.751);(-0.134, 1.474, 0.510);(-0.019, -0.163, 0.068, 0.984);
7.16255;Origin: (-0.103, 1.479, 0.520), Dir: (-0.517, -0.180, 0.837);Origin: (-0.162, 1.470, 0.500), Dir: (-0.655, -0.047, 0.754);(-0.133, 1.475, 0.510);(-0.019, -0.161, 0.066, 0.985);
7.19117;Origin: (-0.102, 1.479, 0.520), Dir: (-0.515, -0.176, 0.839);Origin: (-0.162, 1.471, 0.500), Dir: (-0.653, -0.043, 0.756);(-0.132, 1.475, 0.510);(-0.020, -0.159, 0.065, 0.985);
7.21952;Origin: (-0.102, 1.480, 0.520), Dir: (-0.514, -0.172, 0.840);Origin: (-0.161, 1.471, 0.500), Dir: (-0.652, -0.039, 0.757);(-0.131, 1.475, 0.510);(-0.021, -0.159, 0.063, 0.985);
7.24567;Origin: (-0.101, 1.480, 0.519), Dir: (-0.515, -0.167, 0.841);Origin: (-0.160, 1.472, 0.500), Dir: (-0.652, -0.033, 0.758);(-0.130, 1.476, 0.510);(-0.023, -0.158, 0.061, 0.985);
7.27489;Origin: (-0.099, 1.481, 0.518), Dir: (-0.517, -0.159, 0.841);Origin: (-0.159, 1.473, 0.499), Dir: (-0.653, -0.024, 0.757);(-0.129, 1.477, 0.509);(-0.026, -0.158, 0.057, 0.985);
7.30425;Origin: (-0.098, 1.481, 0.518), Dir: (-0.519, -0.152, 0.842);Origin: (-0.158, 1.474, 0.498), Dir: (-0.653, -0.016, 0.757);(-0.128, 1.478, 0.508);(-0.029, -0.159, 0.054, 0.985);
7.32963;Origin: (-0.097, 1.482, 0.518), Dir: (-0.518, -0.147, 0.843);Origin: (-0.157, 1.475, 0.498), Dir: (-0.652, -0.011, 0.758);(-0.127, 1.478, 0.508);(-0.030, -0.157, 0.051, 0.986);
