Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
8.52873;6.372521;-2.823411;2.203269;-2.868994;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.56575;6.377162;-2.822446;2.200898;-2.867872;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.60067;6.374704;-2.82121;2.200897;-2.868085;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.62842;6.374647;-2.821326;2.20077;-2.868523;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.65986;6.374554;-2.8218;2.200731;-2.867873;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.68540;6.374389;-2.821032;2.20169;-2.868401;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.71328;6.375408;-2.821644;2.20148;-2.86767;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.74508;6.375336;-2.820927;2.200525;-2.86699;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.77416;6.374179;-2.820074;2.202476;-2.868015;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
8.79916;6.376188;-2.821157;2.202125;-2.867307;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.82888;6.375934;-2.820444;2.201243;-2.86726;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
8.85689;6.374943;-2.820349;2.201718;-2.867427;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
8.88598;6.375254;-2.820512;2.20399;-2.86758;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.91476;6.377648;-2.820726;2.204765;-2.867904;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.94363;6.378399;-2.821049;2.204032;-2.868544;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
8.97142;6.377832;-2.821793;2.202416;-2.869678;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.00472;6.3761;-2.823026;2.202232;-2.869137;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.05745;6.376011;-2.822567;2.201506;-2.867981;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.08539;6.375192;-2.821309;2.202808;-2.868425;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.11742;6.376568;-2.82176;2.202875;-2.868018;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.16168;6.376525;-2.821318;2.203851;-2.867424;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.20646;6.377608;-2.820733;2.202714;-2.867026;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.25236;6.376419;-2.820302;2.202429;-2.867553;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.29216;6.376231;-2.820981;2.201982;-2.86592;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.33436;6.375733;-2.819239;2.203384;-2.865218;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
9.37598;6.377103;-2.818394;2.204672;-2.865139;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
9.41342;6.378231;-2.818235;2.206673;-2.864951;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.50);
9.44653;6.380257;-2.818029;2.208377;-2.865938;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
9.48587;6.38192;-2.819053;2.209507;-2.866942;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
9.51574;6.383162;-2.820097;2.208654;-2.869061;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
9.54374;6.382385;-2.822334;2.2078;-2.87077;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
9.57458;6.381619;-2.824102;2.2061;-2.871774;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
9.59983;6.379842;-2.825071;2.20631;-2.873006;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
9.62757;6.38002;-2.826286;2.205462;-2.873621;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
9.67649;6.379337;-2.826978;2.205415;-2.87356;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
9.71661;6.379324;-2.82673;2.20489;-2.873619;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
9.74277;6.378834;-2.826664;2.203294;-2.872566;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
9.77179;6.377204;-2.825475;2.201721;-2.870962;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
9.80052;6.37541;-2.82377;2.202331;-2.869018;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
9.82997;6.376194;-2.821753;2.201292;-2.868183;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
9.85980;6.374998;-2.820813;2.201529;-2.867568;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
9.88514;6.375436;-2.820231;2.19956;-2.866198;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
9.91377;6.373258;-2.818745;2.201741;-2.86542;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
9.94316;6.375521;-2.817863;2.20143;-2.864773;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
9.97178;6.375241;-2.817106;2.200851;-2.865293;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.52);
10.00067;6.374631;-2.817611;2.200618;-2.864986;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.04461;6.374502;-2.81725;2.199339;-2.864779;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.07388;6.373219;-2.817009;2.199829;-2.863286;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.09956;6.373554;-2.815327;2.201283;-2.861739;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.13046;6.375078;-2.813669;2.200525;-2.860355;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.17222;6.374355;-2.812204;2.200603;-2.859746;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.20065;6.374263;-2.811515;2.202624;-2.858382;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.53);
10.23097;6.376438;-2.810066;2.201534;-2.857509;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.53);
10.25881;6.375102;-2.809125;2.201873;-2.857184;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.28985;6.375443;-2.808917;2.202274;-2.857356;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.31467;6.375867;-2.809258;2.20431;-2.856911;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.34329;6.377924;-2.808755;2.202509;-2.857864;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.37167;6.376247;-2.809958;2.201483;-2.858035;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.39935;6.375184;-2.810098;2.201389;-2.859585;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.42778;6.374976;-2.811687;2.201136;-2.861129;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
10.45743;6.374723;-2.813437;2.201424;-2.861938;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.51);
10.49090;6.375085;-2.814419;2.199975;-2.862076;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.51);
10.53460;6.373596;-2.814728;2.200261;-2.861925;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.51);
10.57166;6.373806;-2.814719;2.199757;-2.861068;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.51);
10.60108;6.373186;-2.813953;2.203354;-2.862824;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.51);
10.62932;6.37702;-2.815872;2.202292;-2.863851;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
10.65744;6.375959;-2.81705;2.202007;-2.864342;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
10.68719;6.375626;-2.817626;2.201579;-2.864641;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
10.71436;6.375207;-2.818101;2.201771;-2.864404;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
10.74603;6.3754;-2.817924;2.202183;-2.864854;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
10.78535;6.375819;-2.818501;2.203014;-2.864424;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
10.81397;6.376575;-2.817952;2.204873;-2.867308;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
10.84258;6.378709;-2.821004;2.203212;-2.868235;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
10.87253;6.376914;-2.821867;2.203408;-2.869847;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
10.90034;6.377186;-2.823542;2.202091;-2.870525;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
10.92804;6.375667;-2.824206;2.204668;-2.872018;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
10.95859;6.378427;-2.825738;2.205061;-2.872804;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
10.99041;6.378671;-2.826467;2.20561;-2.873237;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
11.03382;6.379248;-2.826988;2.20623;-2.873514;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
11.09008;6.38009;-2.827279;2.203483;-2.874329;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
11.12187;6.377205;-2.828153;2.203617;-2.874089;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
11.15794;6.377421;-2.827961;2.202144;-2.872778;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
11.19013;6.375885;-2.826639;2.202611;-2.871467;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
11.22820;6.376401;-2.825274;2.202899;-2.870199;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
11.26021;6.376691;-2.823914;2.20506;-2.868944;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
11.30361;6.37888;-2.822381;2.205129;-2.868718;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
11.33187;6.378714;-2.822023;2.207012;-2.868743;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
11.36215;6.380685;-2.822042;2.206563;-2.86939;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
11.40678;6.380293;-2.822754;2.206619;-2.869796;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
11.44803;6.380343;-2.823104;2.206064;-2.870772;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.50);
11.49058;6.379919;-2.824216;2.204378;-2.869553;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
11.53288;6.378142;-2.822938;2.20418;-2.868216;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
11.57616;6.378091;-2.821448;2.20408;-2.868928;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
11.62627;6.377968;-2.821878;2.205843;-2.871111;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.51);
11.66119;6.379622;-2.823872;2.207672;-2.871317;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.51);
11.70343;6.381486;-2.823833;2.207209;-2.872344;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.51);
11.72924;6.380964;-2.824827;2.207839;-2.872162;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
11.75729;6.381563;-2.824544;2.208468;-2.871918;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
11.78685;6.382225;-2.82423;2.207962;-2.871651;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
11.81586;6.381714;-2.823997;2.207543;-2.869881;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
11.84367;6.381212;-2.822052;2.208042;-2.870593;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
11.87388;6.381778;-2.822791;2.20716;-2.870802;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
11.90148;6.380911;-2.8231;2.20644;-2.8692;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
11.92996;6.380192;-2.821441;2.205766;-2.868253;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
11.96091;6.379467;-2.82042;2.206992;-2.868311;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
12.00155;6.380683;-2.82043;2.208406;-2.867806;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
12.05660;6.38212;-2.819868;2.207127;-2.866863;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
12.09318;6.380584;-2.819035;2.209117;-2.864841;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.13575;6.38269;-2.817072;2.209246;-2.864298;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.17261;6.382873;-2.816663;2.208905;-2.863101;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.21712;6.382528;-2.815595;2.209313;-2.861289;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
12.26137;6.383099;-2.813755;2.210626;-2.860634;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.30065;6.384439;-2.812961;2.209654;-2.859165;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.32925;6.383111;-2.811254;2.214207;-2.860543;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.35826;6.387936;-2.812681;2.21168;-2.860551;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.38655;6.38527;-2.812743;2.214508;-2.86138;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.41339;6.388078;-2.813482;2.216377;-2.862374;(-0.32, 1.63, 0.49);(2.86, 2.22, 0.52);
12.44376;6.390166;-2.814513;2.21374;-2.862645;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.48938;6.387395;-2.814815;2.213584;-2.862789;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.51393;6.387114;-2.815028;2.214393;-2.862026;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.54367;6.388073;-2.814313;2.214364;-2.862341;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.57196;6.387959;-2.814602;2.215035;-2.863031;(-0.32, 1.63, 0.49);(2.86, 2.22, 0.52);
12.60010;6.388707;-2.815331;2.21417;-2.863703;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.63031;6.387862;-2.816074;2.212979;-2.864096;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
12.65940;6.386623;-2.816531;2.21268;-2.864096;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
12.68983;6.386339;-2.816592;2.212024;-2.864053;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
12.72883;6.385735;-2.816623;2.210785;-2.863658;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
12.75722;6.384572;-2.816234;2.20998;-2.863869;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
12.78744;6.383779;-2.816387;2.209322;-2.864037;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
12.81344;6.383138;-2.816444;2.20792;-2.864661;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
12.84388;6.381627;-2.816999;2.210141;-2.865732;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
12.88789;6.383809;-2.817988;2.211384;-2.865594;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
12.91761;6.385196;-2.817781;2.209043;-2.865734;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
12.96009;6.382816;-2.81793;2.208509;-2.865653;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
12.99965;6.382401;-2.817814;2.207548;-2.865052;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.52);
13.03025;6.381329;-2.817159;2.207447;-2.862589;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.07177;6.381144;-2.814533;2.207437;-2.861369;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.10018;6.381227;-2.813278;2.206709;-2.860584;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.12934;6.38046;-2.812426;2.206383;-2.860023;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.15893;6.379948;-2.811848;2.208071;-2.859089;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.20012;6.381718;-2.810931;2.20817;-2.858563;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.22824;6.381846;-2.810443;2.206559;-2.858005;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.25839;6.380223;-2.81006;2.205904;-2.856378;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.28561;6.379427;-2.808461;2.208675;-2.855658;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.31639;6.38229;-2.807749;2.208371;-2.855354;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.34468;6.381936;-2.807539;2.209177;-2.855269;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.37143;6.382833;-2.807467;2.208904;-2.856562;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.40038;6.382627;-2.808828;2.208866;-2.857815;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.42871;6.382491;-2.810045;2.208788;-2.859206;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
13.45962;6.382352;-2.811567;2.209341;-2.859692;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
13.48508;6.383003;-2.812164;2.208747;-2.860141;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
13.51400;6.382537;-2.812694;2.204953;-2.860381;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.51);
13.54505;6.378445;-2.813048;2.206939;-2.861017;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
13.59068;6.380748;-2.813787;2.204165;-2.861887;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.51);
13.62764;6.377729;-2.814749;2.204125;-2.862166;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.51);
13.65936;6.377699;-2.815165;2.20394;-2.863009;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
13.70161;6.377509;-2.816211;2.202581;-2.863238;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
13.73087;6.376284;-2.816669;2.199955;-2.863681;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
13.77308;6.373493;-2.817343;2.202458;-2.863395;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
13.80185;6.376283;-2.817074;2.199855;-2.863964;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
13.83074;6.373713;-2.817702;2.199573;-2.864433;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
13.88009;6.373278;-2.818055;2.201539;-2.864967;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
13.92534;6.375439;-2.818576;2.20058;-2.864115;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
13.96232;6.374187;-2.817581;2.203207;-2.863487;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
14.00566;6.377026;-2.816916;2.203519;-2.863;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
14.04758;6.37705;-2.816262;2.205201;-2.863471;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.50);
14.09176;6.379149;-2.816803;2.202854;-2.864459;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
14.13432;6.376604;-2.817661;2.202971;-2.865897;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
14.20466;6.376894;-2.819122;2.201262;-2.86618;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.50);
14.24451;6.374927;-2.819285;2.204144;-2.866537;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
14.28018;6.378253;-2.819534;2.204109;-2.866869;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
14.31308;6.378066;-2.819393;2.202175;-2.86792;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.51);
14.34335;6.376303;-2.820437;2.200277;-2.866329;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.52);
14.37202;6.374031;-2.818453;2.201573;-2.865936;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.52);
14.40141;6.375481;-2.817939;2.20095;-2.86573;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.52);
14.43487;6.374795;-2.817539;2.202585;-2.865907;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.53);
14.47555;6.376286;-2.817416;2.203983;-2.867222;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.53);
14.52267;6.377807;-2.81869;2.202956;-2.867944;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.53);
14.56474;6.376682;-2.81936;2.204698;-2.868467;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.53);
14.61224;6.378587;-2.819806;2.203726;-2.868016;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.53);
14.64866;6.377378;-2.819251;2.205179;-2.86675;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.53);
14.69689;6.378828;-2.817913;2.204544;-2.86613;(-0.32, 1.63, 0.49);(2.87, 2.20, 0.53);
14.74545;6.378102;-2.817376;2.20501;-2.865678;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.53);
14.79733;6.378535;-2.816978;2.205731;-2.866587;(-0.32, 1.63, 0.49);(2.87, 2.21, 0.53);
14.83266;6.379131;-2.818204;2.205446;-2.864501;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
14.88696;6.379005;-2.816453;2.204926;-2.862318;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.52);
14.93096;6.378315;-2.814451;2.205919;-2.860158;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.52);
14.97795;6.379592;-2.812512;2.204233;-2.859048;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.51);
15.02004;6.377535;-2.81161;2.205258;-2.856641;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.51);
15.07640;6.378534;-2.80952;2.205991;-2.855567;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.50);
15.12819;6.379205;-2.808868;2.206488;-2.854656;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.50);
15.18466;6.380106;-2.808491;2.204313;-2.853284;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.49);
15.23019;6.377723;-2.807315;2.206414;-2.852723;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.49);
15.26451;6.379963;-2.806869;2.205047;-2.853922;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.49);
15.31210;6.378649;-2.808355;2.203727;-2.854836;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.48);
15.35766;6.377627;-2.80952;2.200591;-2.85514;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.48);
15.39340;6.37422;-2.809849;2.203117;-2.85516;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.48);
15.43550;6.376695;-2.809727;2.205307;-2.857359;(-0.32, 1.63, 0.49);(2.86, 2.21, 0.48);
15.47944;6.379264;-2.811978;2.204638;-2.859173;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.49);
15.52726;6.378624;-2.813712;2.203466;-2.858593;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.49);
15.56169;6.377371;-2.812915;2.203888;-2.857928;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.49);
15.60708;6.377782;-2.81208;2.20317;-2.856359;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.49);
15.65104;6.377067;-2.810324;2.20348;-2.855526;(-0.32, 1.63, 0.49);(2.86, 2.20, 0.50);
15.69956;6.377123;-2.809368;2.204989;-2.853246;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
15.73342;6.378747;-2.807005;2.205426;-2.85214;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.50);
15.77651;6.37898;-2.805706;2.208011;-2.853477;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.50);
15.82393;6.38169;-2.807171;2.206489;-2.852776;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.50);
15.87573;6.380162;-2.806522;2.205765;-2.853501;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.50);
15.91796;6.379686;-2.807423;2.203371;-2.852691;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
15.96274;6.376906;-2.806519;2.204718;-2.852236;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.49);
16.00837;6.378371;-2.806223;2.204289;-2.851095;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.49);
16.08395;6.378099;-2.805184;2.201725;-2.84998;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.49);
16.12869;6.375607;-2.804111;2.199879;-2.849117;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.49);
16.17837;6.373796;-2.803227;2.19927;-2.847758;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.22817;6.373148;-2.801682;2.198947;-2.846923;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.26413;6.372712;-2.800802;2.199026;-2.844801;(-0.32, 1.63, 0.49);(2.84, 2.20, 0.50);
16.30463;6.372615;-2.798494;2.202832;-2.845406;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.35113;6.376705;-2.799015;2.201388;-2.846489;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.39813;6.375002;-2.799902;2.204017;-2.850151;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.43347;6.377794;-2.803621;2.205189;-2.852378;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.50);
16.47910;6.378927;-2.805744;2.205234;-2.854168;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.50);
16.52588;6.378862;-2.80763;2.205926;-2.853827;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.50);
16.57242;6.379726;-2.807324;2.205532;-2.853746;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.50);
16.60785;6.379362;-2.807162;2.202922;-2.853895;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.64751;6.376646;-2.807456;2.203917;-2.852036;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.69348;6.377703;-2.805528;2.201729;-2.850324;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.74082;6.375275;-2.803914;2.204284;-2.848064;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.77937;6.378203;-2.801504;2.201391;-2.849231;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.82399;6.374907;-2.802701;2.203947;-2.849288;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.86381;6.377748;-2.802799;2.203393;-2.85016;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.91085;6.37707;-2.803638;2.202213;-2.850618;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
16.95405;6.375771;-2.804261;2.204589;-2.850481;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
17.00783;6.378204;-2.804082;2.204394;-2.851779;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.50);
17.06256;6.377848;-2.805572;2.204456;-2.852244;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.49);
17.11201;6.378139;-2.806299;2.202881;-2.853198;(-0.32, 1.63, 0.49);(2.85, 2.20, 0.49);
17.15621;6.376504;-2.807355;2.206801;-2.85488;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.49);
