Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
21.68436;5.208082;-2.81015;1.029853;-2.856903;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
21.71323;5.208209;-2.810968;1.029385;-2.856862;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
21.75855;5.207763;-2.810926;1.02973;-2.857732;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
21.79881;5.207975;-2.811712;1.029786;-2.859478;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
21.84530;5.208282;-2.813645;1.02667;-2.86024;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
21.88536;5.204985;-2.814536;1.026839;-2.85965;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
21.93066;5.20513;-2.814004;1.028049;-2.859134;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
21.96992;5.206628;-2.813415;1.027127;-2.860454;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
21.99898;5.205728;-2.814649;1.026751;-2.860333;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
22.03090;5.20517;-2.81426;1.028109;-2.861216;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.49);
22.08587;5.206604;-2.815086;1.027296;-2.86087;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.50);
22.12767;5.205791;-2.814611;1.025426;-2.86126;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.50);
22.15732;5.203861;-2.815042;1.025215;-2.860654;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.50);
22.19953;5.203568;-2.814394;1.025504;-2.859878;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.50);
22.24723;5.204073;-2.813694;1.024894;-2.858057;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.50);
22.28497;5.203362;-2.811669;1.024053;-2.85665;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.50);
22.31382;5.202518;-2.810191;1.02358;-2.855862;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.50);
22.34396;5.202011;-2.809346;1.023766;-2.854837;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
22.38475;5.202154;-2.808231;1.024274;-2.854426;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
22.42779;5.202607;-2.807813;1.025213;-2.85336;(-0.32, 1.63, 0.49);(2.85, 1.03, 0.50);
22.45973;5.203638;-2.806815;1.023283;-2.850789;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
22.49861;5.201823;-2.804258;1.023356;-2.849056;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
22.52776;5.20171;-2.802395;1.024798;-2.846411;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
22.55758;5.203233;-2.799642;1.023316;-2.844521;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.50);
22.58643;5.201697;-2.797709;1.024338;-2.843621;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
22.62842;5.202811;-2.796801;1.023711;-2.841676;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
22.67278;5.202058;-2.794785;1.024773;-2.839467;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
22.71678;5.203115;-2.792629;1.025158;-2.835609;(-0.32, 1.63, 0.49);(2.84, 1.03, 0.51);
22.76321;5.203678;-2.788677;1.023641;-2.833301;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
22.81523;5.202199;-2.786227;1.0231;-2.832016;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
22.86440;5.201553;-2.784787;1.022877;-2.830256;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
22.91544;5.201274;-2.782943;1.023694;-2.828422;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
22.95824;5.202052;-2.780877;1.023742;-2.829326;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
22.99903;5.202133;-2.781844;1.022751;-2.828978;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.04231;5.20108;-2.781475;1.022272;-2.829521;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.09893;5.200668;-2.781989;1.023031;-2.831832;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.13078;5.201303;-2.784276;1.022673;-2.833234;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.17041;5.201043;-2.785851;1.022927;-2.833762;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.20038;5.201295;-2.786424;1.022494;-2.833057;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.24291;5.200879;-2.785663;1.022667;-2.833758;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.27166;5.200959;-2.786387;1.023385;-2.833621;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.31295;5.201789;-2.786217;1.022315;-2.834568;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.34705;5.200671;-2.787248;1.021751;-2.834456;(-0.32, 1.63, 0.49);(2.83, 1.02, 0.51);
23.38639;5.200065;-2.787145;1.022862;-2.835115;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
23.42759;5.201278;-2.787763;1.02153;-2.836529;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
23.45586;5.199995;-2.789215;1.019652;-2.837657;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
23.48648;5.198108;-2.790383;1.019047;-2.838416;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
23.52940;5.197337;-2.791095;1.019932;-2.839292;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
23.57277;5.198262;-2.792014;1.01939;-2.840367;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
23.61367;5.197791;-2.793256;1.01832;-2.840212;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
23.64385;5.196587;-2.793141;1.016999;-2.840328;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.51);
23.68601;5.195254;-2.793527;1.01732;-2.83929;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.50);
23.71263;5.195531;-2.792639;1.017822;-2.838012;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.50);
23.74243;5.196026;-2.791428;1.019126;-2.838497;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.50);
23.77314;5.197386;-2.791906;1.019207;-2.84158;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.50);
23.81372;5.197506;-2.795197;1.019191;-2.843494;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.50);
23.84322;5.197624;-2.797257;1.016852;-2.84462;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.49);
23.86997;5.195081;-2.798499;1.017661;-2.845711;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
23.89899;5.195931;-2.799792;1.018011;-2.845627;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
23.92798;5.196288;-2.799859;1.017685;-2.844999;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.49);
23.95697;5.196149;-2.799362;1.016251;-2.844938;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.49);
23.98636;5.194578;-2.799324;1.016428;-2.844929;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.49);
24.03035;5.19477;-2.799449;1.016263;-2.843867;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.49);
24.09229;5.194636;-2.798409;1.017555;-2.844072;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.49);
24.12751;5.195964;-2.798549;1.018678;-2.844618;(-0.32, 1.63, 0.49);(2.84, 1.02, 0.49);
24.15957;5.197022;-2.799019;1.020239;-2.84536;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.20280;5.198587;-2.799689;1.022378;-2.846861;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.24337;5.200876;-2.801065;1.022109;-2.849311;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.27045;5.200605;-2.803518;1.022213;-2.849895;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.31419;5.200597;-2.804016;1.023;-2.849821;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.35742;5.201323;-2.803877;1.023615;-2.850254;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.38450;5.201845;-2.804332;1.024239;-2.850949;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.43230;5.202641;-2.805087;1.023626;-2.852902;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.46975;5.201971;-2.807151;1.023055;-2.853293;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.49935;5.201684;-2.807684;1.021084;-2.852543;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.54274;5.199556;-2.806807;1.021333;-2.85155;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.58663;5.199735;-2.805591;1.02262;-2.852913;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
24.63078;5.20111;-2.806811;1.023329;-2.85547;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.49);
24.67124;5.202107;-2.809358;1.02073;-2.855327;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.50);
24.69956;5.199251;-2.808901;1.02158;-2.85608;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.50);
24.72940;5.200048;-2.809544;1.021199;-2.855511;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.50);
24.77011;5.199631;-2.80893;1.021465;-2.854576;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
24.80028;5.19993;-2.80786;1.023338;-2.854967;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
24.83151;5.201811;-2.80806;1.023171;-2.855209;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
24.87123;5.201513;-2.808237;1.023354;-2.855051;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
24.91399;5.201658;-2.808164;1.023492;-2.853978;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
24.94320;5.201911;-2.807071;1.021345;-2.854783;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
24.96974;5.199883;-2.807989;1.01979;-2.855061;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.50);
24.99886;5.198256;-2.808241;1.019516;-2.854651;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
25.02933;5.197958;-2.80776;1.019268;-2.854411;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
25.07673;5.197756;-2.80748;1.018957;-2.85419;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
25.11494;5.197402;-2.807275;1.019591;-2.852151;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
25.15736;5.198136;-2.804919;1.018455;-2.854209;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
25.19926;5.197046;-2.806901;1.018341;-2.855833;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.22851;5.196791;-2.808385;1.019595;-2.856474;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.25816;5.197955;-2.808879;1.02042;-2.857422;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.30270;5.198775;-2.809851;1.021014;-2.857634;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.34452;5.199356;-2.810041;1.020674;-2.858382;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.38496;5.19897;-2.810934;1.020085;-2.857745;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.41291;5.198377;-2.810373;1.020066;-2.858405;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.44147;5.198359;-2.811144;1.020797;-2.858958;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.47070;5.199203;-2.811797;1.018991;-2.858878;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.50233;5.197423;-2.811752;1.01842;-2.85988;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.54314;5.196831;-2.812863;1.018207;-2.858862;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.56955;5.196712;-2.811904;1.016418;-2.856797;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.59911;5.194819;-2.809777;1.01524;-2.855766;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
25.62874;5.193615;-2.808815;1.015639;-2.854944;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
25.65651;5.194003;-2.807985;1.015424;-2.854411;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
25.68406;5.193829;-2.807519;1.01549;-2.853761;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
25.71577;5.193835;-2.806875;1.015267;-2.853052;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
25.75785;5.19363;-2.806248;1.016085;-2.852431;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
25.80004;5.194288;-2.805591;1.017905;-2.852521;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
25.82764;5.196252;-2.805761;1.016241;-2.853134;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
25.85564;5.194631;-2.80661;1.015568;-2.852378;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
25.88408;5.193971;-2.805942;1.014525;-2.851171;(-0.32, 1.63, 0.49);(2.85, 1.01, 0.50);
25.91494;5.192914;-2.804767;1.015372;-2.850691;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
25.95593;5.193691;-2.804274;1.016522;-2.850013;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
25.98446;5.194814;-2.803585;1.017351;-2.850067;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.01592;5.195833;-2.803706;1.017251;-2.850127;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.07052;5.195673;-2.803741;1.017995;-2.849256;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.09876;5.196163;-2.802905;1.018946;-2.846695;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.13008;5.197212;-2.800431;1.020004;-2.845894;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.18113;5.198409;-2.799638;1.019678;-2.846503;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.21363;5.198088;-2.800306;1.020011;-2.846126;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.24159;5.198288;-2.799918;1.020617;-2.84526;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.26992;5.198976;-2.799066;1.020126;-2.845734;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.29951;5.198359;-2.799613;1.020764;-2.846057;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.33069;5.198952;-2.800073;1.021221;-2.846473;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.36990;5.199612;-2.800666;1.020168;-2.847294;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.39975;5.198631;-2.801541;1.019585;-2.848401;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.44168;5.198081;-2.802634;1.017581;-2.849052;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.47248;5.195897;-2.803265;1.018838;-2.850636;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.51320;5.19729;-2.804985;1.017979;-2.850123;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.54591;5.196475;-2.804494;1.017266;-2.849174;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.58581;5.195792;-2.803504;1.01731;-2.848014;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.62814;5.195544;-2.802188;1.020136;-2.8474;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.67030;5.198538;-2.80158;1.019141;-2.846879;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.70176;5.197519;-2.801067;1.0187;-2.847228;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.74469;5.19709;-2.801403;1.019841;-2.848812;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.78667;5.198381;-2.802987;1.019767;-2.849361;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.82881;5.198282;-2.803371;1.019363;-2.850324;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.86994;5.197861;-2.804269;1.018836;-2.850636;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.49);
26.89864;5.197372;-2.804395;1.018736;-2.853103;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.94217;5.197352;-2.806862;1.017401;-2.85307;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
26.97056;5.196121;-2.80661;1.016881;-2.854213;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
27.00260;5.195338;-2.807524;1.018596;-2.853909;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.50);
27.05535;5.197012;-2.807017;1.019954;-2.854413;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.08441;5.198563;-2.807343;1.019198;-2.856384;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
27.11342;5.197622;-2.809259;1.019552;-2.856055;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
27.14375;5.197896;-2.808879;1.020366;-2.855758;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
27.18446;5.198737;-2.808525;1.019404;-2.856556;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
27.21580;5.197842;-2.809433;1.018206;-2.856747;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
27.25585;5.196608;-2.809733;1.017888;-2.855564;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
27.28516;5.196376;-2.808506;1.016681;-2.855465;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
27.32841;5.195236;-2.808352;1.01603;-2.85605;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
27.37088;5.194618;-2.808855;1.015882;-2.855869;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.51);
27.39915;5.194337;-2.808591;1.016865;-2.853857;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.43070;5.195317;-2.806406;1.016532;-2.852801;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.47220;5.194981;-2.805282;1.017488;-2.852289;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.52);
27.51320;5.195881;-2.804609;1.017369;-2.852684;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.52);
27.54227;5.195689;-2.805105;1.017919;-2.851501;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.58393;5.196276;-2.80395;1.018701;-2.850547;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.61298;5.19694;-2.802963;1.017643;-2.850168;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.64585;5.196041;-2.802824;1.016626;-2.849634;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.68385;5.194847;-2.802412;1.018385;-2.847948;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.71351;5.196776;-2.800835;1.016723;-2.845827;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.74305;5.19501;-2.798657;1.017352;-2.846438;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.77041;5.195683;-2.799388;1.017495;-2.846599;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.80103;5.195984;-2.799676;1.015795;-2.845562;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.84157;5.194293;-2.798569;1.014689;-2.845811;(-0.32, 1.63, 0.49);(2.85, 1.01, 0.51);
27.87281;5.19311;-2.798789;1.016616;-2.84615;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.91460;5.195014;-2.79897;1.016195;-2.846765;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
27.95666;5.1948;-2.799669;1.013716;-2.84642;(-0.32, 1.63, 0.49);(2.85, 1.01, 0.51);
27.98550;5.191972;-2.799284;1.016717;-2.845632;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
28.02794;5.195226;-2.798393;1.01653;-2.846196;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
28.06992;5.19492;-2.798867;1.018709;-2.846546;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
28.10114;5.197145;-2.799117;1.019875;-2.846495;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.51);
28.14327;5.1983;-2.798829;1.020074;-2.848446;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.52);
28.18460;5.198562;-2.800747;1.019748;-2.850069;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.52);
28.21491;5.198048;-2.802273;1.023079;-2.852012;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.52);
28.25507;5.201606;-2.804208;1.020225;-2.852027;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.52);
28.28407;5.198509;-2.804232;1.022834;-2.852178;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.52);
28.33431;5.201143;-2.804237;1.0245;-2.854057;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.52);
28.37136;5.203019;-2.806143;1.023691;-2.85489;(-0.32, 1.63, 0.49);(2.85, 1.02, 0.52);
28.41410;5.201885;-2.806782;1.026553;-2.85745;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.52);
28.44285;5.205043;-2.809451;1.024251;-2.858352;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.52);
28.48677;5.202531;-2.810419;1.025828;-2.858052;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.52);
28.52953;5.204122;-2.810079;1.025445;-2.858545;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.52);
28.57100;5.203757;-2.810774;1.026959;-2.857244;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.52);
28.61457;5.205373;-2.809321;1.027777;-2.858107;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.52);
28.65606;5.206483;-2.810122;1.02476;-2.858081;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.52);
28.68491;5.20316;-2.809835;1.022531;-2.85945;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.52);
28.71305;5.201008;-2.81133;1.0243;-2.860538;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.52);
28.74487;5.202144;-2.812371;1.030988;-2.858685;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.52);
28.78498;5.209775;-2.810506;1.024017;-2.859874;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.52);
28.82933;5.201943;-2.811722;1.03397;-2.859658;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.52);
28.87093;5.212361;-2.81118;1.030425;-2.863122;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.52);
28.89860;5.20927;-2.814928;1.028777;-2.864221;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.53);
28.92754;5.206749;-2.815612;1.0351;-2.865177;(-0.32, 1.63, 0.49);(2.87, 1.04, 0.53);
28.95925;5.213918;-2.816725;1.029042;-2.863539;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.53);
28.99947;5.207444;-2.814733;1.03154;-2.865608;(-0.32, 1.63, 0.49);(2.87, 1.03, 0.53);
29.04212;5.209452;-2.816606;1.036;-2.86763;(-0.32, 1.63, 0.49);(2.87, 1.04, 0.53);
29.08559;5.214941;-2.818986;1.030073;-2.866562;(-0.32, 1.63, 0.49);(2.87, 1.03, 0.53);
29.12904;5.208005;-2.8174;1.036379;-2.869574;(-0.32, 1.63, 0.49);(2.87, 1.04, 0.53);
29.17307;5.215154;-2.820619;1.029196;-2.869945;(-0.32, 1.63, 0.49);(2.87, 1.03, 0.53);
29.21329;5.207311;-2.820725;1.031758;-2.874561;(-0.32, 1.63, 0.49);(2.87, 1.03, 0.53);
29.24354;5.20977;-2.825607;1.03471;-2.876216;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.53);
29.28434;5.213307;-2.827656;1.029182;-2.873903;(-0.32, 1.63, 0.49);(2.87, 1.03, 0.53);
29.31244;5.207308;-2.824978;1.032478;-2.87953;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.53);
29.34412;5.210858;-2.831201;1.029903;-2.875271;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.53);
29.38617;5.208376;-2.826569;1.027091;-2.88011;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.52);
29.42743;5.204973;-2.831635;1.032246;-2.882;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.52);
29.45783;5.210917;-2.83375;1.027697;-2.883666;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.52);
29.49947;5.206674;-2.835364;1.021017;-2.885128;(-0.32, 1.63, 0.49);(2.89, 1.02, 0.53);
29.52864;5.198924;-2.836695;1.030972;-2.884846;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.53);
29.55756;5.210031;-2.836237;1.022518;-2.885951;(-0.32, 1.63, 0.49);(2.89, 1.02, 0.53);
29.60222;5.200667;-2.837216;1.028708;-2.885208;(-0.32, 1.63, 0.49);(2.89, 1.03, 0.53);
29.64314;5.207283;-2.83627;1.027754;-2.885886;(-0.32, 1.63, 0.49);(2.89, 1.03, 0.53);
29.67129;5.206481;-2.836995;1.023043;-2.882613;(-0.32, 1.63, 0.49);(2.88, 1.02, 0.54);
29.71263;5.20121;-2.833475;1.028162;-2.881994;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.54);
29.74136;5.206809;-2.832908;1.023093;-2.878773;(-0.32, 1.63, 0.49);(2.88, 1.02, 0.54);
29.77126;5.201387;-2.829634;1.026046;-2.876479;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.54);
29.80172;5.204012;-2.827195;1.02985;-2.875023;(-0.32, 1.63, 0.49);(2.88, 1.03, 0.54);
29.84367;5.20864;-2.825875;1.025021;-2.874724;(-0.32, 1.63, 0.49);(2.87, 1.03, 0.54);
29.88598;5.20356;-2.825606;1.023519;-2.870388;(-0.32, 1.63, 0.49);(2.87, 1.02, 0.54);
29.92752;5.201458;-2.821049;1.028675;-2.868393;(-0.32, 1.63, 0.49);(2.87, 1.03, 0.54);
29.95543;5.207401;-2.819237;1.023356;-2.865641;(-0.32, 1.63, 0.49);(2.87, 1.02, 0.54);
29.98354;5.201419;-2.816351;1.02744;-2.863805;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.54);
30.01854;5.206005;-2.814481;1.024864;-2.863916;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.54);
30.06936;5.203139;-2.814559;1.026362;-2.863519;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.54);
30.11237;5.204582;-2.814197;1.025932;-2.862404;(-0.32, 1.63, 0.49);(2.86, 1.03, 0.54);
30.14191;5.204319;-2.813217;1.024007;-2.862051;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.54);
30.17332;5.202286;-2.81301;1.024245;-2.860663;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.53);
30.21259;5.202647;-2.811737;1.02216;-2.858578;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.53);
30.24382;5.200462;-2.80972;1.023965;-2.856853;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.53);
30.28560;5.202372;-2.807866;1.02301;-2.856688;(-0.32, 1.63, 0.49);(2.86, 1.02, 0.53);
