Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
10.30123;4.97829;-2.818233;0.7945074;-2.867699;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.52);
10.34043;4.973552;-2.819865;0.7973923;-2.867009;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.52);
10.38693;4.976471;-2.819112;0.7998434;-2.868233;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.52);
10.42650;4.979381;-2.820425;0.7939535;-2.868207;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.52);
10.47598;4.973144;-2.820503;0.7951513;-2.866597;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.52);
10.51467;4.974441;-2.818947;0.7948741;-2.863692;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
10.55629;4.974177;-2.815865;0.7936843;-2.863347;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
10.59677;4.973125;-2.815566;0.7918835;-2.862254;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
10.64061;4.971348;-2.814385;0.7905681;-2.860964;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
10.68281;4.969918;-2.812865;0.7919464;-2.861093;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
10.72866;4.971354;-2.812863;0.7917154;-2.860106;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.53);
10.76772;4.970612;-2.811615;0.796644;-2.860981;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
10.81325;4.975941;-2.812585;0.7928975;-2.861596;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
10.85406;4.972139;-2.813351;0.7932291;-2.862158;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
10.90535;4.972456;-2.81395;0.7936479;-2.86192;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
10.94267;4.973043;-2.813797;0.7909593;-2.859853;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
10.98556;4.970285;-2.811663;0.7903116;-2.859055;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
11.02625;4.969436;-2.810776;0.7927415;-2.858968;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
11.11180;4.971899;-2.810646;0.7940615;-2.859499;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
11.16861;4.972962;-2.811107;0.7959139;-2.861582;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
11.21160;4.974858;-2.813585;0.7982805;-2.861285;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
11.25404;4.977344;-2.813356;0.7982638;-2.862767;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
11.30075;4.977387;-2.815096;0.7979647;-2.862937;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
11.34333;4.977134;-2.815468;0.7957768;-2.861896;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
11.38721;4.974828;-2.814686;0.7970979;-2.859703;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
11.43137;4.976338;-2.81255;0.7967889;-2.858696;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
11.47172;4.976219;-2.811544;0.7967916;-2.857946;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
11.51511;4.976048;-2.810562;0.7982587;-2.857569;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
11.55988;4.977544;-2.810076;0.7988551;-2.856894;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
11.59822;4.97828;-2.809249;0.7978878;-2.85712;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
11.64036;4.977311;-2.809378;0.7973111;-2.856386;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
11.68123;4.976651;-2.808429;0.798052;-2.856236;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
11.72597;4.977301;-2.808103;0.7988936;-2.856278;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
11.77064;4.978118;-2.808039;0.7998053;-2.856724;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
11.81606;4.979197;-2.808484;0.7980038;-2.856044;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.53);
11.85938;4.977311;-2.807683;0.7994504;-2.85586;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.53);
11.89326;4.978553;-2.807329;0.8005906;-2.855525;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.53);
11.92132;4.980102;-2.807095;0.7966039;-2.854192;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.53);
11.94921;4.975681;-2.805666;0.7987338;-2.853033;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.53);
11.98228;4.977851;-2.804533;0.7993716;-2.851875;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.53);
12.02287;4.978627;-2.803425;0.7974582;-2.85088;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.53);
12.07770;4.976676;-2.802575;0.7979988;-2.848464;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.53);
12.10771;4.97706;-2.799942;0.798118;-2.849371;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.13708;4.977398;-2.801014;0.7966933;-2.850184;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.16305;4.975921;-2.801932;0.7958283;-2.849534;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.19154;4.97498;-2.801296;0.7975909;-2.849185;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.22476;4.97679;-2.800898;0.7980627;-2.849248;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.26515;4.977402;-2.800949;0.7966861;-2.849352;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.53);
12.31038;4.975801;-2.801079;0.798482;-2.848193;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.53);
12.35208;4.977771;-2.799807;0.7966816;-2.84903;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.39295;4.975769;-2.800817;0.7974846;-2.847162;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.43748;4.976672;-2.798981;0.7973633;-2.846375;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.47859;4.976497;-2.798206;0.7982877;-2.845971;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.50890;4.977488;-2.79783;0.799126;-2.845644;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.53543;4.978428;-2.797446;0.796701;-2.845729;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.56335;4.975972;-2.79756;0.7962193;-2.846012;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.59072;4.975513;-2.797817;0.7948067;-2.846352;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
12.62072;4.974048;-2.798161;0.7932016;-2.846824;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
12.65335;4.972375;-2.798779;0.7939477;-2.845958;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
12.69203;4.973059;-2.797882;0.7957811;-2.846012;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.72043;4.975041;-2.797911;0.7947366;-2.846938;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
12.74875;4.973819;-2.798891;0.796373;-2.847372;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.77812;4.975677;-2.799359;0.7948983;-2.848166;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
12.80786;4.974091;-2.800089;0.7957878;-2.850219;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.52);
12.83408;4.975095;-2.802171;0.7948797;-2.851479;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
12.86513;4.974249;-2.803441;0.7931511;-2.852108;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
12.90719;4.972614;-2.804111;0.7921101;-2.851094;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
12.93568;4.971281;-2.802842;0.7942606;-2.85145;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
12.96720;4.973619;-2.803095;0.7942776;-2.852487;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
13.01419;4.973517;-2.803961;0.7946845;-2.85423;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
13.06298;4.973876;-2.80566;0.7960309;-2.856316;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.53);
13.09554;4.975284;-2.80761;0.7957101;-2.860215;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.53);
13.13566;4.974846;-2.811657;0.7966796;-2.86134;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.53);
13.16427;4.975889;-2.812824;0.795761;-2.862588;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
13.19197;4.974977;-2.814247;0.7947609;-2.862117;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
13.22114;4.973856;-2.813798;0.7956302;-2.862645;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
13.24878;4.974937;-2.814425;0.7944373;-2.863387;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
13.28311;4.973547;-2.81517;0.7952889;-2.86395;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
13.32656;4.974511;-2.815813;0.795334;-2.864722;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.52);
13.36359;4.974422;-2.81659;0.7954332;-2.865772;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.52);
13.40820;4.974637;-2.817796;0.795181;-2.866869;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.52);
13.45058;4.974208;-2.819037;0.7961931;-2.8665;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.52);
13.47895;4.975587;-2.818797;0.7913724;-2.866792;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
13.52115;4.970551;-2.819325;0.7918286;-2.865215;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
13.55024;4.971008;-2.817797;0.7922238;-2.863688;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.57955;4.97152;-2.816289;0.7916711;-2.862881;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.62214;4.970905;-2.815426;0.7923852;-2.863006;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.64841;4.971665;-2.815518;0.7917154;-2.86332;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.67932;4.971021;-2.815897;0.7917807;-2.862623;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.70740;4.970839;-2.81519;0.7946963;-2.861112;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.73420;4.973885;-2.813691;0.7940193;-2.859953;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.76506;4.973254;-2.812577;0.7934632;-2.859824;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.81894;4.972618;-2.812409;0.794611;-2.861265;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.85490;4.973922;-2.813804;0.7931432;-2.864253;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.89784;4.972402;-2.817002;0.7931712;-2.863699;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
13.95058;4.97226;-2.816303;0.7943779;-2.865925;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
14.00135;4.973567;-2.818734;0.7954377;-2.866341;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
14.05579;4.974755;-2.819084;0.7940862;-2.867992;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
14.09694;4.97315;-2.820781;0.7967738;-2.868966;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
14.14511;4.976023;-2.821929;0.7961573;-2.86767;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
14.18498;4.975329;-2.820595;0.7968956;-2.867562;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
14.22807;4.975993;-2.820547;0.797797;-2.867069;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
14.27725;4.977033;-2.820295;0.7974545;-2.86421;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.50);
14.32025;4.976686;-2.817412;0.7968516;-2.862013;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.50);
14.35493;4.976303;-2.815298;0.7959841;-2.859024;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
14.39675;4.974966;-2.812121;0.800123;-2.856167;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
14.44328;4.979213;-2.809301;0.7993236;-2.852966;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.50);
14.48299;4.978516;-2.806304;0.798254;-2.849456;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.50);
14.52727;4.977412;-2.802866;0.7988509;-2.846174;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.50);
14.57382;4.978049;-2.799507;0.8002309;-2.844971;(-0.32, 1.63, 0.49);(2.84, 0.80, 0.50);
14.61760;4.979593;-2.79822;0.7986205;-2.844193;(-0.32, 1.63, 0.49);(2.84, 0.80, 0.50);
14.65185;4.978082;-2.797372;0.7962925;-2.843456;(-0.32, 1.63, 0.49);(2.84, 0.80, 0.51);
14.69292;4.975358;-2.796494;0.8012574;-2.842986;(-0.32, 1.63, 0.49);(2.84, 0.80, 0.51);
14.72043;4.980575;-2.795926;0.7990206;-2.841953;(-0.32, 1.63, 0.49);(2.84, 0.80, 0.51);
14.74860;4.978228;-2.794869;0.799383;-2.841596;(-0.32, 1.63, 0.49);(2.84, 0.80, 0.51);
14.77684;4.978486;-2.794449;0.8009793;-2.842211;(-0.32, 1.63, 0.49);(2.84, 0.80, 0.51);
14.80629;4.980196;-2.795076;0.7999409;-2.842911;(-0.32, 1.63, 0.49);(2.84, 0.80, 0.51);
14.83403;4.97918;-2.795764;0.7999054;-2.845081;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.51);
14.86685;4.979092;-2.797901;0.7998032;-2.847229;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.51);
14.90607;4.979145;-2.800076;0.7988098;-2.849671;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.51);
14.93403;4.977931;-2.802432;0.8000467;-2.852464;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.51);
14.96257;4.979331;-2.805295;0.7990828;-2.854761;(-0.32, 1.63, 0.49);(2.85, 0.80, 0.51);
14.99173;4.978405;-2.807574;0.7993153;-2.857227;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
15.02188;4.978562;-2.809937;0.8005733;-2.859675;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
15.06318;4.979862;-2.812325;0.7997383;-2.861526;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
15.09513;4.979032;-2.814127;0.7998091;-2.863877;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
15.13455;4.979021;-2.816491;0.7997619;-2.864627;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
15.16403;4.979207;-2.81718;0.7973406;-2.86694;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
15.19382;4.976787;-2.819471;0.7964385;-2.868191;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
15.23413;4.975824;-2.820598;0.7963372;-2.86876;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.52);
15.26312;4.975596;-2.821041;0.7962711;-2.869089;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.52);
15.29392;4.975043;-2.82129;0.8021177;-2.870565;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
15.33790;4.981355;-2.822948;0.7996255;-2.871456;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
15.36375;4.97901;-2.824025;0.7973368;-2.871507;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
15.40740;4.976452;-2.824051;0.796258;-2.871703;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
15.43458;4.975615;-2.824395;0.7947009;-2.872939;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
15.46343;4.974274;-2.825781;0.7897581;-2.870926;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
15.49234;4.968662;-2.823608;0.7958332;-2.871148;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.51);
15.52136;4.975221;-2.823813;0.7926422;-2.872239;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
15.55056;4.972021;-2.825043;0.7912043;-2.87151;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
15.59230;4.970372;-2.824307;0.792461;-2.8702;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
15.62232;4.9718;-2.823065;0.7920977;-2.868287;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
15.64954;4.97147;-2.821111;0.7898922;-2.865762;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
15.67816;4.969146;-2.818446;0.7918009;-2.865956;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
15.70674;4.971046;-2.818578;0.7918534;-2.865495;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.51);
15.73434;4.97135;-2.818125;0.7894115;-2.864991;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
15.76420;4.968569;-2.817538;0.7916784;-2.863905;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
15.80801;4.970941;-2.816368;0.7925959;-2.863977;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
15.83679;4.971716;-2.816474;0.7933707;-2.862213;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
15.87706;4.972565;-2.814815;0.7939861;-2.860317;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
15.90571;4.97337;-2.812866;0.7916111;-2.859641;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
15.93392;4.970951;-2.812263;0.790813;-2.857526;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
15.96356;4.969778;-2.80999;0.7956938;-2.857492;(-0.32, 1.63, 0.49);(2.86, 0.80, 0.51);
16.00924;4.97515;-2.810029;0.7914529;-2.856379;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
16.04814;4.970683;-2.808843;0.7912545;-2.856961;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
16.07872;4.970585;-2.809484;0.791631;-2.857144;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.51);
16.10856;4.971153;-2.809568;0.7890947;-2.857033;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
16.13568;4.968422;-2.809419;0.7884903;-2.855273;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
16.16629;4.967707;-2.807544;0.7897568;-2.854759;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
16.21235;4.969068;-2.807042;0.7897252;-2.853462;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
16.25354;4.968936;-2.805667;0.7891203;-2.852616;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
16.30679;4.968598;-2.804888;0.7875445;-2.851758;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
16.33791;4.966906;-2.803994;0.7863988;-2.848989;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
16.38056;4.965974;-2.801147;0.7839853;-2.846634;(-0.32, 1.63, 0.49);(2.85, 0.78, 0.52);
16.44910;4.963567;-2.79865;0.7839209;-2.843138;(-0.32, 1.63, 0.49);(2.84, 0.78, 0.53);
16.48946;4.96325;-2.794742;0.7859259;-2.840762;(-0.32, 1.63, 0.49);(2.84, 0.79, 0.53);
16.53391;4.965071;-2.792103;0.7896144;-2.839553;(-0.32, 1.63, 0.49);(2.84, 0.79, 0.53);
16.57173;4.96882;-2.790739;0.7906747;-2.839055;(-0.32, 1.63, 0.49);(2.84, 0.79, 0.53);
16.61322;4.969877;-2.790242;0.7885072;-2.837915;(-0.32, 1.63, 0.49);(2.84, 0.79, 0.53);
16.65786;4.967754;-2.789167;0.7873921;-2.838441;(-0.32, 1.63, 0.49);(2.84, 0.79, 0.53);
16.69907;4.966488;-2.789703;0.7886122;-2.839969;(-0.32, 1.63, 0.49);(2.84, 0.79, 0.53);
16.73559;4.96784;-2.791366;0.7867696;-2.840572;(-0.32, 1.63, 0.49);(2.84, 0.79, 0.53);
16.77201;4.965961;-2.79201;0.7876801;-2.842742;(-0.32, 1.63, 0.49);(2.84, 0.79, 0.53);
16.81319;4.966886;-2.794213;0.7876115;-2.844541;(-0.32, 1.63, 0.49);(2.84, 0.79, 0.53);
16.84912;4.966729;-2.796056;0.78838;-2.846468;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
16.87956;4.9676;-2.79808;0.7881039;-2.848519;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
16.92195;4.967359;-2.800213;0.7889686;-2.849979;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
16.94899;4.968278;-2.801669;0.7887069;-2.850508;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.52);
16.99255;4.968127;-2.802101;0.7867994;-2.85183;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.02785;4.966016;-2.80332;0.7881727;-2.853991;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.07709;4.967567;-2.805462;0.7858644;-2.855944;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.53);
17.18165;4.965015;-2.807477;0.7866367;-2.856647;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
17.34722;4.965904;-2.8083;0.7869352;-2.856421;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.53);
17.40933;4.966241;-2.808195;0.7873482;-2.853408;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.45587;4.966412;-2.805279;0.7908897;-2.847194;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.50443;4.970431;-2.798711;0.786383;-2.847084;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.56591;4.965621;-2.798561;0.7869619;-2.846755;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.61527;4.96612;-2.798116;0.7892271;-2.848344;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.64799;4.968835;-2.799772;0.7881075;-2.848016;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.67706;4.967381;-2.799047;0.7892107;-2.848953;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.70727;4.968631;-2.799895;0.7865025;-2.849881;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.73571;4.965652;-2.800814;0.7880956;-2.850401;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.76222;4.967298;-2.801332;0.7883432;-2.851251;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.79127;4.967751;-2.802186;0.7864643;-2.852559;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.53);
17.82367;4.965702;-2.803401;0.7876483;-2.854648;(-0.32, 1.63, 0.49);(2.85, 0.79, 0.54);
17.86324;4.966927;-2.805473;0.7867825;-2.856108;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.53);
17.89138;4.966406;-2.806904;0.7835371;-2.858606;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.54);
17.92030;4.962888;-2.809311;0.783731;-2.859229;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.54);
17.94905;4.962913;-2.809818;0.7847723;-2.860173;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.54);
17.98195;4.96404;-2.810813;0.7846815;-2.860702;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.54);
18.02024;4.963805;-2.81133;0.7868012;-2.86171;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.54);
18.06510;4.965961;-2.812429;0.7865811;-2.861492;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.54);
18.10756;4.965117;-2.812233;0.7920528;-2.863144;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.53);
18.13449;4.971442;-2.814362;0.7828702;-2.864382;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.52);
18.16306;4.962449;-2.816059;0.7807112;-2.864623;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.53);
18.19142;4.959392;-2.816124;0.7907112;-2.864775;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.53);
18.22168;4.969861;-2.816278;0.7882579;-2.865829;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.52);
18.25312;4.967939;-2.817661;0.7810875;-2.865708;(-0.32, 1.63, 0.49);(2.87, 0.78, 0.52);
18.29222;4.960399;-2.817664;0.7828884;-2.862962;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.52);
18.32063;4.962184;-2.81474;0.7831455;-2.861089;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.52);
18.34931;4.96299;-2.812668;0.77944;-2.862157;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.53);
18.37807;4.958612;-2.813455;0.7844867;-2.861455;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.53);
18.40625;4.963996;-2.812509;0.7813843;-2.861856;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.53);
18.43365;4.960856;-2.812826;0.7814174;-2.862449;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.54);
18.46499;4.960837;-2.81314;0.7826637;-2.864354;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.54);
18.50793;4.961685;-2.814843;0.7872928;-2.865997;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.54);
18.53804;4.966885;-2.816309;0.7857836;-2.870628;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.54);
18.57650;4.964796;-2.820942;0.7926232;-2.870457;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.54);
18.60800;4.972142;-2.820502;0.7905551;-2.87271;(-0.32, 1.63, 0.49);(2.87, 0.79, 0.55);
18.64928;4.969331;-2.822812;0.7979234;-2.870742;(-0.32, 1.63, 0.49);(2.87, 0.80, 0.55);
18.67993;4.977563;-2.821299;0.7887878;-2.86118;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.55);
18.72099;4.967807;-2.811573;0.78988;-2.856204;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.54);
18.75775;4.969568;-2.806282;0.7817055;-2.860209;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.54);
18.80596;4.96052;-2.810646;0.788035;-2.858083;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.54);
18.83404;4.967176;-2.808501;0.787272;-2.858093;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.54);
18.86282;4.9668;-2.80857;0.7820062;-2.859975;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.54);
18.89502;4.960938;-2.81054;0.7869018;-2.860899;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.54);
18.94664;4.966233;-2.811601;0.7825439;-2.860578;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.54);
18.98794;4.96139;-2.811363;0.7886453;-2.862295;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.53);
19.02215;4.968079;-2.813238;0.7804588;-2.863025;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.53);
19.06469;4.959322;-2.814256;0.7833474;-2.864189;(-0.32, 1.63, 0.49);(2.86, 0.78, 0.53);
19.10754;4.962304;-2.815729;0.7850191;-2.864856;(-0.32, 1.63, 0.49);(2.86, 0.79, 0.52);
