Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
20.57511;4.714755;-2.792493;0.5386407;-2.838965;(-0.32, 1.63, 0.49);(2.84, 0.54, 0.52);
20.60844;4.718787;-2.79139;0.5357746;-2.837896;(-0.32, 1.63, 0.49);(2.84, 0.54, 0.51);
20.64719;4.716085;-2.790447;0.534076;-2.838151;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
20.67552;4.71396;-2.790743;0.5339729;-2.836911;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
20.71916;4.714117;-2.789844;0.5328522;-2.835593;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
20.75284;4.712893;-2.788709;0.5319958;-2.832957;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.50);
20.79177;4.71181;-2.786301;0.5356357;-2.830105;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.50);
20.83295;4.716198;-2.783458;0.5290133;-2.830264;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.50);
20.87584;4.708776;-2.783441;0.5368149;-2.833534;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.50);
20.92122;4.717624;-2.786807;0.5292605;-2.835067;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
20.96630;4.709439;-2.788184;0.5325257;-2.83549;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
21.00541;4.712916;-2.788511;0.5316306;-2.834573;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.06343;4.711781;-2.787387;0.5331318;-2.834365;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.10411;4.713468;-2.787099;0.5308831;-2.83488;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.13276;4.711256;-2.787745;0.5296594;-2.832564;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.17861;4.709632;-2.785303;0.531432;-2.830146;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.21959;4.711633;-2.782898;0.5320429;-2.829853;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.24672;4.712157;-2.782524;0.5335701;-2.830189;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.29102;4.713796;-2.782848;0.5330024;-2.830507;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.33284;4.713426;-2.783251;0.5300764;-2.828905;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.36311;4.710176;-2.781625;0.5300242;-2.826206;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
21.40483;4.71006;-2.778942;0.5335718;-2.824934;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.51);
21.43450;4.71361;-2.777598;0.5347708;-2.823856;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.51);
21.47576;4.71486;-2.776615;0.534751;-2.822412;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.51);
21.50524;4.714882;-2.775228;0.5358476;-2.821416;(-0.32, 1.63, 0.49);(2.82, 0.54, 0.51);
21.54760;4.715939;-2.774194;0.5361119;-2.820668;(-0.32, 1.63, 0.49);(2.82, 0.54, 0.51);
21.59477;4.71644;-2.773465;0.5337065;-2.820593;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.51);
21.63339;4.713913;-2.773343;0.5330121;-2.820898;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.51);
21.67537;4.712794;-2.773631;0.5384937;-2.821588;(-0.32, 1.63, 0.49);(2.82, 0.54, 0.51);
21.70737;4.718754;-2.774474;0.5353594;-2.820962;(-0.32, 1.63, 0.49);(2.82, 0.54, 0.51);
21.74819;4.715301;-2.773881;0.5369439;-2.821243;(-0.32, 1.63, 0.49);(2.82, 0.54, 0.51);
21.79331;4.717149;-2.774311;0.5343673;-2.821421;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.50);
21.83414;4.71462;-2.774671;0.5334837;-2.820369;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.51);
21.87538;4.713559;-2.773554;0.5347823;-2.819899;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.51);
21.90459;4.714928;-2.773118;0.5373753;-2.819122;(-0.32, 1.63, 0.49);(2.82, 0.54, 0.51);
21.93211;4.717564;-2.772102;0.5377566;-2.820253;(-0.32, 1.63, 0.49);(2.82, 0.54, 0.51);
21.96302;4.718208;-2.773217;0.5353909;-2.820719;(-0.32, 1.63, 0.49);(2.82, 0.54, 0.51);
22.00715;4.715579;-2.773498;0.5378411;-2.821347;(-0.32, 1.63, 0.49);(2.82, 0.54, 0.51);
22.06070;4.718076;-2.773768;0.5396871;-2.825493;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.51);
22.09133;4.720178;-2.777841;0.5389521;-2.827407;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
22.13347;4.719096;-2.779529;0.5400032;-2.827618;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
22.16137;4.720278;-2.779714;0.5393059;-2.827277;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
22.18994;4.719597;-2.779241;0.5386329;-2.82753;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
22.22178;4.718853;-2.779406;0.5390418;-2.827404;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
22.26151;4.719362;-2.77921;0.5373733;-2.826748;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.30589;4.717597;-2.778387;0.5386517;-2.827652;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.34862;4.719043;-2.779276;0.5368393;-2.825997;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.39064;4.716832;-2.777346;0.5409334;-2.826495;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.42210;4.721467;-2.77777;0.5358033;-2.826978;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.46213;4.715796;-2.778091;0.5397007;-2.828473;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.50601;4.720128;-2.779503;0.5356566;-2.830239;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.54614;4.715899;-2.781283;0.5371281;-2.830698;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.54);
22.59170;4.717354;-2.781581;0.5350904;-2.830987;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.54);
22.63676;4.715334;-2.781834;0.5341287;-2.832752;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.54);
22.67551;4.714033;-2.783693;0.5361403;-2.83231;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.70458;4.716387;-2.783355;0.5345803;-2.832886;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
22.73187;4.714459;-2.783981;0.5364956;-2.832548;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.76134;4.716641;-2.78383;0.5344228;-2.832355;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
22.80584;4.714509;-2.783803;0.5347146;-2.831687;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
22.84836;4.714704;-2.783165;0.5362916;-2.831961;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.89123;4.716582;-2.783434;0.5356049;-2.833797;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.93352;4.71582;-2.785258;0.5361136;-2.834351;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
22.97621;4.716221;-2.785705;0.5364303;-2.83545;(-0.32, 1.63, 0.49);(2.84, 0.54, 0.53);
23.01964;4.71681;-2.786973;0.5341169;-2.834227;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
23.06377;4.714186;-2.785615;0.5340694;-2.833719;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
23.10619;4.714321;-2.785249;0.532453;-2.83264;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
23.14833;4.712245;-2.784089;0.5371131;-2.833302;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
23.19007;4.717407;-2.784985;0.5342596;-2.832028;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
23.23239;4.714249;-2.783702;0.5365797;-2.831435;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
23.26415;4.716707;-2.783213;0.534604;-2.829824;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
23.30562;4.714735;-2.781723;0.5353054;-2.828781;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
23.34661;4.715055;-2.780634;0.5361053;-2.828748;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
23.38983;4.71617;-2.780941;0.5348657;-2.829836;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
23.42031;4.714993;-2.78225;0.5330172;-2.830302;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
23.46316;4.713114;-2.782818;0.5327833;-2.831895;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
23.50766;4.712821;-2.78453;0.5337865;-2.833476;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
23.54745;4.713948;-2.786219;0.5318552;-2.834907;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
23.59137;4.712157;-2.787854;0.5309022;-2.835206;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
23.63379;4.711194;-2.788143;0.5315954;-2.83465;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
23.67566;4.711981;-2.787336;0.5307229;-2.835973;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
23.70784;4.710649;-2.788513;0.5358805;-2.837138;(-0.32, 1.63, 0.49);(2.84, 0.54, 0.51);
23.74935;4.716186;-2.789691;0.5347722;-2.837797;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
23.79127;4.714884;-2.790272;0.5347368;-2.838639;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
23.83532;4.714854;-2.791207;0.5353208;-2.839246;(-0.32, 1.63, 0.49);(2.84, 0.54, 0.51);
23.87571;4.715717;-2.791869;0.5326613;-2.839412;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
23.90788;4.712887;-2.792012;0.531249;-2.838893;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
23.94797;4.7114;-2.791538;0.5324129;-2.838396;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
23.99028;4.712771;-2.791051;0.5294983;-2.837363;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.02672;4.709388;-2.789992;0.5329668;-2.836706;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.07593;4.713202;-2.78939;0.5305597;-2.837327;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.12212;4.710607;-2.790189;0.5325479;-2.836499;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.16131;4.71279;-2.789409;0.5314822;-2.835668;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.20450;4.711944;-2.788538;0.5276671;-2.835697;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.23322;4.707813;-2.788584;0.5287818;-2.834445;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.51);
24.27748;4.709072;-2.787212;0.5299301;-2.835223;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.32234;4.710083;-2.787832;0.5327218;-2.835901;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.36151;4.712801;-2.788318;0.5343663;-2.838012;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.39010;4.714566;-2.790545;0.5320125;-2.838259;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.43337;4.71189;-2.790954;0.5338602;-2.838007;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.48574;4.714032;-2.790869;0.5309036;-2.838954;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.52641;4.711123;-2.792063;0.5293985;-2.83911;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.50);
24.56601;4.709505;-2.792245;0.5305212;-2.840073;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.50);
24.61063;4.710836;-2.793205;0.5294261;-2.841928;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.50);
24.65515;4.709578;-2.794998;0.5302195;-2.844186;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.50);
24.69427;4.710711;-2.797376;0.526295;-2.844576;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.50);
24.74086;4.706574;-2.79777;0.525989;-2.843801;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.78210;4.706186;-2.796852;0.526435;-2.844875;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
24.82553;4.706769;-2.797987;0.5239106;-2.844894;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.50);
24.87233;4.703965;-2.798048;0.5260624;-2.844726;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.50);
24.91071;4.706687;-2.797895;0.5216455;-2.845435;(-0.32, 1.63, 0.49);(2.85, 0.52, 0.51);
24.95679;4.701855;-2.798437;0.524623;-2.84635;(-0.32, 1.63, 0.49);(2.85, 0.52, 0.51);
25.00467;4.705001;-2.79926;0.5234808;-2.84627;(-0.32, 1.63, 0.49);(2.85, 0.52, 0.51);
25.05233;4.703675;-2.799127;0.5246085;-2.845627;(-0.32, 1.63, 0.49);(2.85, 0.52, 0.51);
25.10190;4.705009;-2.798499;0.5218239;-2.844108;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.13881;4.70186;-2.796833;0.524539;-2.845123;(-0.32, 1.63, 0.49);(2.85, 0.52, 0.51);
25.18231;4.704942;-2.798047;0.5220373;-2.843343;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.22503;4.702336;-2.796114;0.5222259;-2.843661;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.26588;4.702498;-2.796405;0.5231358;-2.843155;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.31289;4.728375;-2.795566;0.5213569;-2.84121;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.35324;4.783998;-2.792648;0.5239986;-2.841755;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.39721;4.843363;-2.792499;0.5240676;-2.842229;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.44040;4.913507;-2.791954;0.5252711;-2.843035;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
25.48263;4.994663;-2.791713;0.5266272;-2.84397;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
25.52376;5.087613;-2.791466;0.5262026;-2.84537;(-0.32, 1.63, 0.49);(2.85, 0.53, 0.51);
25.56574;5.192483;-2.791572;0.5247844;-2.846274;(-0.32, 1.63, 0.49);(2.85, 0.52, 0.51);
25.61385;5.318964;-2.790926;0.526853;-2.844833;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.52);
25.67094;5.50385;-2.786998;0.5245112;-2.84407;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.71024;5.789773;-2.782476;0.5221573;-2.843212;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.75277;6.053846;-2.778177;0.5257949;-2.841943;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
25.79516;6.448015;-2.771583;0.5228609;-2.841365;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.84077;7.00396;-2.763494;0.5211093;-2.84008;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
25.88115;7.962213;-2.748503;0.5221337;-2.838965;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.50);
25.92828;9.49546;-2.723898;0.5183879;-2.837201;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.50);
25.96694;13.84865;-2.643169;0.5194878;-2.835919;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.50);
26.01036;30.46096;-2.20712;0.5185811;-2.834272;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.50);Pattern 1 saccade;
26.07133;4.699025;-2.787475;0.519403;-2.833923;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.51);Pattern 1 saccade;
26.11056;4.699785;-2.786745;0.522217;-2.835783;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);Pattern 1 saccade;
26.16129;4.702322;-2.788367;0.5240353;-2.835959;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
26.19470;4.704348;-2.78852;0.523497;-2.836986;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
26.23945;4.703788;-2.789563;0.5229151;-2.836495;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
26.28901;4.703003;-2.788964;0.5260279;-2.837293;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
26.32691;4.706227;-2.789759;0.5259245;-2.837229;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
26.36561;4.706064;-2.789701;0.5271887;-2.837556;(-0.32, 1.63, 0.49);(2.84, 0.53, 0.51);
26.41000;4.707577;-2.790068;0.5241315;-2.837319;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.51);
26.45778;4.704753;-2.789904;0.5216491;-2.835575;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.52);
26.49959;4.701865;-2.787902;0.5241137;-2.833227;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.52);
26.53950;4.704402;-2.785308;0.5237915;-2.832666;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.52);
26.58668;4.704055;-2.784708;0.5232358;-2.831748;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.52);
26.63230;4.703659;-2.783895;0.5212991;-2.828346;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.52);
26.66711;4.701327;-2.780281;0.5274709;-2.826648;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
26.71866;4.707641;-2.778315;0.5259627;-2.826594;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
26.75418;4.706026;-2.778416;0.5276526;-2.825769;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
26.79476;4.707739;-2.777591;0.527348;-2.825685;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
26.83849;4.707339;-2.777526;0.5289221;-2.827664;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
26.88515;4.709137;-2.77957;0.5283241;-2.830827;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
26.92659;4.708522;-2.782825;0.526302;-2.832578;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
26.96603;4.706441;-2.784689;0.5268551;-2.834428;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
27.01726;4.707267;-2.786607;0.5224165;-2.835913;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.52);
27.06855;4.702886;-2.788239;0.5204388;-2.835634;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.52);
27.11429;4.700627;-2.787844;0.5224012;-2.834867;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.52);
27.15649;4.702421;-2.786899;0.5248827;-2.835872;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.52);
27.19495;4.705019;-2.787967;0.5232338;-2.83702;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.52);
27.23791;4.703446;-2.789349;0.5231932;-2.837283;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.52);
27.28158;4.703505;-2.789623;0.5227043;-2.837542;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.52);
27.32538;4.702857;-2.789902;0.5237762;-2.836231;(-0.32, 1.63, 0.49);(2.84, 0.52, 0.52);
27.36992;4.703965;-2.788657;0.5228049;-2.833795;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.52);
27.41260;4.70292;-2.786191;0.5233191;-2.833629;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.51);
27.45404;4.703548;-2.786126;0.5230837;-2.833026;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.51);
27.49673;4.703215;-2.785532;0.5233057;-2.832263;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.51);
27.54720;4.703563;-2.784951;0.5222732;-2.829803;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.51);
27.58691;4.702359;-2.782486;0.5244468;-2.827653;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.51);
27.64570;4.704767;-2.78034;0.521879;-2.825525;(-0.32, 1.63, 0.49);(2.83, 0.52, 0.51);
27.69519;4.702174;-2.778208;0.5223714;-2.824101;(-0.32, 1.63, 0.49);(2.82, 0.52, 0.51);
27.74580;4.702703;-2.776692;0.5248547;-2.822167;(-0.32, 1.63, 0.49);(2.82, 0.52, 0.52);
27.78007;4.705184;-2.77439;0.5265532;-2.82161;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.52);
27.82757;4.706808;-2.773565;0.5271291;-2.82146;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.52);
27.86545;4.70752;-2.773233;0.5275475;-2.822576;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.53);
27.91045;4.707733;-2.774217;0.5301489;-2.821643;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.53);
27.95216;4.710182;-2.772986;0.5315186;-2.823219;(-0.32, 1.63, 0.49);(2.82, 0.53, 0.53);
27.99502;4.711777;-2.774595;0.5306787;-2.825518;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
28.04145;4.710802;-2.776941;0.532138;-2.826326;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
28.09624;4.712234;-2.777652;0.5337004;-2.828358;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
28.13971;4.714147;-2.779685;0.5325644;-2.829983;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
28.17900;4.712873;-2.781134;0.5341511;-2.830763;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.54);
28.22290;4.714202;-2.781702;0.5360218;-2.830913;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.54);
28.27312;4.716179;-2.781857;0.5345002;-2.831054;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.53);
28.30909;4.714437;-2.782062;0.5364098;-2.831795;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
28.35217;4.716412;-2.782996;0.5365522;-2.831458;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
28.39901;4.7165;-2.782712;0.5378075;-2.833074;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
28.44021;4.717979;-2.784537;0.5341846;-2.833861;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.48304;4.71457;-2.785685;0.5303975;-2.83167;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.53264;4.710328;-2.783362;0.5341667;-2.831897;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.56581;4.71432;-2.783596;0.5325121;-2.832884;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.61213;4.712884;-2.78482;0.529671;-2.831656;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.65316;4.709683;-2.783533;0.5326176;-2.830925;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.70098;4.712848;-2.782798;0.5302489;-2.830427;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.73806;4.710256;-2.782423;0.5327228;-2.829219;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.77929;4.713013;-2.781197;0.5317535;-2.82895;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.82059;4.711935;-2.780841;0.531186;-2.829117;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.84649;4.711073;-2.781098;0.5348726;-2.828103;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.87527;4.715194;-2.780183;0.5327439;-2.827081;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
28.90771;4.712705;-2.779082;0.5362198;-2.826901;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
28.94827;4.716396;-2.778866;0.5357078;-2.827579;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
28.97559;4.715999;-2.779518;0.5342181;-2.82909;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
29.00584;4.714212;-2.781062;0.5348712;-2.829027;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
29.04778;4.714991;-2.781091;0.5350889;-2.830067;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
29.07473;4.715597;-2.78226;0.5312871;-2.829542;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
29.10518;4.711289;-2.781639;0.5349684;-2.828379;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
29.15745;4.715123;-2.780334;0.5348927;-2.829201;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
29.19032;4.71539;-2.781105;0.5327964;-2.8313;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
29.23317;4.712696;-2.783057;0.5371857;-2.83198;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
29.26244;4.717435;-2.783693;0.5357031;-2.834006;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
29.30441;4.715714;-2.785736;0.5377325;-2.835897;(-0.32, 1.63, 0.49);(2.84, 0.54, 0.52);
29.33244;4.717956;-2.787769;0.535372;-2.836027;(-0.32, 1.63, 0.49);(2.84, 0.54, 0.52);
29.36374;4.715478;-2.788043;0.5360212;-2.834952;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
29.40426;4.71615;-2.786969;0.5360247;-2.834329;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
29.43372;4.716327;-2.786343;0.5343307;-2.834672;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
29.46156;4.714789;-2.786795;0.5316486;-2.832185;(-0.32, 1.63, 0.49);(2.83, 0.53, 0.52);
29.48912;4.711583;-2.784142;0.5359091;-2.830188;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
29.51884;4.715991;-2.782058;0.5377578;-2.829767;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.52);
29.54782;4.718042;-2.781562;0.537507;-2.830217;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.59498;4.717602;-2.781958;0.5383893;-2.829451;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.63321;4.718451;-2.781152;0.5401239;-2.829461;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.67525;4.720558;-2.78112;0.5386185;-2.830222;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.70541;4.718566;-2.781751;0.5406751;-2.829357;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.73245;4.720949;-2.780956;0.5395017;-2.828864;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.76087;4.719571;-2.780428;0.5415171;-2.827724;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.79256;4.721606;-2.779137;0.5423005;-2.828631;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.83312;4.722331;-2.780058;0.5441166;-2.829476;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.86135;4.7243;-2.781005;0.5428116;-2.82855;(-0.32, 1.63, 0.49);(2.83, 0.54, 0.53);
29.89017;4.722707;-2.780056;0.5461213;-2.828431;(-0.32, 1.63, 0.49);(2.83, 0.55, 0.53);
