Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
620;64.095;-69.62;-10.19;-56.485;-21.424;0.030;17.28;
621;64.154;-52.11;-23.76;-47.133;-27.450;0.043;6.20;
622;64.456;-43.80;-30.34;-48.560;-27.748;0.025;5.42;
623;64.513;-60.83;-17.41;-67.807;-12.878;0.070;8.32;
625;64.755;-68.21;-13.08;-71.847;-12.987;0.042;3.64;
627;64.981;-71.93;-18.05;-69.629;-20.139;0.030;3.11;
631;65.411;-66.23;-21.34;-70.632;-10.714;0.073;11.50;
632;65.525;-64.43;-9.02;-61.077;-7.826;0.042;3.56;
634;65.842;-60.35;-8.83;-50.305;-7.113;0.039;10.19;
635;65.911;-45.61;-7.11;-42.728;-7.792;0.029;2.96;
658;67.940;-7.44;-13.58;-1.710;-13.388;0.029;5.73;
