Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
10.93364;6.753976;-2.802912;1.699041;-2.861955;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
10.97868;6.999588;-2.800271;1.696908;-2.863783;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.02209;7.323549;-2.797879;1.696565;-2.8638;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.50);
11.07571;7.76305;-2.791862;1.697321;-2.863981;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.12025;8.619721;-2.780145;1.695747;-2.861982;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.16274;9.88723;-2.758683;1.696682;-2.85997;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.20658;12.37923;-2.714403;1.696143;-2.85855;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.25459;20.59487;-2.536448;1.696963;-2.859158;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);Pattern 1 saccade;
11.28945;5.872682;-2.81183;1.698063;-2.860192;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);Pattern 1 saccade;
11.33272;5.873943;-2.812937;1.697161;-2.859703;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);Pattern 1 saccade;
11.37529;5.872997;-2.812273;1.697021;-2.86098;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.41998;5.872785;-2.813588;1.696468;-2.860414;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.46307;5.872228;-2.813071;1.696474;-2.859545;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.50322;5.872159;-2.812269;1.697394;-2.857455;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.54931;5.872974;-2.810166;1.698102;-2.856174;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.59167;5.873834;-2.809008;1.697516;-2.855327;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.63710;5.873194;-2.808242;1.696738;-2.854153;(-0.32, 1.63, 0.49);(2.85, 1.70, 0.51);
11.68109;5.872421;-2.807127;1.697642;-2.854382;(-0.32, 1.63, 0.49);(2.85, 1.70, 0.51);
11.71757;5.873222;-2.807384;1.699299;-2.854786;(-0.32, 1.63, 0.49);(2.85, 1.70, 0.51);
11.76228;5.874963;-2.807884;1.700919;-2.855141;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.80385;5.876657;-2.808153;1.70223;-2.857143;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.84867;5.878027;-2.810282;1.701024;-2.855607;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.89199;5.876885;-2.808674;1.699932;-2.855632;(-0.32, 1.63, 0.49);(2.86, 1.70, 0.51);
11.93291;5.875861;-2.808705;1.7;-2.854526;(-0.32, 1.63, 0.49);(2.85, 1.70, 0.51);
11.97775;5.875664;-2.80738;1.704343;-2.853769;(-0.32, 1.63, 0.49);(2.85, 1.70, 0.51);
12.02042;5.879947;-2.80632;1.706593;-2.855358;(-0.32, 1.63, 0.49);(2.86, 1.71, 0.51);
12.07822;5.882277;-2.808003;1.707985;-2.855428;(-0.32, 1.63, 0.49);(2.86, 1.71, 0.51);
12.11765;5.883819;-2.807975;1.707173;-2.856361;(-0.32, 1.63, 0.49);(2.86, 1.71, 0.51);
12.16403;5.882912;-2.808895;1.708178;-2.856306;(-0.32, 1.63, 0.49);(2.86, 1.71, 0.51);
12.20889;5.883948;-2.808708;1.709496;-2.857075;(-0.32, 1.63, 0.49);(2.86, 1.71, 0.52);
12.24798;5.88535;-2.809344;1.709557;-2.85771;(-0.32, 1.63, 0.49);(2.86, 1.71, 0.52);
12.29407;5.885269;-2.809889;1.713307;-2.857198;(-0.32, 1.63, 0.49);(2.86, 1.71, 0.52);
12.33351;5.889141;-2.809118;1.713647;-2.857017;(-0.32, 1.63, 0.49);(2.86, 1.71, 0.52);
12.37565;5.88933;-2.80881;1.715551;-2.855984;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
12.42155;5.891177;-2.807744;1.717407;-2.853438;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.53);
12.47226;5.892907;-2.805153;1.718418;-2.850642;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.53);
12.52024;5.894027;-2.802485;1.71652;-2.847658;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.52);
12.56260;5.892095;-2.799559;1.715885;-2.846893;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.52);
12.60461;5.891558;-2.798938;1.71539;-2.846225;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.52);
12.64713;5.891059;-2.798211;1.715657;-2.84745;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.52);
12.69506;5.891344;-2.799396;1.718648;-2.849412;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.52);
12.73559;5.894531;-2.801202;1.717907;-2.851006;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.52);
12.77674;5.893594;-2.802656;1.719532;-2.851808;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.53);
12.81707;5.895386;-2.803313;1.718156;-2.853107;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.53);
12.86800;5.893926;-2.804516;1.71782;-2.853975;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.53);
12.90392;5.893443;-2.805313;1.718195;-2.854594;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.53);
12.95118;5.893793;-2.805901;1.718215;-2.856426;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
12.99236;5.893525;-2.807888;1.719916;-2.857075;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.52);
13.03478;5.895318;-2.808867;1.719448;-2.856881;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.52);
13.11282;5.894864;-2.80893;1.719178;-2.857717;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.52);
13.15398;5.894397;-2.810052;1.719939;-2.858751;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.51);
13.19803;5.895319;-2.811648;1.719845;-2.857815;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.50);
13.25413;5.89543;-2.810941;1.720012;-2.858589;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.50);
13.28839;5.895668;-2.811719;1.719176;-2.860882;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.50);
13.33335;5.894845;-2.814085;1.719268;-2.863325;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.50);
13.37944;5.895024;-2.816794;1.717332;-2.861033;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.50);
13.44190;5.89308;-2.814375;1.718241;-2.861641;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.50);
13.47647;5.893886;-2.814766;1.719306;-2.864006;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.50);
13.51874;5.895175;-2.817119;1.71794;-2.866157;(-0.32, 1.63, 0.49);(2.87, 1.72, 0.50);
13.56211;5.893443;-2.819178;1.720355;-2.867773;(-0.32, 1.63, 0.49);(2.87, 1.72, 0.50);
13.63104;5.896151;-2.820859;1.718803;-2.869304;(-0.32, 1.63, 0.49);(2.87, 1.72, 0.50);
13.67558;5.894545;-2.82246;1.717425;-2.868863;(-0.32, 1.63, 0.49);(2.87, 1.72, 0.50);
13.71788;5.89311;-2.822162;1.717224;-2.866117;(-0.32, 1.63, 0.49);(2.87, 1.72, 0.50);
13.78215;5.892968;-2.819322;1.716629;-2.8653;(-0.32, 1.63, 0.49);(2.87, 1.72, 0.50);
13.82676;5.892283;-2.818606;1.717616;-2.862054;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.51);
13.86165;5.893249;-2.815288;1.717637;-2.859471;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.50);
13.90494;5.893263;-2.812751;1.718686;-2.856946;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.50);
13.96976;5.894479;-2.810164;1.718816;-2.855373;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.51);
14.00646;5.894591;-2.808339;1.719591;-2.855922;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.51);
14.06518;5.895396;-2.808671;1.718403;-2.857827;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.51);
14.13813;5.894266;-2.810566;1.718417;-2.858575;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.51);
14.17769;5.894348;-2.811087;1.718222;-2.85991;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.52);
14.22400;5.894232;-2.812213;1.719022;-2.860178;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.52);
14.28693;5.894842;-2.812014;1.720676;-2.861323;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
14.33397;5.896363;-2.812823;1.723414;-2.863967;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
14.37713;5.89901;-2.81536;1.724727;-2.86498;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
14.43890;5.900267;-2.816441;1.724151;-2.864518;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
14.47780;5.899882;-2.816106;1.721819;-2.864475;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
14.51770;5.89753;-2.8163;1.721727;-2.860914;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
14.56226;5.897459;-2.812549;1.721147;-2.859769;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
14.62533;5.897038;-2.811291;1.721637;-2.859717;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
14.66204;5.897426;-2.811004;1.722678;-2.858832;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.53);
14.70671;5.898515;-2.809829;1.722528;-2.859397;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.54);
14.74908;5.898219;-2.810215;1.723433;-2.859647;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.54);
14.81646;5.899014;-2.810314;1.725756;-2.860831;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.54);
14.87226;5.901208;-2.811463;1.727492;-2.861454;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.54);
14.92129;5.90274;-2.812267;1.72794;-2.860559;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.53);
14.98333;5.90335;-2.81173;1.725348;-2.859994;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.53);
15.02202;5.900813;-2.81155;1.724071;-2.859573;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.52);
15.08201;5.899671;-2.811445;1.722293;-2.858522;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.52);
15.14717;5.897954;-2.810613;1.721683;-2.856207;(-0.32, 1.63, 0.49);(2.86, 1.72, 0.52);
15.19192;5.897167;-2.808311;1.722202;-2.854222;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.52);
15.23506;5.897722;-2.806628;1.724153;-2.849565;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.52);
15.29738;5.899789;-2.801815;1.723726;-2.848073;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.52);
15.33558;5.899238;-2.800289;1.72671;-2.848095;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.52);
15.37565;5.902138;-2.800295;1.72706;-2.847657;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.52);
15.42132;5.902687;-2.800015;1.726875;-2.848388;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.52);
15.48267;5.902562;-2.800815;1.724995;-2.848252;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.51);
15.51763;5.900582;-2.800745;1.725638;-2.848252;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.51);
15.56558;5.901412;-2.800711;1.724985;-2.849403;(-0.32, 1.63, 0.49);(2.85, 1.72, 0.51);
15.61036;5.900605;-2.801743;1.727109;-2.851007;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.52);
15.68023;5.902595;-2.803253;1.727624;-2.852637;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.51);
15.71799;5.903287;-2.805046;1.726236;-2.853626;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.51);
15.76446;5.901577;-2.80617;1.727177;-2.853454;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.51);
15.82853;5.90268;-2.806253;1.726362;-2.853563;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.51);
15.87500;5.901799;-2.806577;1.72642;-2.853459;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.50);
15.91755;5.901925;-2.806634;1.727549;-2.854693;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.50);
15.98466;5.90307;-2.807942;1.729531;-2.856107;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.50);
16.03465;5.904965;-2.809389;1.730396;-2.857408;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.50);
16.08892;5.906113;-2.810568;1.729616;-2.864088;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.50);
16.15421;5.905519;-2.81748;1.727363;-2.866018;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.50);
16.18460;5.903208;-2.819304;1.727278;-2.867106;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.50);
16.21362;5.903235;-2.820252;1.726019;-2.866891;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.51);
16.24596;5.90184;-2.819887;1.725781;-2.864647;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
16.30984;5.901462;-2.817416;1.726933;-2.863215;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
16.34218;5.902751;-2.815869;1.728474;-2.861881;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
16.37025;5.904155;-2.814133;1.729622;-2.862695;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
16.39993;5.90516;-2.814899;1.729806;-2.862366;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
16.44839;5.905368;-2.814603;1.730379;-2.862937;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
16.48741;5.90586;-2.81529;1.731703;-2.862079;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
16.52755;5.90712;-2.814494;1.732069;-2.861475;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
16.55642;5.907528;-2.814126;1.730204;-2.860267;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
16.60703;5.905688;-2.813176;1.731072;-2.859624;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
16.64267;5.906603;-2.812652;1.730738;-2.858768;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
16.67006;5.906201;-2.811825;1.731394;-2.859722;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.50);
16.70482;5.907024;-2.81295;1.731838;-2.860172;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.50);
16.74329;5.907563;-2.813326;1.731118;-2.861643;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.50);
16.79147;5.906719;-2.814891;1.731157;-2.860372;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.50);
16.82851;5.906838;-2.813619;1.731198;-2.859486;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.50);
16.87016;5.906876;-2.81263;1.730623;-2.859481;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.50);
16.90180;5.906363;-2.812591;1.730069;-2.859843;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
16.96666;5.905681;-2.812936;1.731615;-2.858971;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
16.99995;5.907178;-2.811921;1.732865;-2.859444;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
17.02987;5.908579;-2.812339;1.73264;-2.860805;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
17.06979;5.908248;-2.813673;1.733624;-2.861244;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
17.12937;5.909101;-2.814148;1.737015;-2.860049;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.51);
17.17289;5.912641;-2.812819;1.736445;-2.86034;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.51);
17.21282;5.912323;-2.813129;1.733784;-2.860446;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
17.24447;5.909344;-2.813028;1.734451;-2.861946;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
17.30620;5.91008;-2.814581;1.73499;-2.862998;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
17.34182;5.910738;-2.815609;1.733722;-2.863451;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
17.38596;5.909546;-2.815936;1.732458;-2.865018;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.51);
17.42854;5.90818;-2.817426;1.732858;-2.865312;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.52);
17.48306;5.908486;-2.817518;1.733111;-2.866875;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.52);
17.52869;5.908716;-2.819141;1.732945;-2.866907;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.52);
17.55564;5.908453;-2.819227;1.732119;-2.866536;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.51);
17.58709;5.907624;-2.819007;1.733317;-2.866404;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.51);
17.65973;5.908806;-2.818894;1.734344;-2.866987;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.51);
17.70245;5.909947;-2.819513;1.734084;-2.868415;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.51);
17.74212;5.909757;-2.821161;1.733478;-2.866234;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.51);
17.79104;5.909275;-2.818997;1.733407;-2.863116;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
17.84077;5.909003;-2.815617;1.73406;-2.861221;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
17.92918;5.909826;-2.813605;1.733332;-2.861058;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
17.98919;5.90914;-2.813529;1.734347;-2.857003;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.02929;5.909929;-2.808995;1.73446;-2.856574;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.07349;5.909939;-2.808587;1.735886;-2.856179;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
18.11373;5.911414;-2.808139;1.736972;-2.857801;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
18.18032;5.912491;-2.809841;1.738979;-2.858266;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
18.21302;5.91458;-2.810292;1.737988;-2.858534;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
18.24261;5.913566;-2.81054;1.736788;-2.859861;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
18.27525;5.912212;-2.812061;1.738555;-2.859506;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
18.34188;5.913915;-2.811778;1.738315;-2.859525;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.51);
18.36971;5.914236;-2.812011;1.732425;-2.86047;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
18.39806;5.908176;-2.813095;1.732879;-2.859027;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.42893;5.908471;-2.811432;1.733971;-2.858492;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.49363;5.909842;-2.810903;1.730127;-2.857096;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.53160;5.905544;-2.809448;1.734494;-2.85598;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.56984;5.910401;-2.808307;1.73145;-2.854434;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.52);
18.59935;5.907125;-2.806487;1.733775;-2.855351;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.64990;5.909477;-2.807235;1.733549;-2.855788;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.68503;5.909305;-2.80756;1.732075;-2.856607;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.72753;5.907528;-2.808362;1.734281;-2.856495;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.76112;5.909899;-2.808182;1.733486;-2.858617;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.79950;5.908927;-2.810449;1.735827;-2.858871;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
18.82854;5.911642;-2.81075;1.7325;-2.858817;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.87062;5.907866;-2.810646;1.734366;-2.859366;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.89943;5.909813;-2.811394;1.734002;-2.859067;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.93055;5.909639;-2.811285;1.732725;-2.858894;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
18.97209;5.908404;-2.811155;1.732612;-2.858998;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
19.01487;5.908236;-2.811211;1.733037;-2.858883;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
19.05537;5.908841;-2.811083;1.732325;-2.858467;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
19.08531;5.907595;-2.81044;1.738897;-2.859148;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
19.11427;5.914461;-2.811148;1.73834;-2.858963;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
19.15687;5.914148;-2.811013;1.73698;-2.859017;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
19.18867;5.912462;-2.810953;1.74104;-2.858579;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
19.22816;5.916676;-2.810344;1.73935;-2.85884;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
19.25623;5.91504;-2.810597;1.738852;-2.860348;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
19.28475;5.914461;-2.812001;1.738671;-2.862421;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
19.31368;5.91434;-2.814104;1.737622;-2.863654;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
19.35786;5.913167;-2.815349;1.738084;-2.864418;(-0.32, 1.63, 0.49);(2.86, 1.74, 0.52);
19.38685;5.914024;-2.816067;1.73336;-2.866498;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.52);
19.43031;5.908992;-2.818185;1.734392;-2.86645;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.53);
19.46937;5.909968;-2.817996;1.734249;-2.867279;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.53);
19.49837;5.909984;-2.818935;1.731555;-2.866975;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.52);
19.52954;5.906987;-2.818636;1.73502;-2.867045;(-0.32, 1.63, 0.49);(2.87, 1.74, 0.52);
19.57285;5.910805;-2.818719;1.732205;-2.866854;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.53);
19.61683;5.908041;-2.818536;1.732385;-2.865953;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.53);
19.65522;5.90822;-2.817357;1.729972;-2.865541;(-0.32, 1.63, 0.49);(2.87, 1.73, 0.53);
19.68618;5.905471;-2.817025;1.730604;-2.861846;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.53);
19.72911;5.906027;-2.813316;1.732591;-2.860043;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.53);
19.75509;5.908191;-2.811586;1.730353;-2.858514;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.53);
19.78508;5.906029;-2.810207;1.729303;-2.856851;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.53);
19.81747;5.904719;-2.808465;1.731842;-2.85681;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
19.85545;5.907471;-2.808436;1.731944;-2.85774;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.53);
19.88445;5.90748;-2.809347;1.732443;-2.858705;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
19.91306;5.908011;-2.810333;1.732972;-2.860494;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
19.94341;5.908562;-2.812209;1.732961;-2.861144;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
19.96980;5.908558;-2.812896;1.732572;-2.861562;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
19.99825;5.908108;-2.813379;1.732853;-2.861593;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.03166;5.908463;-2.813505;1.731588;-2.861158;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.08417;5.907209;-2.81319;1.729524;-2.859957;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.11575;5.905008;-2.811973;1.730154;-2.861452;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.15679;5.905785;-2.813647;1.728864;-2.861833;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.20014;5.904489;-2.814196;1.728818;-2.860612;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.24591;5.904482;-2.812962;1.727566;-2.859843;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.28520;5.903233;-2.812221;1.727509;-2.859318;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.32798;5.903042;-2.811579;1.729337;-2.860367;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.35535;5.904999;-2.812612;1.729182;-2.861839;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.38398;5.904789;-2.814127;1.728911;-2.862134;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.52);
20.41345;5.904462;-2.814552;1.729657;-2.860879;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.44553;5.905077;-2.813303;1.731334;-2.860407;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.50529;5.90692;-2.812914;1.731075;-2.860606;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.54243;5.906663;-2.813208;1.730504;-2.860314;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.57657;5.906085;-2.813004;1.730962;-2.859789;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.61917;5.906667;-2.812483;1.729786;-2.859511;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.69494;5.905199;-2.812176;1.731424;-2.859719;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.75183;5.90709;-2.812506;1.728702;-2.860048;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.79369;5.904452;-2.813044;1.728057;-2.858922;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.84732;5.903742;-2.811911;1.727334;-2.8565;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.89375;5.902936;-2.80933;1.728527;-2.856834;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.93493;5.904438;-2.809668;1.72644;-2.856328;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
20.97100;5.901897;-2.808979;1.730391;-2.856274;(-0.32, 1.63, 0.49);(2.86, 1.73, 0.51);
21.03951;5.906137;-2.808959;1.729934;-2.854649;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.51);
21.09131;5.905394;-2.807176;1.731414;-2.854217;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.51);
21.14294;5.90736;-2.806824;1.729489;-2.853969;(-0.32, 1.63, 0.49);(2.85, 1.73, 0.52);
