Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
9.43383;4.483972;-2.823145;0.3020474;-2.872052;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.54);
9.46268;4.483023;-2.822874;0.302366;-2.872041;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
9.49062;4.483407;-2.822975;0.3020122;-2.871138;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
9.52060;4.483014;-2.822102;0.3019932;-2.870337;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
9.54744;4.483107;-2.821375;0.300344;-2.869277;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
9.57619;4.481327;-2.82042;0.2990971;-2.866942;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
9.60532;4.479993;-2.818156;0.299883;-2.865889;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
9.63589;4.480931;-2.817231;0.2977387;-2.864959;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.53);
9.66281;4.478633;-2.816441;0.2999165;-2.864162;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.53);
9.69108;4.480837;-2.815656;0.300391;-2.864106;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.53);
9.71959;4.481388;-2.815719;0.299872;-2.86398;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
9.74760;4.480814;-2.815724;0.2999651;-2.863316;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
9.77739;4.480875;-2.815135;0.3009103;-2.863433;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
9.80436;4.481973;-2.81529;0.2984966;-2.864733;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
9.83322;4.479538;-2.816781;0.2983128;-2.865192;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
9.86525;4.479345;-2.817248;0.2990345;-2.866207;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
9.90605;4.48006;-2.81826;0.2993183;-2.867323;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
9.93220;4.480483;-2.819396;0.2982337;-2.86863;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
9.96128;4.479259;-2.820758;0.3003528;-2.868309;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
9.99078;4.481494;-2.820282;0.300689;-2.869496;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.02161;4.481694;-2.821479;0.3016028;-2.868731;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.07547;4.482636;-2.82066;0.3015895;-2.869142;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.10832;4.482684;-2.821125;0.3022259;-2.869005;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.14743;4.483339;-2.820878;0.3017523;-2.869762;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.17718;4.482789;-2.821575;0.3041797;-2.870991;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.20453;4.485231;-2.822753;0.3043568;-2.870937;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.23270;4.48567;-2.822744;0.3023238;-2.86988;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.26206;4.483263;-2.821516;0.3043182;-2.869009;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.29111;4.485312;-2.820645;0.3049515;-2.86828;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.32209;4.486053;-2.819883;0.3045124;-2.868527;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
10.36227;4.485647;-2.820133;0.3024253;-2.868087;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.39129;4.483435;-2.819797;0.3024756;-2.866361;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.41930;4.483612;-2.818065;0.3019983;-2.865467;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
10.44723;4.483043;-2.817098;0.3027473;-2.864704;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.53);
10.47579;4.483787;-2.816239;0.3029505;-2.865112;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
10.50502;4.483891;-2.816641;0.3048576;-2.865576;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.53);
10.53717;4.48569;-2.817171;0.3061368;-2.865007;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.52);
10.56119;4.487029;-2.81666;0.3065582;-2.865981;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.52);
10.59072;4.487547;-2.817847;0.3051444;-2.865622;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.52);
10.61939;4.486157;-2.817572;0.3035073;-2.86631;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.64884;4.484481;-2.818414;0.3033487;-2.866657;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.67672;4.484254;-2.818881;0.3044957;-2.866637;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
10.70642;4.485683;-2.818958;0.3016321;-2.866594;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
10.73625;4.482707;-2.818899;0.2999203;-2.867359;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
10.77132;4.48074;-2.819771;0.3026084;-2.867973;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
10.80901;4.483589;-2.8205;0.3021042;-2.868497;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
10.85045;4.483024;-2.821139;0.3013341;-2.868996;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
10.89155;4.482211;-2.821852;0.3013446;-2.869439;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.50);
10.91993;4.482354;-2.822553;0.3015942;-2.869045;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.50);
10.94975;4.482486;-2.822165;0.3027133;-2.869626;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.50);
10.97581;4.483699;-2.822875;0.3017426;-2.870142;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.50);
11.00586;4.482667;-2.823611;0.3014697;-2.869452;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.50);
11.07843;4.482515;-2.823018;0.299466;-2.870377;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.49);
11.12019;4.480872;-2.824069;0.2945405;-2.871931;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.50);
11.15713;4.475826;-2.825544;0.2953651;-2.874167;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.50);
11.19475;4.476653;-2.827685;0.2935694;-2.873772;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.50);
11.24137;4.474592;-2.827074;0.2963724;-2.875684;(-0.33, 1.63, 0.49);(2.88, 0.30, 0.50);
11.27674;4.477607;-2.828916;0.296268;-2.877516;(-0.33, 1.63, 0.49);(2.88, 0.30, 0.50);
11.30562;4.47761;-2.830631;0.2930607;-2.879014;(-0.33, 1.63, 0.49);(2.88, 0.29, 0.50);
11.33416;4.474367;-2.832114;0.2915926;-2.879749;(-0.33, 1.63, 0.49);(2.88, 0.29, 0.50);
11.36401;4.472871;-2.832742;0.291096;-2.880373;(-0.33, 1.63, 0.49);(2.88, 0.29, 0.51);
11.39085;4.472271;-2.833285;0.2926375;-2.879909;(-0.33, 1.63, 0.49);(2.88, 0.29, 0.51);
11.42733;4.473887;-2.83263;0.2927839;-2.880217;(-0.33, 1.63, 0.49);(2.88, 0.29, 0.51);
11.46872;4.474055;-2.83278;0.2930712;-2.880442;(-0.33, 1.63, 0.49);(2.88, 0.29, 0.51);
11.50496;4.474184;-2.832929;0.2941703;-2.87866;(-0.33, 1.63, 0.49);(2.88, 0.29, 0.51);
11.53300;4.475374;-2.831029;0.2932807;-2.877722;(-0.33, 1.63, 0.49);(2.88, 0.29, 0.52);
11.56498;4.474421;-2.830096;0.292331;-2.875744;(-0.33, 1.63, 0.49);(2.88, 0.29, 0.52);
11.60922;4.47346;-2.828104;0.2918566;-2.874291;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.52);
11.65509;4.472808;-2.826632;0.2942936;-2.873242;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.52);
11.69234;4.475517;-2.82548;0.2930112;-2.874303;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.52);
11.72184;4.474063;-2.826545;0.294102;-2.874292;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.52);
11.74798;4.475307;-2.826517;0.2935152;-2.874431;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.52);
11.77796;4.474864;-2.826629;0.2904752;-2.873426;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.52);
11.80697;4.471466;-2.825606;0.2937762;-2.871457;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.52);
11.83370;4.474794;-2.82346;0.2937534;-2.871173;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.52);
11.86144;4.474638;-2.823202;0.2953154;-2.871897;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.52);
11.89111;4.476379;-2.824084;0.2942938;-2.872336;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.52);
11.92061;4.475296;-2.824684;0.2948705;-2.871529;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.51);
11.96381;4.475941;-2.823872;0.2946422;-2.871914;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.51);
11.99175;4.475567;-2.824344;0.2950922;-2.871659;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
12.03735;4.476045;-2.8242;0.2944291;-2.872199;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.51);
12.07759;4.475305;-2.824861;0.2946589;-2.874049;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.51);
12.10533;4.475739;-2.827039;0.2915921;-2.87421;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.50);
12.14210;4.472758;-2.827429;0.2890365;-2.874071;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.50);
12.19584;4.470358;-2.8275;0.285852;-2.871969;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.50);
12.24325;4.466889;-2.825466;0.285515;-2.86828;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.50);
12.28142;4.466601;-2.8218;0.2872789;-2.866271;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.50);
12.33076;4.468569;-2.819658;0.2857201;-2.865427;(-0.33, 1.63, 0.49);(2.87, 0.29, 0.50);
12.36865;4.466937;-2.818807;0.2860943;-2.86329;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.50);
12.41165;4.467235;-2.816491;0.288305;-2.862112;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.51);
12.45865;4.469614;-2.815024;0.287811;-2.863249;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.51);
12.49600;4.469108;-2.816045;0.2867335;-2.863101;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.51);
12.53972;4.468097;-2.815815;0.2868947;-2.861947;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.51);
12.59122;4.468134;-2.814319;0.2868852;-2.861909;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.52);
12.62574;4.467915;-2.814207;0.289128;-2.860644;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.52);
12.67061;4.470178;-2.812836;0.2898808;-2.860383;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.52);
12.71254;4.470871;-2.812543;0.2895024;-2.86069;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.52);
12.75890;4.470423;-2.813034;0.2885187;-2.860202;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.51);
12.79554;4.469481;-2.81297;0.2871768;-2.856516;(-0.33, 1.63, 0.49);(2.86, 0.29, 0.51);
12.84037;4.46838;-2.809506;0.2831402;-2.852995;(-0.33, 1.63, 0.49);(2.85, 0.28, 0.51);
12.88267;4.464403;-2.805987;0.2828749;-2.851914;(-0.33, 1.63, 0.49);(2.85, 0.28, 0.51);
12.92806;4.463955;-2.804759;0.2854981;-2.850792;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
12.96684;4.466482;-2.803427;0.2872131;-2.851197;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
13.01007;4.46834;-2.803904;0.2883222;-2.850707;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
13.06730;4.469378;-2.8033;0.2873334;-2.850495;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
13.11297;4.468369;-2.803333;0.2873271;-2.847692;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
13.15339;4.468448;-2.800477;0.2879469;-2.846984;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
13.19723;4.469024;-2.799644;0.2904208;-2.847229;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
13.23903;4.471532;-2.799675;0.29065;-2.848949;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
13.28595;4.47187;-2.801464;0.2897843;-2.848585;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
13.32845;4.470839;-2.800936;0.2915181;-2.84941;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.52);
13.36919;4.472637;-2.801638;0.2924387;-2.851163;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.52);
13.41480;4.473542;-2.803315;0.2928134;-2.852532;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.52);
13.45360;4.47393;-2.804654;0.2929088;-2.853523;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.52);
13.49515;4.473907;-2.805661;0.2933251;-2.853398;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.52);
13.54629;4.47435;-2.805569;0.2923047;-2.853654;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.52);
13.57778;4.473397;-2.806032;0.291936;-2.852364;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.52);
13.60718;4.472865;-2.804709;0.2943906;-2.851622;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.52);
13.63748;4.475345;-2.803953;0.2944514;-2.85144;(-0.33, 1.63, 0.49);(2.85, 0.29, 0.51);
13.67357;4.475471;-2.803846;0.2952932;-2.852054;(-0.33, 1.63, 0.49);(2.85, 0.30, 0.51);
13.70953;4.476247;-2.804409;0.2967768;-2.853618;(-0.33, 1.63, 0.49);(2.85, 0.30, 0.51);
13.75378;4.477869;-2.805984;0.2977565;-2.855672;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.51);
13.79004;4.478798;-2.80812;0.2986328;-2.854666;(-0.33, 1.63, 0.49);(2.85, 0.30, 0.52);
13.82078;4.479768;-2.806961;0.2991505;-2.855837;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
13.84723;4.480173;-2.808057;0.2996554;-2.856312;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
13.87671;4.480649;-2.808553;0.300162;-2.856468;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
13.90848;4.481232;-2.808669;0.2997008;-2.858065;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
13.94840;4.480957;-2.810338;0.2968107;-2.858763;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
13.97848;4.477967;-2.81108;0.2965054;-2.857847;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
14.00562;4.47747;-2.810027;0.2980092;-2.858075;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
14.06358;4.479008;-2.810285;0.2989766;-2.858235;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.52);
14.10657;4.479802;-2.810432;0.3009861;-2.858785;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.51);
14.13547;4.482004;-2.811115;0.3000654;-2.859414;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.51);
14.16190;4.481136;-2.811815;0.2998048;-2.860576;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.51);
14.19306;4.480949;-2.81303;0.2993969;-2.860784;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.51);
14.23580;4.480385;-2.813131;0.3003595;-2.861959;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.51);
14.26263;4.481389;-2.814336;0.3017711;-2.862981;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.51);
14.30596;4.482752;-2.815355;0.3022616;-2.86309;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.51);
14.33211;4.483058;-2.81545;0.3036191;-2.864536;(-0.33, 1.63, 0.49);(2.86, 0.30, 0.51);
14.36286;4.484577;-2.817074;0.303405;-2.866405;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
14.39391;4.484338;-2.819078;0.3035495;-2.868006;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
14.41990;4.484639;-2.820796;0.3024338;-2.87003;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
14.44684;4.483429;-2.822971;0.3018786;-2.869986;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.50);
14.47582;4.483011;-2.823108;0.3012985;-2.868731;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
14.51034;4.482261;-2.821725;0.3035204;-2.869284;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
14.55409;4.484591;-2.822331;0.3043205;-2.86848;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
14.59544;4.485274;-2.821505;0.3047849;-2.866954;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.51);
14.63822;4.485675;-2.819949;0.3058538;-2.867563;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
14.67942;4.486813;-2.820706;0.3074902;-2.867682;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
14.70711;4.488345;-2.820859;0.3072549;-2.867265;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
14.73439;4.488239;-2.820628;0.3081206;-2.867459;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
14.77101;4.489334;-2.820815;0.3060683;-2.868033;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
14.80648;4.487195;-2.82134;0.3048432;-2.868606;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.50);
14.83647;4.48597;-2.821975;0.3042935;-2.868209;(-0.33, 1.63, 0.49);(2.87, 0.30, 0.50);
14.86173;4.485281;-2.821532;0.3069594;-2.86797;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
14.89018;4.48799;-2.821243;0.3077042;-2.867238;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
14.92050;4.488853;-2.820483;0.306584;-2.866416;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
14.94776;4.487611;-2.819589;0.3078969;-2.866148;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
14.97542;4.488956;-2.819226;0.3081584;-2.866598;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.00470;4.489134;-2.81964;0.3083814;-2.867214;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.04768;4.489527;-2.820369;0.3082229;-2.866835;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.51);
15.09112;4.489078;-2.819896;0.3108104;-2.866582;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.12054;4.491842;-2.81961;0.3112933;-2.867584;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.16195;4.492261;-2.820659;0.3118777;-2.867348;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.19130;4.492951;-2.820373;0.311489;-2.868683;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.22039;4.492522;-2.821722;0.3118263;-2.869568;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.25598;4.49277;-2.822598;0.3117303;-2.870204;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.29639;4.492774;-2.823304;0.3113065;-2.871564;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.34472;4.492425;-2.824815;0.3095809;-2.870544;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.38086;4.490678;-2.823906;0.3086188;-2.86773;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.42590;4.489771;-2.820901;0.3087029;-2.868351;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.47260;4.4896;-2.821427;0.3103641;-2.868651;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.51569;4.491486;-2.821899;0.3075767;-2.866888;(-0.33, 1.63, 0.49);(2.87, 0.31, 0.50);
15.54752;4.488447;-2.820294;0.3080793;-2.863579;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.57734;4.488922;-2.817032;0.3084669;-2.862359;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.60468;4.489437;-2.815948;0.3082814;-2.862003;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.63283;4.489236;-2.815768;0.309195;-2.860151;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.66087;4.490072;-2.81391;0.3104998;-2.859253;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.69008;4.491681;-2.813034;0.3082281;-2.859464;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.72213;4.489293;-2.813244;0.3096676;-2.859349;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.74759;4.490784;-2.813049;0.3091423;-2.858743;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.77563;4.490199;-2.812338;0.3093386;-2.858955;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.80475;4.490551;-2.812477;0.3087276;-2.859854;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.83424;4.489863;-2.813195;0.3104306;-2.861276;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.50);
15.86198;4.491602;-2.814567;0.3101339;-2.859648;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.51);
15.89174;4.491059;-2.812747;0.313379;-2.859225;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.51);
15.93534;4.49442;-2.812268;0.3132283;-2.85804;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.51);
15.96135;4.494191;-2.811083;0.3142544;-2.856567;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.51);
15.99124;4.495237;-2.809509;0.3147922;-2.856814;(-0.33, 1.63, 0.49);(2.86, 0.31, 0.51);
16.01975;4.495791;-2.809713;0.3153751;-2.857855;(-0.33, 1.63, 0.49);(2.86, 0.32, 0.51);
16.06191;4.496325;-2.810709;0.3162473;-2.859167;(-0.33, 1.63, 0.49);(2.86, 0.32, 0.51);
16.09258;4.497324;-2.811986;0.316532;-2.861397;(-0.33, 1.63, 0.49);(2.86, 0.32, 0.51);
16.13723;4.497438;-2.81419;0.3192836;-2.862366;(-0.33, 1.63, 0.49);(2.86, 0.32, 0.51);
16.17513;4.500391;-2.814992;0.3188589;-2.865347;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.51);
16.20436;4.500081;-2.817946;0.3191159;-2.867231;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.51);
16.23439;4.500126;-2.819746;0.3207924;-2.866056;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.51);
16.26211;4.501907;-2.818416;0.3199264;-2.865563;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.52);
16.29119;4.50104;-2.81783;0.3199573;-2.865152;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.52);
16.31967;4.50107;-2.817262;0.3211763;-2.865374;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.52);
16.34927;4.502233;-2.817204;0.3214635;-2.867;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.52);
16.37696;4.502516;-2.81879;0.3217212;-2.867629;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.52);
16.40626;4.50272;-2.819411;0.3236824;-2.866741;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.53);
16.43302;4.504591;-2.818318;0.3248133;-2.86716;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.52);
16.46088;4.505924;-2.818732;0.3245775;-2.867657;(-0.33, 1.63, 0.49);(2.87, 0.32, 0.53);
16.49087;4.505529;-2.819072;0.3255882;-2.86868;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
16.51910;4.506606;-2.820065;0.3267609;-2.869489;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
16.54835;4.507695;-2.82074;0.3280127;-2.870599;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
16.57911;4.509004;-2.821843;0.3272011;-2.871061;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
16.60555;4.508299;-2.82237;0.3258983;-2.870764;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
16.63400;4.506952;-2.822064;0.3254209;-2.869443;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
16.66209;4.506435;-2.820714;0.3254321;-2.867406;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
16.69055;4.506459;-2.818523;0.3263128;-2.867221;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
16.71909;4.507401;-2.81826;0.3264109;-2.866205;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.54);
16.76225;4.507305;-2.817143;0.3288978;-2.864351;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.54);
16.79317;4.509825;-2.815129;0.3282988;-2.863893;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.54);
16.82014;4.509244;-2.81468;0.3283331;-2.864307;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.54);
16.84702;4.509332;-2.815137;0.3271987;-2.863978;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.54);
16.87555;4.50816;-2.814844;0.3250111;-2.863344;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
16.90565;4.505946;-2.81431;0.3255309;-2.863039;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
16.93487;4.506266;-2.814;0.3279246;-2.862929;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
16.96076;4.508831;-2.813929;0.3272613;-2.863776;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
16.99125;4.508234;-2.814897;0.3269507;-2.864066;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
17.02204;4.507922;-2.815202;0.326474;-2.863988;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
17.06368;4.507301;-2.815094;0.3289581;-2.864897;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
17.10852;4.509772;-2.815943;0.331047;-2.866619;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
17.13307;4.511841;-2.817713;0.3311144;-2.868016;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
17.16086;4.51222;-2.819366;0.3283247;-2.867647;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
17.19059;4.509283;-2.819032;0.3292474;-2.866668;(-0.33, 1.63, 0.49);(2.87, 0.33, 0.53);
17.21933;4.510194;-2.818046;0.3294558;-2.864674;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
17.24962;4.510305;-2.815981;0.3305009;-2.863915;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
17.27617;4.511173;-2.815271;0.3332951;-2.862917;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
17.30596;4.51415;-2.814334;0.3332229;-2.86318;(-0.33, 1.63, 0.49);(2.86, 0.33, 0.53);
